index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
466;Kansas City Chiefs - Los Angeles Chargers;bwin;-263;+210;Sunday, 24 Nov 2013, 17:00;Final result 38:41 (7:3, 7:7, 14:14, 10:17);1;Kansas City Chiefs;Los Angeles Chargers;24 Nov 2013; 38;41 ;2013-2014
467;Kansas City Chiefs - Los Angeles Chargers;Marathonbet;-213;+198;Sunday, 24 Nov 2013, 17:00;Final result 38:41 (7:3, 7:7, 14:14, 10:17);1;Kansas City Chiefs;Los Angeles Chargers;24 Nov 2013; 38;41 ;2013-2014
468;Kansas City Chiefs - Los Angeles Chargers;Pinnacle;-227;+202;Sunday, 24 Nov 2013, 17:00;Final result 38:41 (7:3, 7:7, 14:14, 10:17);1;Kansas City Chiefs;Los Angeles Chargers;24 Nov 2013; 38;41 ;2013-2014
469;Kansas City Chiefs - Los Angeles Chargers;William Hill;-200;+170;Sunday, 24 Nov 2013, 17:00;Final result 38:41 (7:3, 7:7, 14:14, 10:17);1;Kansas City Chiefs;Los Angeles Chargers;24 Nov 2013; 38;41 ;2013-2014
493;Los Angeles Rams - Chicago Bears;bet-at-home;-125;-111;Sunday, 24 Nov 2013, 17:00;Final result 42:21 (21:7, 3:7, 3:0, 15:7);1;Los Angeles Rams;Chicago Bears;24 Nov 2013; 42;21 ;2013-2014
494;Los Angeles Rams - Chicago Bears;bet365;-120;+100;Sunday, 24 Nov 2013, 17:00;Final result 42:21 (21:7, 3:7, 3:0, 15:7);1;Los Angeles Rams;Chicago Bears;24 Nov 2013; 42;21 ;2013-2014
495;Los Angeles Rams - Chicago Bears;bwin;+154;-189;Sunday, 24 Nov 2013, 17:00;Final result 42:21 (21:7, 3:7, 3:0, 15:7);1;Los Angeles Rams;Chicago Bears;24 Nov 2013; 42;21 ;2013-2014
496;Los Angeles Rams - Chicago Bears;Marathonbet;-111;+104;Sunday, 24 Nov 2013, 17:00;Final result 42:21 (21:7, 3:7, 3:0, 15:7);1;Los Angeles Rams;Chicago Bears;24 Nov 2013; 42;21 ;2013-2014
497;Los Angeles Rams - Chicago Bears;Pinnacle;-116;+104;Sunday, 24 Nov 2013, 17:00;Final result 42:21 (21:7, 3:7, 3:0, 15:7);1;Los Angeles Rams;Chicago Bears;24 Nov 2013; 42;21 ;2013-2014
498;Los Angeles Rams - Chicago Bears;William Hill;-115;-105;Sunday, 24 Nov 2013, 17:00;Final result 42:21 (21:7, 3:7, 3:0, 15:7);1;Los Angeles Rams;Chicago Bears;24 Nov 2013; 42;21 ;2013-2014
522;Atlanta Falcons - New Orleans Saints;bet-at-home;+290;-400;Friday, 22 Nov 2013, 00:25;Final result 13:17 (7:7, 6:7, 0:3, 0:0);1;Atlanta Falcons;New Orleans Saints;22 Nov 2013; 13;17 ;2013-2014
523;Atlanta Falcons - New Orleans Saints;bet365;+325;-435;Friday, 22 Nov 2013, 00:25;Final result 13:17 (7:7, 6:7, 0:3, 0:0);1;Atlanta Falcons;New Orleans Saints;22 Nov 2013; 13;17 ;2013-2014
524;Atlanta Falcons - New Orleans Saints;bwin;+195;-238;Friday, 22 Nov 2013, 00:25;Final result 13:17 (7:7, 6:7, 0:3, 0:0);1;Atlanta Falcons;New Orleans Saints;22 Nov 2013; 13;17 ;2013-2014
525;Atlanta Falcons - New Orleans Saints;Marathonbet;+305;-333;Friday, 22 Nov 2013, 00:25;Final result 13:17 (7:7, 6:7, 0:3, 0:0);1;Atlanta Falcons;New Orleans Saints;22 Nov 2013; 13;17 ;2013-2014
526;Atlanta Falcons - New Orleans Saints;Pinnacle;+334;-385;Friday, 22 Nov 2013, 00:25;Final result 13:17 (7:7, 6:7, 0:3, 0:0);1;Atlanta Falcons;New Orleans Saints;22 Nov 2013; 13;17 ;2013-2014
527;Atlanta Falcons - New Orleans Saints;William Hill;+275;-345;Friday, 22 Nov 2013, 00:25;Final result 13:17 (7:7, 6:7, 0:3, 0:0);1;Atlanta Falcons;New Orleans Saints;22 Nov 2013; 13;17 ;2013-2014
551;Carolina Panthers - New England Patriots;bet-at-home;-154;+120;Tuesday, 19 Nov 2013, 00:40;Final result 24:20 (7:0, 3:3, 7:7, 7:10);1;Carolina Panthers;New England Patriots;19 Nov 2013; 24;20 ;2013-2014
552;Carolina Panthers - New England Patriots;bet365;-141;+120;Tuesday, 19 Nov 2013, 00:40;Final result 24:20 (7:0, 3:3, 7:7, 7:10);1;Carolina Panthers;New England Patriots;19 Nov 2013; 24;20 ;2013-2014
553;Carolina Panthers - New England Patriots;bwin;-115;-105;Tuesday, 19 Nov 2013, 00:40;Final result 24:20 (7:0, 3:3, 7:7, 7:10);1;Carolina Panthers;New England Patriots;19 Nov 2013; 24;20 ;2013-2014
554;Carolina Panthers - New England Patriots;Marathonbet;-128;+120;Tuesday, 19 Nov 2013, 00:40;Final result 24:20 (7:0, 3:3, 7:7, 7:10);1;Carolina Panthers;New England Patriots;19 Nov 2013; 24;20 ;2013-2014
555;Carolina Panthers - New England Patriots;Pinnacle;-137;+124;Tuesday, 19 Nov 2013, 00:40;Final result 24:20 (7:0, 3:3, 7:7, 7:10);1;Carolina Panthers;New England Patriots;19 Nov 2013; 24;20 ;2013-2014
556;Carolina Panthers - New England Patriots;William Hill;-130;+110;Tuesday, 19 Nov 2013, 00:40;Final result 24:20 (7:0, 3:3, 7:7, 7:10);1;Carolina Panthers;New England Patriots;19 Nov 2013; 24;20 ;2013-2014
580;Arizona Cardinals - Atlanta Falcons;bet-at-home;-143;+110;Sunday, 27 Oct 2013, 20:25;Final result 27:13 (0:3, 21:3, 3:0, 3:7);1;Arizona Cardinals;Atlanta Falcons;27 Oct 2013; 27;13 ;2013-2014
581;Arizona Cardinals - Atlanta Falcons;bet365;-147;+125;Sunday, 27 Oct 2013, 20:25;Final result 27:13 (0:3, 21:3, 3:0, 3:7);1;Arizona Cardinals;Atlanta Falcons;27 Oct 2013; 27;13 ;2013-2014
582;Arizona Cardinals - Atlanta Falcons;bwin;+110;-130;Sunday, 27 Oct 2013, 20:25;Final result 27:13 (0:3, 21:3, 3:0, 3:7);1;Arizona Cardinals;Atlanta Falcons;27 Oct 2013; 27;13 ;2013-2014
583;Arizona Cardinals - Atlanta Falcons;Marathonbet;-135;+125;Sunday, 27 Oct 2013, 20:25;Final result 27:13 (0:3, 21:3, 3:0, 3:7);1;Arizona Cardinals;Atlanta Falcons;27 Oct 2013; 27;13 ;2013-2014
584;Arizona Cardinals - Atlanta Falcons;Pinnacle;-143;+129;Sunday, 27 Oct 2013, 20:25;Final result 27:13 (0:3, 21:3, 3:0, 3:7);1;Arizona Cardinals;Atlanta Falcons;27 Oct 2013; 27;13 ;2013-2014
585;Arizona Cardinals - Atlanta Falcons;Unibet;-139;+114;Sunday, 27 Oct 2013, 20:25;Final result 27:13 (0:3, 21:3, 3:0, 3:7);1;Arizona Cardinals;Atlanta Falcons;27 Oct 2013; 27;13 ;2013-2014
609;Denver Broncos - Washington Commanders;bet-at-home;-1000;+600;Sunday, 27 Oct 2013, 20:25;Final result 45:21 (7:0, 0:7, 7:14, 31:0);1;Denver Broncos;Washington Commanders;27 Oct 2013; 45;21 ;2013-2014
610;Denver Broncos - Washington Commanders;bet365;-1000;+625;Sunday, 27 Oct 2013, 20:25;Final result 45:21 (7:0, 0:7, 7:14, 31:0);1;Denver Broncos;Washington Commanders;27 Oct 2013; 45;21 ;2013-2014
611;Denver Broncos - Washington Commanders;bwin;-833;+550;Sunday, 27 Oct 2013, 20:25;Final result 45:21 (7:0, 0:7, 7:14, 31:0);1;Denver Broncos;Washington Commanders;27 Oct 2013; 45;21 ;2013-2014
612;Denver Broncos - Washington Commanders;Marathonbet;-1111;+950;Sunday, 27 Oct 2013, 20:25;Final result 45:21 (7:0, 0:7, 7:14, 31:0);1;Denver Broncos;Washington Commanders;27 Oct 2013; 45;21 ;2013-2014
613;Denver Broncos - Washington Commanders;Pinnacle;-909;+703;Sunday, 27 Oct 2013, 20:25;Final result 45:21 (7:0, 0:7, 7:14, 31:0);1;Denver Broncos;Washington Commanders;27 Oct 2013; 45;21 ;2013-2014
614;Denver Broncos - Washington Commanders;Unibet;-1000;+625;Sunday, 27 Oct 2013, 20:25;Final result 45:21 (7:0, 0:7, 7:14, 31:0);1;Denver Broncos;Washington Commanders;27 Oct 2013; 45;21 ;2013-2014
638;Cincinnati Bengals - New York Jets;bet-at-home;-286;+210;Sunday, 27 Oct 2013, 20:05;Final result 49:9 (14:0, 14:6, 14:3, 7:0);1;Cincinnati Bengals;New York Jets;27 Oct 2013; 49;9 ;2013-2014
639;Cincinnati Bengals - New York Jets;bet365;-286;+229;Sunday, 27 Oct 2013, 20:05;Final result 49:9 (14:0, 14:6, 14:3, 7:0);1;Cincinnati Bengals;New York Jets;27 Oct 2013; 49;9 ;2013-2014
640;Cincinnati Bengals - New York Jets;bwin;-357;+280;Sunday, 27 Oct 2013, 20:05;Final result 49:9 (14:0, 14:6, 14:3, 7:0);1;Cincinnati Bengals;New York Jets;27 Oct 2013; 49;9 ;2013-2014
641;Cincinnati Bengals - New York Jets;Marathonbet;-278;+254;Sunday, 27 Oct 2013, 20:05;Final result 49:9 (14:0, 14:6, 14:3, 7:0);1;Cincinnati Bengals;New York Jets;27 Oct 2013; 49;9 ;2013-2014
642;Cincinnati Bengals - New York Jets;Pinnacle;-278;+244;Sunday, 27 Oct 2013, 20:05;Final result 49:9 (14:0, 14:6, 14:3, 7:0);1;Cincinnati Bengals;New York Jets;27 Oct 2013; 49;9 ;2013-2014
643;Cincinnati Bengals - New York Jets;Unibet;-286;+225;Sunday, 27 Oct 2013, 20:05;Final result 49:9 (14:0, 14:6, 14:3, 7:0);1;Cincinnati Bengals;New York Jets;27 Oct 2013; 49;9 ;2013-2014
667;Las Vegas Raiders - Pittsburgh Steelers;bet-at-home;+110;-143;Sunday, 27 Oct 2013, 20:05;Final result 21:18 (14:0, 7:3, 0:0, 0:15);1;Las Vegas Raiders;Pittsburgh Steelers;27 Oct 2013; 21;18 ;2013-2014
668;Las Vegas Raiders - Pittsburgh Steelers;bet365;+120;-141;Sunday, 27 Oct 2013, 20:05;Final result 21:18 (14:0, 7:3, 0:0, 0:15);1;Las Vegas Raiders;Pittsburgh Steelers;27 Oct 2013; 21;18 ;2013-2014
669;Las Vegas Raiders - Pittsburgh Steelers;bwin;+120;-143;Sunday, 27 Oct 2013, 20:05;Final result 21:18 (14:0, 7:3, 0:0, 0:15);1;Las Vegas Raiders;Pittsburgh Steelers;27 Oct 2013; 21;18 ;2013-2014
670;Las Vegas Raiders - Pittsburgh Steelers;Marathonbet;+125;-133;Sunday, 27 Oct 2013, 20:05;Final result 21:18 (14:0, 7:3, 0:0, 0:15);1;Las Vegas Raiders;Pittsburgh Steelers;27 Oct 2013; 21;18 ;2013-2014
671;Las Vegas Raiders - Pittsburgh Steelers;Pinnacle;+121;-133;Sunday, 27 Oct 2013, 20:05;Final result 21:18 (14:0, 7:3, 0:0, 0:15);1;Las Vegas Raiders;Pittsburgh Steelers;27 Oct 2013; 21;18 ;2013-2014
672;Las Vegas Raiders - Pittsburgh Steelers;Unibet;+114;-139;Sunday, 27 Oct 2013, 20:05;Final result 21:18 (14:0, 7:3, 0:0, 0:15);1;Las Vegas Raiders;Pittsburgh Steelers;27 Oct 2013; 21;18 ;2013-2014
696;Detroit Lions - Dallas Cowboys;bet-at-home;-182;+140;Sunday, 27 Oct 2013, 17:00;Final result 31:30 (7:0, 0:10, 0:3, 24:17);1;Detroit Lions;Dallas Cowboys;27 Oct 2013; 31;30 ;2013-2014
697;Detroit Lions - Dallas Cowboys;bet365;-172;+150;Sunday, 27 Oct 2013, 17:00;Final result 31:30 (7:0, 0:10, 0:3, 24:17);1;Detroit Lions;Dallas Cowboys;27 Oct 2013; 31;30 ;2013-2014
698;Detroit Lions - Dallas Cowboys;bwin;-161;+135;Sunday, 27 Oct 2013, 17:00;Final result 31:30 (7:0, 0:10, 0:3, 24:17);1;Detroit Lions;Dallas Cowboys;27 Oct 2013; 31;30 ;2013-2014
699;Detroit Lions - Dallas Cowboys;Marathonbet;-156;+146;Sunday, 27 Oct 2013, 17:00;Final result 31:30 (7:0, 0:10, 0:3, 24:17);1;Detroit Lions;Dallas Cowboys;27 Oct 2013; 31;30 ;2013-2014
700;Detroit Lions - Dallas Cowboys;Pinnacle;-169;+152;Sunday, 27 Oct 2013, 17:00;Final result 31:30 (7:0, 0:10, 0:3, 24:17);1;Detroit Lions;Dallas Cowboys;27 Oct 2013; 31;30 ;2013-2014
701;Detroit Lions - Dallas Cowboys;Unibet;-182;+150;Sunday, 27 Oct 2013, 17:00;Final result 31:30 (7:0, 0:10, 0:3, 24:17);1;Detroit Lions;Dallas Cowboys;27 Oct 2013; 31;30 ;2013-2014
725;Jacksonville Jaguars - San Francisco 49ers;bet-at-home;+800;-1667;Sunday, 27 Oct 2013, 17:00;Final result 10:42 (0:14, 3:14, 7:7, 0:7);1;Jacksonville Jaguars;San Francisco 49ers;27 Oct 2013; 10;42 ;2013-2014
726;Jacksonville Jaguars - San Francisco 49ers;bet365;+1200;-2500;Sunday, 27 Oct 2013, 17:00;Final result 10:42 (0:14, 3:14, 7:7, 0:7);1;Jacksonville Jaguars;San Francisco 49ers;27 Oct 2013; 10;42 ;2013-2014
727;Jacksonville Jaguars - San Francisco 49ers;bwin;+800;-1429;Sunday, 27 Oct 2013, 17:00;Final result 10:42 (0:14, 3:14, 7:7, 0:7);1;Jacksonville Jaguars;San Francisco 49ers;27 Oct 2013; 10;42 ;2013-2014
728;Jacksonville Jaguars - San Francisco 49ers;Pinnacle;+1200;-2000;Sunday, 27 Oct 2013, 17:00;Final result 10:42 (0:14, 3:14, 7:7, 0:7);1;Jacksonville Jaguars;San Francisco 49ers;27 Oct 2013; 10;42 ;2013-2014
729;Jacksonville Jaguars - San Francisco 49ers;Unibet;+900;-1667;Sunday, 27 Oct 2013, 17:00;Final result 10:42 (0:14, 3:14, 7:7, 0:7);1;Jacksonville Jaguars;San Francisco 49ers;27 Oct 2013; 10;42 ;2013-2014
754;Kansas City Chiefs - Cleveland Browns;bet-at-home;-357;+260;Sunday, 27 Oct 2013, 17:00;Final result 23:17 (6:0, 14:10, 0:7, 3:0);1;Kansas City Chiefs;Cleveland Browns;27 Oct 2013; 23;17 ;2013-2014
755;Kansas City Chiefs - Cleveland Browns;bet365;-345;+270;Sunday, 27 Oct 2013, 17:00;Final result 23:17 (6:0, 14:10, 0:7, 3:0);1;Kansas City Chiefs;Cleveland Browns;27 Oct 2013; 23;17 ;2013-2014
756;Kansas City Chiefs - Cleveland Browns;bwin;-500;+375;Sunday, 27 Oct 2013, 17:00;Final result 23:17 (6:0, 14:10, 0:7, 3:0);1;Kansas City Chiefs;Cleveland Browns;27 Oct 2013; 23;17 ;2013-2014
757;Kansas City Chiefs - Cleveland Browns;Marathonbet;-323;+300;Sunday, 27 Oct 2013, 17:00;Final result 23:17 (6:0, 14:10, 0:7, 3:0);1;Kansas City Chiefs;Cleveland Browns;27 Oct 2013; 23;17 ;2013-2014
758;Kansas City Chiefs - Cleveland Browns;Pinnacle;-333;+289;Sunday, 27 Oct 2013, 17:00;Final result 23:17 (6:0, 14:10, 0:7, 3:0);1;Kansas City Chiefs;Cleveland Browns;27 Oct 2013; 23;17 ;2013-2014
759;Kansas City Chiefs - Cleveland Browns;Unibet;-370;+285;Sunday, 27 Oct 2013, 17:00;Final result 23:17 (6:0, 14:10, 0:7, 3:0);1;Kansas City Chiefs;Cleveland Browns;27 Oct 2013; 23;17 ;2013-2014
783;New England Patriots - Miami Dolphins;bet-at-home;-286;+210;Sunday, 27 Oct 2013, 17:00;Final result 27:17 (0:7, 3:10, 17:0, 7:0);1;New England Patriots;Miami Dolphins;27 Oct 2013; 27;17 ;2013-2014
784;New England Patriots - Miami Dolphins;bet365;-303;+240;Sunday, 27 Oct 2013, 17:00;Final result 27:17 (0:7, 3:10, 17:0, 7:0);1;New England Patriots;Miami Dolphins;27 Oct 2013; 27;17 ;2013-2014
785;New England Patriots - Miami Dolphins;bwin;-233;+190;Sunday, 27 Oct 2013, 17:00;Final result 27:17 (0:7, 3:10, 17:0, 7:0);1;New England Patriots;Miami Dolphins;27 Oct 2013; 27;17 ;2013-2014
786;New England Patriots - Miami Dolphins;Marathonbet;-323;+295;Sunday, 27 Oct 2013, 17:00;Final result 27:17 (0:7, 3:10, 17:0, 7:0);1;New England Patriots;Miami Dolphins;27 Oct 2013; 27;17 ;2013-2014
787;New England Patriots - Miami Dolphins;Pinnacle;-286;+252;Sunday, 27 Oct 2013, 17:00;Final result 27:17 (0:7, 3:10, 17:0, 7:0);1;New England Patriots;Miami Dolphins;27 Oct 2013; 27;17 ;2013-2014
788;New England Patriots - Miami Dolphins;Unibet;-286;+225;Sunday, 27 Oct 2013, 17:00;Final result 27:17 (0:7, 3:10, 17:0, 7:0);1;New England Patriots;Miami Dolphins;27 Oct 2013; 27;17 ;2013-2014
812;New Orleans Saints - Buffalo Bills;bet-at-home;-667;+450;Sunday, 27 Oct 2013, 17:00;Final result 35:17 (7:0, 14:10, 7:0, 7:7);1;New Orleans Saints;Buffalo Bills;27 Oct 2013; 35;17 ;2013-2014
813;New Orleans Saints - Buffalo Bills;bet365;-714;+500;Sunday, 27 Oct 2013, 17:00;Final result 35:17 (7:0, 14:10, 7:0, 7:7);1;New Orleans Saints;Buffalo Bills;27 Oct 2013; 35;17 ;2013-2014
814;New Orleans Saints - Buffalo Bills;bwin;-909;+600;Sunday, 27 Oct 2013, 17:00;Final result 35:17 (7:0, 14:10, 7:0, 7:7);1;New Orleans Saints;Buffalo Bills;27 Oct 2013; 35;17 ;2013-2014
815;New Orleans Saints - Buffalo Bills;Marathonbet;-769;+650;Sunday, 27 Oct 2013, 17:00;Final result 35:17 (7:0, 14:10, 7:0, 7:7);1;New Orleans Saints;Buffalo Bills;27 Oct 2013; 35;17 ;2013-2014
816;New Orleans Saints - Buffalo Bills;Pinnacle;-667;+534;Sunday, 27 Oct 2013, 17:00;Final result 35:17 (7:0, 14:10, 7:0, 7:7);1;New Orleans Saints;Buffalo Bills;27 Oct 2013; 35;17 ;2013-2014
817;New Orleans Saints - Buffalo Bills;Unibet;-625;+450;Sunday, 27 Oct 2013, 17:00;Final result 35:17 (7:0, 14:10, 7:0, 7:7);1;New Orleans Saints;Buffalo Bills;27 Oct 2013; 35;17 ;2013-2014
841;Philadelphia Eagles - New York Giants;bet-at-home;-250;+185;Sunday, 27 Oct 2013, 17:00;Final result 7:15 (0:6, 0:6, 0:0, 7:3);1;Philadelphia Eagles;New York Giants;27 Oct 2013; 7;15 ;2013-2014
842;Philadelphia Eagles - New York Giants;bet365;-263;+215;Sunday, 27 Oct 2013, 17:00;Final result 7:15 (0:6, 0:6, 0:0, 7:3);1;Philadelphia Eagles;New York Giants;27 Oct 2013; 7;15 ;2013-2014
843;Philadelphia Eagles - New York Giants;bwin;-233;+190;Sunday, 27 Oct 2013, 17:00;Final result 7:15 (0:6, 0:6, 0:0, 7:3);1;Philadelphia Eagles;New York Giants;27 Oct 2013; 7;15 ;2013-2014
844;Philadelphia Eagles - New York Giants;Marathonbet;-200;+188;Sunday, 27 Oct 2013, 17:00;Final result 7:15 (0:6, 0:6, 0:0, 7:3);1;Philadelphia Eagles;New York Giants;27 Oct 2013; 7;15 ;2013-2014
845;Philadelphia Eagles - New York Giants;Pinnacle;-263;+231;Sunday, 27 Oct 2013, 17:00;Final result 7:15 (0:6, 0:6, 0:0, 7:3);1;Philadelphia Eagles;New York Giants;27 Oct 2013; 7;15 ;2013-2014
846;Philadelphia Eagles - New York Giants;Unibet;-286;+225;Sunday, 27 Oct 2013, 17:00;Final result 7:15 (0:6, 0:6, 0:0, 7:3);1;Philadelphia Eagles;New York Giants;27 Oct 2013; 7;15 ;2013-2014
870;Green Bay Packers - Detroit Lions;bet-at-home;-333;+240;Sunday, 06 Oct 2013, 17:00;Final result 22:9 (3:0, 3:3, 10:0, 6:6);1;Green Bay Packers;Detroit Lions;06 Oct 2013; 22;9 ;2013-2014
871;Green Bay Packers - Detroit Lions;bet365;-303;+240;Sunday, 06 Oct 2013, 17:00;Final result 22:9 (3:0, 3:3, 10:0, 6:6);1;Green Bay Packers;Detroit Lions;06 Oct 2013; 22;9 ;2013-2014
872;Green Bay Packers - Detroit Lions;Marathonbet;-303;+275;Sunday, 06 Oct 2013, 17:00;Final result 22:9 (3:0, 3:3, 10:0, 6:6);1;Green Bay Packers;Detroit Lions;06 Oct 2013; 22;9 ;2013-2014
873;Green Bay Packers - Detroit Lions;Pinnacle;-303;+267;Sunday, 06 Oct 2013, 17:00;Final result 22:9 (3:0, 3:3, 10:0, 6:6);1;Green Bay Packers;Detroit Lions;06 Oct 2013; 22;9 ;2013-2014
874;Green Bay Packers - Detroit Lions;Unibet;-333;+260;Sunday, 06 Oct 2013, 17:00;Final result 22:9 (3:0, 3:3, 10:0, 6:6);1;Green Bay Packers;Detroit Lions;06 Oct 2013; 22;9 ;2013-2014
899;Miami Dolphins - Baltimore Ravens;bet-at-home;-167;+129;Sunday, 06 Oct 2013, 17:00;Final result 23:26 (3:3, 10:3, 0:10, 10:10);1;Miami Dolphins;Baltimore Ravens;06 Oct 2013; 23;26 ;2013-2014
900;Miami Dolphins - Baltimore Ravens;bet365;-172;+150;Sunday, 06 Oct 2013, 17:00;Final result 23:26 (3:3, 10:3, 0:10, 10:10);1;Miami Dolphins;Baltimore Ravens;06 Oct 2013; 23;26 ;2013-2014
901;Miami Dolphins - Baltimore Ravens;Marathonbet;-154;+144;Sunday, 06 Oct 2013, 17:00;Final result 23:26 (3:3, 10:3, 0:10, 10:10);1;Miami Dolphins;Baltimore Ravens;06 Oct 2013; 23;26 ;2013-2014
902;Miami Dolphins - Baltimore Ravens;Pinnacle;-141;+127;Sunday, 06 Oct 2013, 17:00;Final result 23:26 (3:3, 10:3, 0:10, 10:10);1;Miami Dolphins;Baltimore Ravens;06 Oct 2013; 23;26 ;2013-2014
903;Miami Dolphins - Baltimore Ravens;Unibet;-152;+125;Sunday, 06 Oct 2013, 17:00;Final result 23:26 (3:3, 10:3, 0:10, 10:10);1;Miami Dolphins;Baltimore Ravens;06 Oct 2013; 23;26 ;2013-2014
928;New York Giants - Philadelphia Eagles;bet-at-home;-143;+110;Sunday, 06 Oct 2013, 17:00;Final result 21:36 (7:3, 0:16, 14:3, 0:14);1;New York Giants;Philadelphia Eagles;06 Oct 2013; 21;36 ;2013-2014
929;New York Giants - Philadelphia Eagles;bet365;-141;+120;Sunday, 06 Oct 2013, 17:00;Final result 21:36 (7:3, 0:16, 14:3, 0:14);1;New York Giants;Philadelphia Eagles;06 Oct 2013; 21;36 ;2013-2014
930;New York Giants - Philadelphia Eagles;Marathonbet;-143;+134;Sunday, 06 Oct 2013, 17:00;Final result 21:36 (7:3, 0:16, 14:3, 0:14);1;New York Giants;Philadelphia Eagles;06 Oct 2013; 21;36 ;2013-2014
931;New York Giants - Philadelphia Eagles;Pinnacle;-127;+114;Sunday, 06 Oct 2013, 17:00;Final result 21:36 (7:3, 0:16, 14:3, 0:14);1;New York Giants;Philadelphia Eagles;06 Oct 2013; 21;36 ;2013-2014
932;New York Giants - Philadelphia Eagles;Unibet;-133;+110;Sunday, 06 Oct 2013, 17:00;Final result 21:36 (7:3, 0:16, 14:3, 0:14);1;New York Giants;Philadelphia Eagles;06 Oct 2013; 21;36 ;2013-2014
957;Tennessee Titans - Kansas City Chiefs;bet-at-home;+110;-143;Sunday, 06 Oct 2013, 17:00;Final result 17:26 (0:7, 0:6, 10:0, 7:13);1;Tennessee Titans;Kansas City Chiefs;06 Oct 2013; 17;26 ;2013-2014
958;Tennessee Titans - Kansas City Chiefs;bet365;+120;-141;Sunday, 06 Oct 2013, 17:00;Final result 17:26 (0:7, 0:6, 10:0, 7:13);1;Tennessee Titans;Kansas City Chiefs;06 Oct 2013; 17;26 ;2013-2014
959;Tennessee Titans - Kansas City Chiefs;Marathonbet;+110;-118;Sunday, 06 Oct 2013, 17:00;Final result 17:26 (0:7, 0:6, 10:0, 7:13);1;Tennessee Titans;Kansas City Chiefs;06 Oct 2013; 17;26 ;2013-2014
960;Tennessee Titans - Kansas City Chiefs;Pinnacle;+122;-135;Sunday, 06 Oct 2013, 17:00;Final result 17:26 (0:7, 0:6, 10:0, 7:13);1;Tennessee Titans;Kansas City Chiefs;06 Oct 2013; 17;26 ;2013-2014
961;Tennessee Titans - Kansas City Chiefs;Unibet;+118;-143;Sunday, 06 Oct 2013, 17:00;Final result 17:26 (0:7, 0:6, 10:0, 7:13);1;Tennessee Titans;Kansas City Chiefs;06 Oct 2013; 17;26 ;2013-2014
986;Cleveland Browns - Buffalo Bills;bet-at-home;-222;+170;Friday, 04 Oct 2013, 00:25;Final result 37:24 (0:10, 17:0, 7:14, 13:0);1;Cleveland Browns;Buffalo Bills;04 Oct 2013; 37;24 ;2013-2014
987;Cleveland Browns - Buffalo Bills;bet365;-213;+175;Friday, 04 Oct 2013, 00:25;Final result 37:24 (0:10, 17:0, 7:14, 13:0);1;Cleveland Browns;Buffalo Bills;04 Oct 2013; 37;24 ;2013-2014
988;Cleveland Browns - Buffalo Bills;Marathonbet;-182;+170;Friday, 04 Oct 2013, 00:25;Final result 37:24 (0:10, 17:0, 7:14, 13:0);1;Cleveland Browns;Buffalo Bills;04 Oct 2013; 37;24 ;2013-2014
989;Cleveland Browns - Buffalo Bills;Pinnacle;-213;+193;Friday, 04 Oct 2013, 00:25;Final result 37:24 (0:10, 17:0, 7:14, 13:0);1;Cleveland Browns;Buffalo Bills;04 Oct 2013; 37;24 ;2013-2014
990;Cleveland Browns - Buffalo Bills;Unibet;-213;+170;Friday, 04 Oct 2013, 00:25;Final result 37:24 (0:10, 17:0, 7:14, 13:0);1;Cleveland Browns;Buffalo Bills;04 Oct 2013; 37;24 ;2013-2014
1015;New Orleans Saints - Miami Dolphins;bet-at-home;-286;+210;Tuesday, 01 Oct 2013, 00:40;Final result 38:17 (7:3, 14:7, 14:0, 3:7);1;New Orleans Saints;Miami Dolphins;01 Oct 2013; 38;17 ;2013-2014
1016;New Orleans Saints - Miami Dolphins;bet365;-286;+229;Tuesday, 01 Oct 2013, 00:40;Final result 38:17 (7:3, 14:7, 14:0, 3:7);1;New Orleans Saints;Miami Dolphins;01 Oct 2013; 38;17 ;2013-2014
1017;New Orleans Saints - Miami Dolphins;bwin;-250;+200;Tuesday, 01 Oct 2013, 00:40;Final result 38:17 (7:3, 14:7, 14:0, 3:7);1;New Orleans Saints;Miami Dolphins;01 Oct 2013; 38;17 ;2013-2014
1018;New Orleans Saints - Miami Dolphins;Marathonbet;-238;+220;Tuesday, 01 Oct 2013, 00:40;Final result 38:17 (7:3, 14:7, 14:0, 3:7);1;New Orleans Saints;Miami Dolphins;01 Oct 2013; 38;17 ;2013-2014
1019;New Orleans Saints - Miami Dolphins;Pinnacle;-263;+236;Tuesday, 01 Oct 2013, 00:40;Final result 38:17 (7:3, 14:7, 14:0, 3:7);1;New Orleans Saints;Miami Dolphins;01 Oct 2013; 38;17 ;2013-2014
1020;New Orleans Saints - Miami Dolphins;Unibet;-286;+225;Tuesday, 01 Oct 2013, 00:40;Final result 38:17 (7:3, 14:7, 14:0, 3:7);1;New Orleans Saints;Miami Dolphins;01 Oct 2013; 38;17 ;2013-2014
1044;Kansas City Chiefs - Dallas Cowboys;bet-at-home;-154;+120;Sunday, 15 Sep 2013, 17:00;Final result 17:16 (7:10, 0:0, 7:3, 3:3);1;Kansas City Chiefs;Dallas Cowboys;15 Sep 2013; 17;16 ;2013-2014
