index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
408;Dallas Cowboys - New York Jets;bet365;+135;-156;Sunday, 20 Dec 2015, 00:25;Final result 16:19 (3:6, 7:3, 3:0, 3:10);1;Dallas Cowboys;New York Jets;20 Dec 2015; 16;19 ;2015-2016
409;Dallas Cowboys - New York Jets;bwin;+120;-143;Sunday, 20 Dec 2015, 00:25;Final result 16:19 (3:6, 7:3, 3:0, 3:10);1;Dallas Cowboys;New York Jets;20 Dec 2015; 16;19 ;2015-2016
410;Dallas Cowboys - New York Jets;Marathonbet;+138;-149;Sunday, 20 Dec 2015, 00:25;Final result 16:19 (3:6, 7:3, 3:0, 3:10);1;Dallas Cowboys;New York Jets;20 Dec 2015; 16;19 ;2015-2016
411;Dallas Cowboys - New York Jets;Pinnacle;+143;-159;Sunday, 20 Dec 2015, 00:25;Final result 16:19 (3:6, 7:3, 3:0, 3:10);1;Dallas Cowboys;New York Jets;20 Dec 2015; 16;19 ;2015-2016
412;Dallas Cowboys - New York Jets;Unibet;+123;-147;Sunday, 20 Dec 2015, 00:25;Final result 16:19 (3:6, 7:3, 3:0, 3:10);1;Dallas Cowboys;New York Jets;20 Dec 2015; 16;19 ;2015-2016
413;Dallas Cowboys - New York Jets;William Hill;-147;-147;Sunday, 20 Dec 2015, 00:25;Final result 16:19 (3:6, 7:3, 3:0, 3:10);1;Dallas Cowboys;New York Jets;20 Dec 2015; 16;19 ;2015-2016
435;Atlanta Falcons - Minnesota Vikings;bet-at-home;-132;+102;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
436;Atlanta Falcons - Minnesota Vikings;bet365;-125;+104;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
437;Atlanta Falcons - Minnesota Vikings;bwin;-125;+104;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
438;Atlanta Falcons - Minnesota Vikings;Marathonbet;-127;+117;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
439;Atlanta Falcons - Minnesota Vikings;Pinnacle;-120;+110;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
440;Atlanta Falcons - Minnesota Vikings;Unibet;-135;+114;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
441;Atlanta Falcons - Minnesota Vikings;William Hill;-125;+104;Sunday, 29 Nov 2015, 17:00;Final result 10:20 (0:7, 3:0, 0:3, 7:10);1;Atlanta Falcons;Minnesota Vikings;29 Nov 2015; 10;20 ;2015-2016
464;Cincinnati Bengals - Los Angeles Rams;bet-at-home;-476;+328;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
465;Cincinnati Bengals - Los Angeles Rams;bet365;-435;+325;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
466;Cincinnati Bengals - Los Angeles Rams;bwin;-455;+350;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
467;Cincinnati Bengals - Los Angeles Rams;Marathonbet;-417;+370;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
468;Cincinnati Bengals - Los Angeles Rams;Pinnacle;-417;+354;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
469;Cincinnati Bengals - Los Angeles Rams;Unibet;-400;+309;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
470;Cincinnati Bengals - Los Angeles Rams;William Hill;-455;+325;Sunday, 29 Nov 2015, 17:00;Final result 31:7 (7:0, 10:7, 14:0, 0:0);1;Cincinnati Bengals;Los Angeles Rams;29 Nov 2015; 31;7 ;2015-2016
493;Houston Texans - New Orleans Saints;bet-at-home;-147;+114;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
494;Houston Texans - New Orleans Saints;bet365;-167;+145;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
495;Houston Texans - New Orleans Saints;bwin;-161;+135;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
496;Houston Texans - New Orleans Saints;Marathonbet;-159;+147;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
497;Houston Texans - New Orleans Saints;Pinnacle;-161;+146;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
498;Houston Texans - New Orleans Saints;Unibet;-141;+118;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
499;Houston Texans - New Orleans Saints;William Hill;-164;+145;Sunday, 29 Nov 2015, 17:00;Final result 24:6 (14:0, 0:6, 10:0, 0:0);1;Houston Texans;New Orleans Saints;29 Nov 2015; 24;6 ;2015-2016
522;Indianapolis Colts - Tampa Bay Buccaneers;bet-at-home;-179;+139;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
523;Indianapolis Colts - Tampa Bay Buccaneers;bet365;-182;+160;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
524;Indianapolis Colts - Tampa Bay Buccaneers;bwin;-182;+150;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
525;Indianapolis Colts - Tampa Bay Buccaneers;Marathonbet;-179;+164;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
526;Indianapolis Colts - Tampa Bay Buccaneers;Pinnacle;-169;+152;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
527;Indianapolis Colts - Tampa Bay Buccaneers;Unibet;-175;+145;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
528;Indianapolis Colts - Tampa Bay Buccaneers;William Hill;-175;+154;Sunday, 29 Nov 2015, 17:00;Final result 25:12 (3:3, 3:9, 13:0, 6:0);1;Indianapolis Colts;Tampa Bay Buccaneers;29 Nov 2015; 25;12 ;2015-2016
551;Jacksonville Jaguars - Los Angeles Chargers;bet-at-home;-208;+160;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
552;Jacksonville Jaguars - Los Angeles Chargers;bet365;-213;+175;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
553;Jacksonville Jaguars - Los Angeles Chargers;bwin;-208;+170;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
554;Jacksonville Jaguars - Los Angeles Chargers;Marathonbet;-196;+179;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
555;Jacksonville Jaguars - Los Angeles Chargers;Pinnacle;-204;+184;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
556;Jacksonville Jaguars - Los Angeles Chargers;Unibet;-200;+165;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
557;Jacksonville Jaguars - Los Angeles Chargers;William Hill;-208;+175;Sunday, 29 Nov 2015, 17:00;Final result 25:31 (6:0, 3:21, 3:3, 13:7);1;Jacksonville Jaguars;Los Angeles Chargers;29 Nov 2015; 25;31 ;2015-2016
580;Green Bay Packers - Chicago Bears;bet-at-home;-476;+324;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
581;Green Bay Packers - Chicago Bears;bet365;-455;+350;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
582;Green Bay Packers - Chicago Bears;bwin;-455;+350;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
583;Green Bay Packers - Chicago Bears;Marathonbet;-435;+380;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
584;Green Bay Packers - Chicago Bears;Pinnacle;-417;+361;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
585;Green Bay Packers - Chicago Bears;Unibet;-417;+320;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
586;Green Bay Packers - Chicago Bears;William Hill;-455;+325;Friday, 27 Nov 2015, 00:30;Final result 13:17 (7:0, 6:14, 0:0, 0:3);1;Green Bay Packers;Chicago Bears;27 Nov 2015; 13;17 ;2015-2016
609;Denver Broncos - Green Bay Packers;bet-at-home;+118;-152;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
610;Denver Broncos - Green Bay Packers;bet365;+129;-152;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
611;Denver Broncos - Green Bay Packers;bwin;+125;-149;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
612;Denver Broncos - Green Bay Packers;Marathonbet;+143;-156;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
613;Denver Broncos - Green Bay Packers;Pinnacle;+136;-149;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
614;Denver Broncos - Green Bay Packers;Unibet;+125;-149;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
615;Denver Broncos - Green Bay Packers;William Hill;+129;-149;Monday, 02 Nov 2015, 00:30;Final result 29:10 (7:0, 10:7, 7:3, 5:0);1;Denver Broncos;Green Bay Packers;02 Nov 2015; 29;10 ;2015-2016
638;Dallas Cowboys - Seattle Seahawks;bet-at-home;+199;-263;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
639;Dallas Cowboys - Seattle Seahawks;bet365;+215;-263;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
640;Dallas Cowboys - Seattle Seahawks;bwin;+195;-238;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
641;Dallas Cowboys - Seattle Seahawks;Marathonbet;+220;-238;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
642;Dallas Cowboys - Seattle Seahawks;Pinnacle;+222;-250;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
643;Dallas Cowboys - Seattle Seahawks;Unibet;+210;-256;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
644;Dallas Cowboys - Seattle Seahawks;William Hill;+220;-263;Sunday, 01 Nov 2015, 20:25;Final result 12:13 (3:3, 3:7, 3:0, 3:3);1;Dallas Cowboys;Seattle Seahawks;01 Nov 2015; 12;13 ;2015-2016
667;Las Vegas Raiders - New York Jets;bet-at-home;-104;-123;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
668;Las Vegas Raiders - New York Jets;bet365;+110;-132;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
669;Las Vegas Raiders - New York Jets;bwin;-105;-115;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
670;Las Vegas Raiders - New York Jets;Marathonbet;+102;-111;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
671;Las Vegas Raiders - New York Jets;Pinnacle;+114;-127;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
672;Las Vegas Raiders - New York Jets;Unibet;+112;-132;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
673;Las Vegas Raiders - New York Jets;William Hill;+110;-130;Sunday, 01 Nov 2015, 20:05;Final result 34:20 (7:3, 14:3, 10:7, 3:7);1;Las Vegas Raiders;New York Jets;01 Nov 2015; 34;20 ;2015-2016
696;Atlanta Falcons - Tampa Bay Buccaneers;bet-at-home;-357;+259;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
697;Atlanta Falcons - Tampa Bay Buccaneers;bet365;-323;+260;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
698;Atlanta Falcons - Tampa Bay Buccaneers;bwin;-345;+275;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
699;Atlanta Falcons - Tampa Bay Buccaneers;Marathonbet;-303;+276;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
700;Atlanta Falcons - Tampa Bay Buccaneers;Pinnacle;-312;+277;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
701;Atlanta Falcons - Tampa Bay Buccaneers;Unibet;-357;+285;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
702;Atlanta Falcons - Tampa Bay Buccaneers;William Hill;-323;+260;Sunday, 01 Nov 2015, 17:00;Final result 20:23 OT (3:3, 0:10, 7:7, 10:0, 0:3);1;Atlanta Falcons;Tampa Bay Buccaneers;01 Nov 2015; 20;23 ;2015-2016
725;Baltimore Ravens - Los Angeles Chargers;bet-at-home;-179;+138;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
726;Baltimore Ravens - Los Angeles Chargers;bet365;-172;+150;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
727;Baltimore Ravens - Los Angeles Chargers;bwin;-167;+140;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
728;Baltimore Ravens - Los Angeles Chargers;Marathonbet;-164;+150;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
729;Baltimore Ravens - Los Angeles Chargers;Pinnacle;-169;+152;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
730;Baltimore Ravens - Los Angeles Chargers;Unibet;-175;+148;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
731;Baltimore Ravens - Los Angeles Chargers;William Hill;-169;+150;Sunday, 01 Nov 2015, 17:00;Final result 29:26 (6:3, 7:13, 6:7, 10:3);1;Baltimore Ravens;Los Angeles Chargers;01 Nov 2015; 29;26 ;2015-2016
754;Chicago Bears - Minnesota Vikings;bet-at-home;+100;-127;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
755;Chicago Bears - Minnesota Vikings;bet365;-105;-116;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
756;Chicago Bears - Minnesota Vikings;bwin;+120;-143;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
757;Chicago Bears - Minnesota Vikings;Marathonbet;+112;-122;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
758;Chicago Bears - Minnesota Vikings;Pinnacle;-116;+104;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
759;Chicago Bears - Minnesota Vikings;Unibet;-102;-115;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
760;Chicago Bears - Minnesota Vikings;William Hill;+100;-120;Sunday, 01 Nov 2015, 17:00;Final result 20:23 (3:7, 7:3, 3:0, 7:13);1;Chicago Bears;Minnesota Vikings;01 Nov 2015; 20;23 ;2015-2016
783;Cleveland Browns - Arizona Cardinals;bet-at-home;+175;-233;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
784;Cleveland Browns - Arizona Cardinals;bet365;+179;-222;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
785;Cleveland Browns - Arizona Cardinals;bwin;+179;-222;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
786;Cleveland Browns - Arizona Cardinals;Marathonbet;+202;-222;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
787;Cleveland Browns - Arizona Cardinals;Pinnacle;+199;-222;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
788;Cleveland Browns - Arizona Cardinals;Unibet;+197;-238;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
789;Cleveland Browns - Arizona Cardinals;William Hill;+179;-222;Sunday, 01 Nov 2015, 17:00;Final result 20:34 (7:7, 13:3, 0:14, 0:10);1;Cleveland Browns;Arizona Cardinals;01 Nov 2015; 20;34 ;2015-2016
812;Houston Texans - Tennessee Titans;bet-at-home;-217;+167;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
813;Houston Texans - Tennessee Titans;bet365;-213;+175;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
814;Houston Texans - Tennessee Titans;bwin;-208;+170;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
815;Houston Texans - Tennessee Titans;Marathonbet;-213;+194;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
816;Houston Texans - Tennessee Titans;Pinnacle;-200;+181;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
817;Houston Texans - Tennessee Titans;Unibet;-217;+179;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
818;Houston Texans - Tennessee Titans;William Hill;-200;+170;Sunday, 01 Nov 2015, 17:00;Final result 20:6 (0:3, 10:0, 7:3, 3:0);1;Houston Texans;Tennessee Titans;01 Nov 2015; 20;6 ;2015-2016
841;Miami Dolphins - Houston Texans;bet-at-home;-227;+175;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
842;Miami Dolphins - Houston Texans;bet365;-233;+190;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
843;Miami Dolphins - Houston Texans;bwin;-213;+175;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
844;Miami Dolphins - Houston Texans;Marathonbet;-204;+186;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
845;Miami Dolphins - Houston Texans;Pinnacle;-208;+186;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
846;Miami Dolphins - Houston Texans;Unibet;-208;+173;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
847;Miami Dolphins - Houston Texans;William Hill;-208;+175;Sunday, 25 Oct 2015, 17:00;Final result 44:26 (21:0, 20:0, 0:13, 3:13);1;Miami Dolphins;Houston Texans;25 Oct 2015; 44;26 ;2015-2016
870;Baltimore Ravens - Cleveland Browns;bet-at-home;-278;+206;Sunday, 11 Oct 2015, 17:00;Final result 30:33 OT (14:3, 0:6, 7:7, 9:14, 0:3);1;Baltimore Ravens;Cleveland Browns;11 Oct 2015; 30;33 ;2015-2016
