index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
467;Kansas City Chiefs - Denver Broncos;Marathonbet;+470;-526;Sunday, 25 Nov 2012, 17:00;Final result 9:17 (6:0, 0:7, 3:7, 0:3);1;Kansas City Chiefs;Denver Broncos;25 Nov 2012; 9;17 ;2012-2013
468;Kansas City Chiefs - Denver Broncos;Pinnacle;+408;-476;Sunday, 25 Nov 2012, 17:00;Final result 9:17 (6:0, 0:7, 3:7, 0:3);1;Kansas City Chiefs;Denver Broncos;25 Nov 2012; 9;17 ;2012-2013
469;Kansas City Chiefs - Denver Broncos;Unibet;+405;-588;Sunday, 25 Nov 2012, 17:00;Final result 9:17 (6:0, 0:7, 3:7, 0:3);1;Kansas City Chiefs;Denver Broncos;25 Nov 2012; 9;17 ;2012-2013
470;Kansas City Chiefs - Denver Broncos;William Hill;-588;-588;Sunday, 25 Nov 2012, 17:00;Final result 9:17 (6:0, 0:7, 3:7, 0:3);1;Kansas City Chiefs;Denver Broncos;25 Nov 2012; 9;17 ;2012-2013
493;Miami Dolphins - Seattle Seahawks;bet-at-home;+120;-154;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
494;Miami Dolphins - Seattle Seahawks;bet365;+140;-161;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
495;Miami Dolphins - Seattle Seahawks;bwin;-115;-105;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
496;Miami Dolphins - Seattle Seahawks;Marathonbet;+129;-139;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
497;Miami Dolphins - Seattle Seahawks;Pinnacle;+140;-154;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
498;Miami Dolphins - Seattle Seahawks;Unibet;+135;-167;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
499;Miami Dolphins - Seattle Seahawks;William Hill;+129;-149;Sunday, 25 Nov 2012, 17:00;Final result 24:21 (0:0, 7:7, 0:7, 17:7);1;Miami Dolphins;Seattle Seahawks;25 Nov 2012; 24;21 ;2012-2013
522;Tampa Bay Buccaneers - Atlanta Falcons;bet-at-home;-118;-118;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
523;Tampa Bay Buccaneers - Atlanta Falcons;bet365;-105;-116;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
524;Tampa Bay Buccaneers - Atlanta Falcons;bwin;+154;-189;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
525;Tampa Bay Buccaneers - Atlanta Falcons;Marathonbet;+104;-111;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
526;Tampa Bay Buccaneers - Atlanta Falcons;Pinnacle;-103;-108;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
527;Tampa Bay Buccaneers - Atlanta Falcons;Unibet;-109;-114;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
528;Tampa Bay Buccaneers - Atlanta Falcons;William Hill;-105;-115;Sunday, 25 Nov 2012, 17:00;Final result 23:24 (7:3, 3:7, 3:7, 10:7);1;Tampa Bay Buccaneers;Atlanta Falcons;25 Nov 2012; 23;24 ;2012-2013
551;New York Jets - New England Patriots;bet-at-home;+240;-333;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
552;New York Jets - New England Patriots;bet365;+245;-312;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
553;New York Jets - New England Patriots;bwin;+250;-312;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
554;New York Jets - New England Patriots;Marathonbet;+210;-222;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
555;New York Jets - New England Patriots;Pinnacle;+248;-278;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
556;New York Jets - New England Patriots;Unibet;+240;-312;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
557;New York Jets - New England Patriots;William Hill;+240;-278;Friday, 23 Nov 2012, 00:20;Final result 19:49 (0:0, 3:35, 9:0, 7:14);1;New York Jets;New England Patriots;23 Nov 2012; 19;49 ;2012-2013
580;Dallas Cowboys - Washington Commanders;bet-at-home;-286;+210;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
581;Dallas Cowboys - Washington Commanders;bet365;-175;+154;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
582;Dallas Cowboys - Washington Commanders;bwin;-263;+210;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
583;Dallas Cowboys - Washington Commanders;Marathonbet;-169;+158;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
584;Dallas Cowboys - Washington Commanders;Pinnacle;-172;+154;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
585;Dallas Cowboys - Washington Commanders;Unibet;-182;+145;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
586;Dallas Cowboys - Washington Commanders;William Hill;-169;+150;Thursday, 22 Nov 2012, 20:25;Final result 31:38 (3:0, 0:28, 10:0, 18:10);1;Dallas Cowboys;Washington Commanders;22 Nov 2012; 31;38 ;2012-2013
638;Arizona Cardinals - San Francisco 49ers;bet-at-home;+240;-333;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
639;Arizona Cardinals - San Francisco 49ers;bet365;+245;-312;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
640;Arizona Cardinals - San Francisco 49ers;bwin;+179;-222;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
641;Arizona Cardinals - San Francisco 49ers;Marathonbet;+245;-263;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
642;Arizona Cardinals - San Francisco 49ers;Pinnacle;+248;-278;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
643;Arizona Cardinals - San Francisco 49ers;Unibet;+240;-312;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
644;Arizona Cardinals - San Francisco 49ers;William Hill;+250;-303;Tuesday, 30 Oct 2012, 00:30;Final result 3:24 (0:7, 0:10, 3:7, 0:0);1;Arizona Cardinals;San Francisco 49ers;30 Oct 2012; 3;24 ;2012-2013
667;Denver Broncos - New Orleans Saints;bet-at-home;-286;+210;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
668;Denver Broncos - New Orleans Saints;bet365;-278;+225;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
669;Denver Broncos - New Orleans Saints;bwin;-208;+170;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
670;Denver Broncos - New Orleans Saints;Marathonbet;-233;+215;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
671;Denver Broncos - New Orleans Saints;Pinnacle;-270;+241;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
672;Denver Broncos - New Orleans Saints;Unibet;-294;+225;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
673;Denver Broncos - New Orleans Saints;William Hill;-250;+210;Monday, 29 Oct 2012, 00:20;Final result 34:14 (7:0, 10:7, 7:0, 10:7);1;Denver Broncos;New Orleans Saints;29 Oct 2012; 34;14 ;2012-2013
696;Dallas Cowboys - New York Giants;bet-at-home;-111;-125;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
697;Dallas Cowboys - New York Giants;bet365;+100;-120;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
698;Dallas Cowboys - New York Giants;bwin;-110;-110;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
699;Dallas Cowboys - New York Giants;Marathonbet;-106;+100;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
700;Dallas Cowboys - New York Giants;Pinnacle;-105;-105;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
701;Dallas Cowboys - New York Giants;Unibet;-105;-118;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
702;Dallas Cowboys - New York Giants;William Hill;+104;-125;Sunday, 28 Oct 2012, 20:25;Final result 24:29 (0:13, 10:10, 14:0, 0:6);1;Dallas Cowboys;New York Giants;28 Oct 2012; 24;29 ;2012-2013
725;Kansas City Chiefs - Las Vegas Raiders;bet-at-home;-133;+100;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
726;Kansas City Chiefs - Las Vegas Raiders;bet365;-125;+104;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
727;Kansas City Chiefs - Las Vegas Raiders;bwin;-161;+135;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
728;Kansas City Chiefs - Las Vegas Raiders;Marathonbet;-128;+120;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
729;Kansas City Chiefs - Las Vegas Raiders;Pinnacle;-125;+112;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
730;Kansas City Chiefs - Las Vegas Raiders;Unibet;-139;+112;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
731;Kansas City Chiefs - Las Vegas Raiders;William Hill;-135;+114;Sunday, 28 Oct 2012, 20:05;Final result 16:26 (0:3, 6:10, 3:10, 7:3);1;Kansas City Chiefs;Las Vegas Raiders;28 Oct 2012; 16;26 ;2012-2013
754;Chicago Bears - Carolina Panthers;bet-at-home;-500;+350;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
755;Chicago Bears - Carolina Panthers;bet365;-400;+309;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
756;Chicago Bears - Carolina Panthers;bwin;-278;+220;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
757;Chicago Bears - Carolina Panthers;Marathonbet;-455;+409;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
758;Chicago Bears - Carolina Panthers;Pinnacle;-417;+361;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
759;Chicago Bears - Carolina Panthers;Unibet;-455;+330;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
760;Chicago Bears - Carolina Panthers;William Hill;+330;+330;Sunday, 28 Oct 2012, 17:00;Final result 23:22 (7:3, 0:10, 0:6, 16:3);1;Chicago Bears;Carolina Panthers;28 Oct 2012; 23;22 ;2012-2013
783;Cleveland Browns - Los Angeles Chargers;bet-at-home;+129;-167;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
784;Cleveland Browns - Los Angeles Chargers;bet365;+140;-161;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
785;Cleveland Browns - Los Angeles Chargers;bwin;+170;-208;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
786;Cleveland Browns - Los Angeles Chargers;Marathonbet;+125;-135;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
787;Cleveland Browns - Los Angeles Chargers;Pinnacle;+144;-159;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
788;Cleveland Browns - Los Angeles Chargers;Unibet;+125;-154;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
789;Cleveland Browns - Los Angeles Chargers;William Hill;+120;-141;Sunday, 28 Oct 2012, 17:00;Final result 7:6 (7:0, 0:3, 0:3, 0:0);1;Cleveland Browns;Los Angeles Chargers;28 Oct 2012; 7;6 ;2012-2013
812;Detroit Lions - Seattle Seahawks;bet-at-home;-154;+120;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
813;Detroit Lions - Seattle Seahawks;bet365;-135;+114;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
814;Detroit Lions - Seattle Seahawks;bwin;-182;+150;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
815;Detroit Lions - Seattle Seahawks;Marathonbet;-143;+134;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
816;Detroit Lions - Seattle Seahawks;Pinnacle;-130;+118;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
817;Detroit Lions - Seattle Seahawks;Unibet;-133;+108;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
818;Detroit Lions - Seattle Seahawks;William Hill;-145;+125;Sunday, 28 Oct 2012, 17:00;Final result 28:24 (7:3, 7:14, 0:0, 14:7);1;Detroit Lions;Seattle Seahawks;28 Oct 2012; 28;24 ;2012-2013
841;Green Bay Packers - Jacksonville Jaguars;bet-at-home;-1000;+600;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
842;Green Bay Packers - Jacksonville Jaguars;bet365;-1429;+800;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
843;Green Bay Packers - Jacksonville Jaguars;bwin;-833;+525;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
844;Green Bay Packers - Jacksonville Jaguars;Marathonbet;-833;+650;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
845;Green Bay Packers - Jacksonville Jaguars;Pinnacle;-833;+638;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
846;Green Bay Packers - Jacksonville Jaguars;Unibet;+638;+638;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
847;Green Bay Packers - Jacksonville Jaguars;William Hill;-1000;+650;Sunday, 28 Oct 2012, 17:00;Final result 24:15 (7:3, 7:9, 0:0, 10:3);1;Green Bay Packers;Jacksonville Jaguars;28 Oct 2012; 24;15 ;2012-2013
899;Kansas City Chiefs - Baltimore Ravens;bet-at-home;+185;-250;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
900;Kansas City Chiefs - Baltimore Ravens;bet365;+185;-227;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
901;Kansas City Chiefs - Baltimore Ravens;bwin;+195;-238;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
902;Kansas City Chiefs - Baltimore Ravens;Marathonbet;+190;-204;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
903;Kansas City Chiefs - Baltimore Ravens;Pinnacle;+193;-213;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
904;Kansas City Chiefs - Baltimore Ravens;Unibet;+185;-238;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
905;Kansas City Chiefs - Baltimore Ravens;William Hill;+179;-222;Sunday, 07 Oct 2012, 17:00;Final result 6:9 (0:3, 3:0, 0:6, 3:0);1;Kansas City Chiefs;Baltimore Ravens;07 Oct 2012; 6;9 ;2012-2013
928;New York Giants - Cleveland Browns;bet-at-home;-400;+290;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
929;New York Giants - Cleveland Browns;bet365;-400;+320;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
930;New York Giants - Cleveland Browns;bwin;-714;+450;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
931;New York Giants - Cleveland Browns;Marathonbet;-500;+450;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
932;New York Giants - Cleveland Browns;Pinnacle;-400;+346;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
933;New York Giants - Cleveland Browns;Unibet;-476;+340;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
934;New York Giants - Cleveland Browns;William Hill;-500;+350;Sunday, 07 Oct 2012, 17:00;Final result 41:27 (7:14, 20:3, 7:3, 7:7);1;New York Giants;Cleveland Browns;07 Oct 2012; 41;27 ;2012-2013
957;Pittsburgh Steelers - Philadelphia Eagles;bet-at-home;-200;+150;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
958;Pittsburgh Steelers - Philadelphia Eagles;bet365;-185;+165;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
959;Pittsburgh Steelers - Philadelphia Eagles;bwin;-154;+129;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
960;Pittsburgh Steelers - Philadelphia Eagles;Marathonbet;-169;+158;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
961;Pittsburgh Steelers - Philadelphia Eagles;Pinnacle;-179;+162;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
962;Pittsburgh Steelers - Philadelphia Eagles;Unibet;-192;+154;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
963;Pittsburgh Steelers - Philadelphia Eagles;William Hill;-179;+160;Sunday, 07 Oct 2012, 17:00;Final result 16:14 (0:0, 10:0, 0:7, 6:7);1;Pittsburgh Steelers;Philadelphia Eagles;07 Oct 2012; 16;14 ;2012-2013
986;Washington Commanders - Atlanta Falcons;bet-at-home;+129;-167;Sunday, 07 Oct 2012, 17:00;Final result 17:24 (0:0, 7:7, 3:0, 7:17);1;Washington Commanders;Atlanta Falcons;07 Oct 2012; 17;24 ;2012-2013
987;Washington Commanders - Atlanta Falcons;bet365;+135;-156;Sunday, 07 Oct 2012, 17:00;Final result 17:24 (0:0, 7:7, 3:0, 7:17);1;Washington Commanders;Atlanta Falcons;07 Oct 2012; 17;24 ;2012-2013
988;Washington Commanders - Atlanta Falcons;bwin;+120;-143;Sunday, 07 Oct 2012, 17:00;Final result 17:24 (0:0, 7:7, 3:0, 7:17);1;Washington Commanders;Atlanta Falcons;07 Oct 2012; 17;24 ;2012-2013
