"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1391","Rapid Vienna","Wacker Innsbruck",1.45,4.2,6,"2012-05-17",2,0,"2011/2012","AUT"
"1392","Ried","Wiener Neustadt",1.45,4.2,6,"2012-05-17",2,2,"2011/2012","AUT"
"1393","Salzburg","Admira",1.85,3.5,3.75,"2012-05-17",2,0,"2011/2012","AUT"
"1394","Sturm Graz","Austria Vienna",2.9,3.4,2.2,"2012-05-17",3,1,"2011/2012","AUT"
"1395","Sturm Graz","Salzburg",3.26,3.34,2.4,"2012-07-21",0,2,"2012/2013","AUT"
"1396","Mattersburg","Neustadt",1.79,3.81,5,"2012-07-21",2,0,"2012/2013","AUT"
"1397","Rapid Vienna","Wacker Innsbruck",1.5,4.46,7.72,"2012-07-21",4,0,"2012/2013","AUT"
"1398","Admira","Ried",2.18,3.51,3.61,"2012-07-22",0,2,"2012/2013","AUT"
"1399","Wolfsberger AC","Austria Vienna",3.83,3.62,2.06,"2012-07-25",0,1,"2012/2013","AUT"
"1400","Austria Vienna","Sturm Graz",2.12,3.42,3.91,"2012-07-28",0,1,"2012/2013","AUT"
"1401","Neustadt","Rapid Vienna",6.38,4.13,1.61,"2012-07-28",0,1,"2012/2013","AUT"
"1402","Salzburg","Mattersburg",1.4,4.84,9.51,"2012-07-28",3,2,"2012/2013","AUT"
"1403","Wacker Innsbruck","Admira",2.44,3.52,3.08,"2012-07-29",1,2,"2012/2013","AUT"
"1404","Ried","Wolfsberger AC",1.51,4.37,7.78,"2012-07-29",0,2,"2012/2013","AUT"
"1405","Wolfsberger AC","Salzburg",5.78,3.82,1.71,"2012-08-04",0,2,"2012/2013","AUT"
"1406","Mattersburg","Sturm Graz",2.64,3.27,2.96,"2012-08-04",3,1,"2012/2013","AUT"
"1407","Rapid Vienna","Austria Vienna",1.92,3.46,4.79,"2012-08-05",0,3,"2012/2013","AUT"
"1408","Ried","Wacker Innsbruck",1.83,3.6,5.11,"2012-08-05",2,0,"2012/2013","AUT"
"1409","Admira","Neustadt",1.51,4.29,7.85,"2012-08-05",4,0,"2012/2013","AUT"
"1410","Sturm Graz","Wolfsberger AC",1.57,4.2,6.61,"2012-08-11",4,1,"2012/2013","AUT"
"1411","Wacker Innsbruck","Mattersburg",2.22,3.31,3.66,"2012-08-11",2,1,"2012/2013","AUT"
"1412","Neustadt","Ried",3.45,3.28,2.35,"2012-08-12",2,3,"2012/2013","AUT"
"1413","Salzburg","Rapid Vienna",1.85,3.6,4.88,"2012-08-12",0,2,"2012/2013","AUT"
"1414","Austria Vienna","Admira",1.71,3.94,5.46,"2012-08-12",1,0,"2012/2013","AUT"
"1415","Wolfsberger AC","Mattersburg",2.74,3.46,2.7,"2012-08-18",0,1,"2012/2013","AUT"
"1416","Admira","Salzburg",3.19,3.37,2.4,"2012-08-18",4,4,"2012/2013","AUT"
"1417","Rapid Vienna","Sturm Graz",1.66,3.96,5.76,"2012-08-18",3,0,"2012/2013","AUT"
"1418","Wacker Innsbruck","Neustadt",1.51,4.26,7.79,"2012-08-18",2,3,"2012/2013","AUT"
"1419","Ried","Austria Vienna",2.6,3.24,3.02,"2012-08-19",0,1,"2012/2013","AUT"
"1420","Austria Vienna","Wacker Innsbruck",1.5,4.43,7.5,"2012-08-25",2,0,"2012/2013","AUT"
"1421","Mattersburg","Ried",2.39,3.35,3.24,"2012-08-25",2,1,"2012/2013","AUT"
"1422","Salzburg","Neustadt",1.21,7.26,15.74,"2012-08-25",1,1,"2012/2013","AUT"
"1423","Sturm Graz","Admira",2.02,3.63,3.96,"2012-08-25",3,2,"2012/2013","AUT"
"1424","Wolfsberger AC","Rapid Vienna",4.88,3.66,1.83,"2012-08-26",1,0,"2012/2013","AUT"
"1425","Admira","Wolfsberger AC",1.56,4.73,5.8,"2012-09-01",1,1,"2012/2013","AUT"
"1426","Neustadt","Austria Vienna",5.25,3.76,1.76,"2012-09-01",0,2,"2012/2013","AUT"
"1427","Ried","Sturm Graz",2.49,3.24,3.16,"2012-09-01",0,1,"2012/2013","AUT"
"1428","Wacker Innsbruck","Salzburg",3.85,3.57,2.04,"2012-09-01",0,4,"2012/2013","AUT"
"1429","Rapid Vienna","Mattersburg",1.53,4.5,6.75,"2012-09-02",3,0,"2012/2013","AUT"
"1430","Wolfsberger AC","Neustadt",1.78,3.83,4.93,"2012-09-15",6,0,"2012/2013","AUT"
"1431","Rapid Vienna","Admira",1.44,4.8,8.09,"2012-09-15",0,0,"2012/2013","AUT"
"1432","Salzburg","Ried",1.56,4.37,6.5,"2012-09-15",1,1,"2012/2013","AUT"
"1433","Sturm Graz","Wacker Innsbruck",1.52,4.25,7.67,"2012-09-15",3,0,"2012/2013","AUT"
"1434","Mattersburg","Austria Vienna",3.59,3.31,2.25,"2012-09-16",2,4,"2012/2013","AUT"
"1435","Admira","Mattersburg",1.96,3.62,4.18,"2012-09-22",5,1,"2012/2013","AUT"
"1436","Austria Vienna","Salzburg",2.59,3.38,2.9,"2012-09-22",0,1,"2012/2013","AUT"
"1437","Neustadt","Sturm Graz",5.57,3.83,1.71,"2012-09-22",1,1,"2012/2013","AUT"
"1438","Wacker Innsbruck","Wolfsberger AC",2.31,3.45,3.29,"2012-09-22",0,1,"2012/2013","AUT"
"1439","Ried","Rapid Vienna",2.99,3.28,2.59,"2012-09-23",0,2,"2012/2013","AUT"
"1440","Austria Vienna","Wolfsberger AC",1.43,4.73,8.27,"2012-09-29",1,1,"2012/2013","AUT"
"1441","Neustadt","Mattersburg",3.31,3.45,2.27,"2012-09-29",0,0,"2012/2013","AUT"
"1442","Ried","Admira",2.1,3.65,3.54,"2012-09-29",1,1,"2012/2013","AUT"
"1443","Wacker Innsbruck","Rapid Vienna",4.36,3.85,1.85,"2012-09-29",0,2,"2012/2013","AUT"
"1444","Salzburg","Sturm Graz",1.6,4.33,6.17,"2012-09-30",3,2,"2012/2013","AUT"
"1445","Wolfsberger AC","Ried",2.19,3.51,3.52,"2012-10-06",2,5,"2012/2013","AUT"
"1446","Admira","Wacker Innsbruck",1.52,4.72,6.43,"2012-10-06",4,1,"2012/2013","AUT"
"1447","Mattersburg","Salzburg",4.7,3.87,1.81,"2012-10-06",1,3,"2012/2013","AUT"
"1448","Sturm Graz","Austria Vienna",2.44,3.39,3.12,"2012-10-07",1,1,"2012/2013","AUT"
"1449","Rapid Vienna","Neustadt",1.27,5.95,13.9,"2012-10-07",1,1,"2012/2013","AUT"
"1450","Salzburg","Wolfsberger AC",1.29,5.65,12.22,"2012-10-20",4,1,"2012/2013","AUT"
"1451","Neustadt","Admira",4.12,3.67,1.96,"2012-10-20",2,1,"2012/2013","AUT"
"1452","Sturm Graz","Mattersburg",1.58,4.33,6.1,"2012-10-20",0,0,"2012/2013","AUT"
"1453","Wacker Innsbruck","Ried",3.23,3.3,2.42,"2012-10-20",1,0,"2012/2013","AUT"
"1454","Austria Vienna","Rapid Vienna",2.36,3.24,3.42,"2012-10-21",2,0,"2012/2013","AUT"
"1455","Ried","Neustadt",1.6,4.19,6.19,"2012-10-27",3,1,"2012/2013","AUT"
"1456","Admira","Austria Vienna",2.97,3.48,2.49,"2012-10-27",4,6,"2012/2013","AUT"
"1457","Mattersburg","Wacker Innsbruck",1.89,3.64,4.5,"2012-10-27",1,2,"2012/2013","AUT"
"1458","Rapid Vienna","Salzburg",3.1,3.3,2.5,"2012-10-28",2,0,"2012/2013","AUT"
"1459","Neustadt","Wacker Innsbruck",2.7,3.12,3.01,"2012-11-03",0,1,"2012/2013","AUT"
"1460","Mattersburg","Wolfsberger AC",2.18,3.61,3.47,"2012-11-03",1,1,"2012/2013","AUT"
"1461","Salzburg","Admira",1.42,5.24,7.76,"2012-11-03",5,0,"2012/2013","AUT"
"1462","Sturm Graz","Rapid Vienna",2.33,3.33,3.29,"2012-11-03",2,1,"2012/2013","AUT"
"1463","Austria Vienna","Ried",1.51,4.46,7.2,"2012-11-04",6,1,"2012/2013","AUT"
"1464","Admira","Sturm Graz",2.48,3.66,2.89,"2012-11-10",1,2,"2012/2013","AUT"
"1465","Ried","Mattersburg",1.71,3.97,5.2,"2012-11-10",6,1,"2012/2013","AUT"
"1466","Wacker Innsbruck","Austria Vienna",4.72,3.56,1.88,"2012-11-10",0,3,"2012/2013","AUT"
"1467","Neustadt","Salzburg",8.65,4.91,1.42,"2012-11-11",0,3,"2012/2013","AUT"
"1468","Rapid Vienna","Wolfsberger AC",1.47,4.73,7.59,"2012-11-11",0,2,"2012/2013","AUT"
"1469","Austria Vienna","Neustadt",1.28,6.18,11.83,"2012-11-17",3,0,"2012/2013","AUT"
"1470","Wolfsberger AC","Admira",2.61,3.43,2.87,"2012-11-17",1,1,"2012/2013","AUT"
"1471","Mattersburg","Rapid Vienna",3.68,3.34,2.21,"2012-11-17",0,3,"2012/2013","AUT"
"1472","Sturm Graz","Ried",1.9,3.69,4.34,"2012-11-17",3,1,"2012/2013","AUT"
"1473","Salzburg","Wacker Innsbruck",1.21,7.34,15.54,"2012-11-18",2,0,"2012/2013","AUT"
"1474","Wacker Innsbruck","Sturm Graz",3.35,3.3,2.37,"2012-11-24",0,3,"2012/2013","AUT"
"1475","Austria Vienna","Mattersburg",1.29,6.17,11.73,"2012-11-24",3,1,"2012/2013","AUT"
"1476","Neustadt","Wolfsberger AC",2.99,3.49,2.47,"2012-11-24",2,1,"2012/2013","AUT"
"1477","Ried","Salzburg",5.43,3.94,1.7,"2012-11-24",3,1,"2012/2013","AUT"
"1478","Admira","Rapid Vienna",2.79,3.58,2.57,"2012-11-25",0,2,"2012/2013","AUT"
"1479","Wolfsberger AC","Sturm Graz",3.57,3.56,2.15,"2012-11-27",1,1,"2012/2013","AUT"
"1480","Wolfsberger AC","Wacker Innsbruck",2.16,3.26,3.86,"2012-12-01",2,2,"2012/2013","AUT"
"1481","Mattersburg","Admira",3.42,3.48,2.25,"2012-12-01",3,0,"2012/2013","AUT"
"1482","Rapid Vienna","Ried",1.74,4.01,4.95,"2012-12-01",4,3,"2012/2013","AUT"
"1483","Sturm Graz","Neustadt",1.56,4.48,6.2,"2012-12-01",3,1,"2012/2013","AUT"
"1484","Salzburg","Austria Vienna",2.02,3.68,3.88,"2012-12-02",0,0,"2012/2013","AUT"
"1485","Admira","Ried",2.31,3.66,3.1,"2012-12-08",0,3,"2012/2013","AUT"
"1486","Wolfsberger AC","Austria Vienna",5.11,3.73,1.78,"2012-12-08",3,6,"2012/2013","AUT"
"1487","Mattersburg","Neustadt",2.22,3.5,3.44,"2012-12-08",1,0,"2012/2013","AUT"
"1488","Sturm Graz","Salzburg",3.25,3.45,2.33,"2012-12-08",1,1,"2012/2013","AUT"
"1489","Rapid Vienna","Wacker Innsbruck",1.45,4.69,7.76,"2012-12-09",2,1,"2012/2013","AUT"
"1490","Neustadt","Rapid Vienna",5.36,3.71,1.76,"2012-12-15",1,0,"2012/2013","AUT"
"1491","Salzburg","Mattersburg",1.22,6.93,16.64,"2012-12-15",7,0,"2012/2013","AUT"
"1492","Wacker Innsbruck","Admira",2.49,3.43,3.01,"2012-12-15",3,1,"2012/2013","AUT"
"1493","Austria Vienna","Sturm Graz",1.67,3.9,5.82,"2012-12-16",3,1,"2012/2013","AUT"
"1494","Ried","Wacker Innsbruck",1.58,4.12,6.65,"2013-02-16",3,0,"2012/2013","AUT"
"1495","Admira","Neustadt",1.81,3.72,4.93,"2013-02-16",1,2,"2012/2013","AUT"
"1496","Mattersburg","Sturm Graz",3.88,3.38,2.12,"2013-02-16",0,0,"2012/2013","AUT"
"1497","Rapid Vienna","Austria Vienna",2.76,3.37,2.73,"2013-02-17",1,2,"2012/2013","AUT"
"1498","Ried","Wolfsberger AC",1.55,4.33,6.77,"2013-02-20",1,1,"2012/2013","AUT"
"1499","Wacker Innsbruck","Mattersburg",2.02,3.41,4.17,"2013-02-23",2,0,"2012/2013","AUT"
"1500","Austria Vienna","Admira",1.4,5.37,7.86,"2013-02-23",4,0,"2012/2013","AUT"
"1501","Neustadt","Ried",3.23,3.23,2.46,"2013-02-23",0,0,"2012/2013","AUT"
"1502","Salzburg","Rapid Vienna",1.68,3.85,5.82,"2013-02-24",3,3,"2012/2013","AUT"
"1503","Sturm Graz","Wolfsberger AC",1.72,3.96,5.2,"2013-02-24",1,3,"2012/2013","AUT"
"1504","Rapid Vienna","Sturm Graz",1.73,3.75,5.38,"2013-02-27",1,1,"2012/2013","AUT"
"1505","Ried","Austria Vienna",3.72,3.45,2.14,"2013-02-27",1,3,"2012/2013","AUT"
"1506","Wacker Innsbruck","Neustadt",2.02,3.36,4.26,"2013-02-27",1,0,"2012/2013","AUT"
"1507","Sturm Graz","Admira",1.73,3.86,5.3,"2013-03-02",1,2,"2012/2013","AUT"
"1508","Austria Vienna","Wacker Innsbruck",1.33,5.65,10.4,"2013-03-02",4,0,"2012/2013","AUT"
"1509","Mattersburg","Ried",3.14,3.2,2.52,"2013-03-02",1,0,"2012/2013","AUT"
"1510","Salzburg","Neustadt",1.22,7.2,14.4,"2013-03-02",3,1,"2012/2013","AUT"
"1511","Wolfsberger AC","Rapid Vienna",3.63,3.43,2.18,"2013-03-03",2,1,"2012/2013","AUT"
"1512","Wolfsberger AC","Salzburg",5.27,3.85,1.74,"2013-03-06",1,1,"2012/2013","AUT"
"1513","Neustadt","Austria Vienna",6.25,4.15,1.6,"2013-03-09",0,0,"2012/2013","AUT"
"1514","Admira","Wolfsberger AC",2.02,3.5,4.07,"2013-03-09",0,1,"2012/2013","AUT"
"1515","Rapid Vienna","Mattersburg",1.46,4.65,7.95,"2013-03-09",2,2,"2012/2013","AUT"
"1516","Ried","Sturm Graz",2.25,3.24,3.64,"2013-03-09",1,2,"2012/2013","AUT"
"1517","Wacker Innsbruck","Salzburg",5.82,3.92,1.67,"2013-03-10",2,3,"2012/2013","AUT"
"1518","Wolfsberger AC","Mattersburg",1.98,3.78,3.92,"2013-03-13",1,0,"2012/2013","AUT"
"1519","Admira","Salzburg",5.84,4.28,1.61,"2013-03-13",1,1,"2012/2013","AUT"
"1520","Rapid Vienna","Admira",1.59,4.47,5.8,"2013-03-16",1,1,"2012/2013","AUT"
"1521","Wolfsberger AC","Neustadt",2.02,3.59,3.98,"2013-03-16",1,1,"2012/2013","AUT"
"1522","Salzburg","Ried",1.53,4.7,6.3,"2013-03-16",2,2,"2012/2013","AUT"
"1523","Sturm Graz","Wacker Innsbruck",1.74,3.72,5.5,"2013-03-16",3,2,"2012/2013","AUT"
"1524","Mattersburg","Austria Vienna",4.88,3.93,1.76,"2013-03-17",0,4,"2012/2013","AUT"
"1525","Admira","Mattersburg",1.81,3.67,4.98,"2013-03-30",1,0,"2012/2013","AUT"
"1526","Neustadt","Sturm Graz",3.15,3.24,2.5,"2013-03-30",1,0,"2012/2013","AUT"
"1527","Ried","Rapid Vienna",2.91,3.29,2.64,"2013-03-30",3,2,"2012/2013","AUT"
"1528","Wacker Innsbruck","Wolfsberger AC",2.19,3.48,3.55,"2013-03-30",2,3,"2012/2013","AUT"
"1529","Austria Vienna","Salzburg",2.06,3.4,4.08,"2013-03-31",1,1,"2012/2013","AUT"
"1530","Wacker Innsbruck","Rapid Vienna",3.23,3.32,2.41,"2013-04-06",1,1,"2012/2013","AUT"
"1531","Austria Vienna","Wolfsberger AC",1.43,4.86,8.43,"2013-04-06",0,4,"2012/2013","AUT"
"1532","Neustadt","Mattersburg",2.08,3.36,4.01,"2013-04-06",0,0,"2012/2013","AUT"
"1533","Ried","Admira",1.91,3.63,4.42,"2013-04-06",4,1,"2012/2013","AUT"
"1534","Salzburg","Sturm Graz",1.54,4.55,6.45,"2013-04-07",3,0,"2012/2013","AUT"
"1535","Wolfsberger AC","Ried",2.2,3.56,3.43,"2013-04-13",1,3,"2012/2013","AUT"
"1536","Admira","Wacker Innsbruck",1.96,3.54,4.29,"2013-04-13",4,3,"2012/2013","AUT"
"1537","Mattersburg","Salzburg",5.64,4.38,1.61,"2013-04-13",1,2,"2012/2013","AUT"
"1538","Rapid Vienna","Neustadt",1.57,4.28,6.37,"2013-04-13",2,0,"2012/2013","AUT"
"1539","Sturm Graz","Austria Vienna",3.47,3.42,2.22,"2013-04-14",1,1,"2012/2013","AUT"
"1540","Sturm Graz","Mattersburg",1.76,3.76,5.19,"2013-04-20",2,2,"2012/2013","AUT"
"1541","Neustadt","Admira",2.99,3.25,2.61,"2013-04-20",3,0,"2012/2013","AUT"
"1542","Salzburg","Wolfsberger AC",1.4,5.09,8.9,"2013-04-20",6,2,"2012/2013","AUT"
"1543","Wacker Innsbruck","Ried",2.84,3.41,2.63,"2013-04-20",2,0,"2012/2013","AUT"
"1544","Austria Vienna","Rapid Vienna",1.89,3.85,4.22,"2013-04-21",2,2,"2012/2013","AUT"
"1545","Ried","Neustadt",1.77,3.96,4.82,"2013-04-27",2,1,"2012/2013","AUT"
"1546","Wolfsberger AC","Sturm Graz",2.62,3.39,2.87,"2013-04-27",3,0,"2012/2013","AUT"
"1547","Mattersburg","Wacker Innsbruck",2.29,3.4,3.37,"2013-04-27",1,2,"2012/2013","AUT"
"1548","Rapid Vienna","Salzburg",3.14,3.62,2.31,"2013-04-27",1,3,"2012/2013","AUT"
"1549","Admira","Austria Vienna",4.51,4.2,1.77,"2013-04-28",0,2,"2012/2013","AUT"
"1550","Austria Vienna","Ried",1.47,4.69,7.51,"2013-05-04",3,1,"2012/2013","AUT"
"1551","Mattersburg","Wolfsberger AC",2.71,3.52,2.68,"2013-05-04",3,1,"2012/2013","AUT"
"1552","Neustadt","Wacker Innsbruck",2.31,3.39,3.35,"2013-05-04",2,2,"2012/2013","AUT"
"1553","Salzburg","Admira",1.21,7.34,15.59,"2013-05-04",2,1,"2012/2013","AUT"
"1554","Sturm Graz","Rapid Vienna",2.77,3.4,2.71,"2013-05-05",1,3,"2012/2013","AUT"
"1555","Admira","Sturm Graz",2.36,3.55,3.16,"2013-05-11",3,0,"2012/2013","AUT"
"1556","Rapid Vienna","Wolfsberger AC",1.7,4.04,5.23,"2013-05-11",0,0,"2012/2013","AUT"
"1557","Ried","Mattersburg",1.57,4.42,6.2,"2013-05-11",1,1,"2012/2013","AUT"
"1558","Wacker Innsbruck","Austria Vienna",5.5,4.12,1.66,"2013-05-11",0,3,"2012/2013","AUT"
"1559","Neustadt","Salzburg",5.97,4.5,1.57,"2013-05-12",0,6,"2012/2013","AUT"
"1560","Wolfsberger AC","Admira",2.24,3.52,3.37,"2013-05-18",0,0,"2012/2013","AUT"
"1561","Austria Vienna","Neustadt",1.3,6.07,10.92,"2013-05-18",3,1,"2012/2013","AUT"
"1562","Mattersburg","Rapid Vienna",3.64,3.57,2.13,"2013-05-18",2,0,"2012/2013","AUT"
"1563","Salzburg","Wacker Innsbruck",1.19,7.62,17.23,"2013-05-18",3,1,"2012/2013","AUT"
"1564","Sturm Graz","Ried",2.52,3.55,2.88,"2013-05-19",3,1,"2012/2013","AUT"
"1565","Admira","Rapid Vienna",3.08,3.46,2.43,"2013-05-22",0,2,"2012/2013","AUT"
"1566","Austria Vienna","Mattersburg",1.33,4.92,13.16,"2013-05-22",4,0,"2012/2013","AUT"
"1567","Neustadt","Wolfsberger AC",2.58,3.51,2.81,"2013-05-22",2,0,"2012/2013","AUT"
"1568","Ried","Salzburg",4.51,3.97,1.81,"2013-05-22",2,2,"2012/2013","AUT"
"1569","Wacker Innsbruck","Sturm Graz",2.36,3.57,3.11,"2013-05-22",2,1,"2012/2013","AUT"
"1570","Wolfsberger AC","Wacker Innsbruck",2.37,3.68,2.98,"2013-05-26",2,3,"2012/2013","AUT"
"1571","Mattersburg","Admira",2.66,3.49,2.71,"2013-05-26",0,1,"2012/2013","AUT"
"1572","Rapid Vienna","Ried",2.11,3.7,3.48,"2013-05-26",3,0,"2012/2013","AUT"
"1573","Salzburg","Austria Vienna",1.68,4.22,5.05,"2013-05-26",3,0,"2012/2013","AUT"
"1574","Sturm Graz","Neustadt",2.14,3.65,3.47,"2013-05-26",0,3,"2012/2013","AUT"
"1575","Austria Vienna","Admira",1.42,5.09,7.9,"2013-07-20",2,0,"2013/2014","AUT"
"1576","Wolfsberger AC","Rapid Vienna",3.83,3.31,2.16,"2013-07-20",2,2,"2013/2014","AUT"
"1577","Grodig","Ried",2.69,3.25,2.89,"2013-07-20",0,0,"2013/2014","AUT"
"1578","Neustadt","Salzburg",8.07,5.05,1.42,"2013-07-20",1,5,"2013/2014","AUT"
"1579","Wacker Innsbruck","Sturm Graz",2.15,3.52,3.63,"2013-07-21",2,2,"2013/2014","AUT"
"1580","Rapid Vienna","Neustadt",1.43,4.84,8.55,"2013-07-27",4,0,"2013/2014","AUT"
"1581","Admira","Wacker Innsbruck",2,3.69,3.89,"2013-07-27",1,2,"2013/2014","AUT"
"1582","Ried","Wolfsberger AC",1.71,4.13,4.97,"2013-07-27",1,0,"2013/2014","AUT"
"1583","Salzburg","Austria Vienna",1.65,3.94,5.97,"2013-07-27",5,1,"2013/2014","AUT"
"1584","Sturm Graz","Grodig",1.96,3.67,4.17,"2013-07-28",0,2,"2013/2014","AUT"
"1585","Neustadt","Wolfsberger AC",2.94,3.32,2.6,"2013-08-03",2,1,"2013/2014","AUT"
"1586","Austria Vienna","Ried",1.58,4.32,6.16,"2013-08-03",3,3,"2013/2014","AUT"
"1587","Grodig","Admira",2.12,3.59,3.62,"2013-08-03",7,1,"2013/2014","AUT"
"1588","Wacker Innsbruck","Salzburg",6.56,4.73,1.51,"2013-08-03",1,1,"2013/2014","AUT"
"1589","Sturm Graz","Rapid Vienna",3.65,3.5,2.15,"2013-08-04",2,4,"2013/2014","AUT"
"1590","Wolfsberger AC","Wacker Innsbruck",2.56,3.35,2.97,"2013-08-10",1,1,"2013/2014","AUT"
"1591","Admira","Sturm Graz",2.9,3.57,2.5,"2013-08-10",1,1,"2013/2014","AUT"
"1592","Ried","Neustadt",1.53,4.38,7.05,"2013-08-10",1,1,"2013/2014","AUT"
"1593","Salzburg","Grodig",1.32,5.9,10.1,"2013-08-10",4,1,"2013/2014","AUT"
"1594","Rapid Vienna","Austria Vienna",2.45,3.32,3.16,"2013-08-11",0,0,"2013/2014","AUT"
"1595","Sturm Graz","Salzburg",5.93,4.58,1.57,"2013-08-17",1,1,"2013/2014","AUT"
"1596","Austria Vienna","Neustadt",1.4,5.72,7.45,"2013-08-17",5,0,"2013/2014","AUT"
"1597","Grodig","Wolfsberger AC",1.79,3.98,4.63,"2013-08-17",4,3,"2013/2014","AUT"
"1598","Wacker Innsbruck","Ried",2.5,3.59,2.88,"2013-08-17",2,3,"2013/2014","AUT"
"1599","Admira","Rapid Vienna",5.48,3.99,1.69,"2013-08-18",2,0,"2013/2014","AUT"
"1600","Ried","Sturm Graz",1.77,3.97,4.78,"2013-08-24",3,0,"2013/2014","AUT"
"1601","Wolfsberger AC","Austria Vienna",4.3,3.72,1.91,"2013-08-24",1,4,"2013/2014","AUT"
"1602","Neustadt","Wacker Innsbruck",3.42,3.43,2.27,"2013-08-24",1,1,"2013/2014","AUT"
"1603","Rapid Vienna","Grodig",1.71,3.83,5.49,"2013-08-25",0,1,"2013/2014","AUT"
"1604","Salzburg","Admira",1.15,9.32,18.41,"2013-08-25",1,0,"2013/2014","AUT"
"1605","Sturm Graz","Wolfsberger AC",2.17,3.62,3.48,"2013-08-31",4,1,"2013/2014","AUT"
"1606","Admira","Ried",3.09,3.62,2.35,"2013-08-31",1,4,"2013/2014","AUT"
"1607","Austria Vienna","Wacker Innsbruck",1.32,6.11,9.88,"2013-08-31",1,1,"2013/2014","AUT"
"1608","Grodig","Neustadt",1.41,4.83,9,"2013-08-31",3,6,"2013/2014","AUT"
"1609","Salzburg","Rapid Vienna",1.43,4.75,8.79,"2013-09-01",1,1,"2013/2014","AUT"
"1610","Wacker Innsbruck","Rapid Vienna",2.98,3.51,2.48,"2013-09-14",0,4,"2013/2014","AUT"
"1611","Wolfsberger AC","Admira",2.09,3.61,3.7,"2013-09-14",3,1,"2013/2014","AUT"
"1612","Austria Vienna","Grodig",1.5,4.58,7.2,"2013-09-14",2,3,"2013/2014","AUT"
"1613","Neustadt","Sturm Graz",3.05,3.49,2.43,"2013-09-14",1,3,"2013/2014","AUT"
"1614","Ried","Salzburg",5.34,4.19,1.67,"2013-09-15",0,5,"2013/2014","AUT"
"1615","Sturm Graz","Austria Vienna",4.04,3.73,1.96,"2013-09-21",1,2,"2013/2014","AUT"
"1616","Admira","Neustadt",1.68,4.09,5.41,"2013-09-21",0,3,"2013/2014","AUT"
"1617","Grodig","Wacker Innsbruck",1.85,3.85,4.46,"2013-09-21",3,3,"2013/2014","AUT"
"1618","Rapid Vienna","Ried",1.78,3.91,4.86,"2013-09-22",2,0,"2013/2014","AUT"
"1619","Salzburg","Wolfsberger AC",1.16,8.56,18.46,"2013-09-22",2,2,"2013/2014","AUT"
"1620","Ried","Grodig",2.03,3.68,3.82,"2013-09-28",4,2,"2013/2014","AUT"
"1621","Admira","Austria Vienna",5.02,4.1,1.72,"2013-09-28",1,0,"2013/2014","AUT"
"1622","Rapid Vienna","Wolfsberger AC",1.49,4.67,7.27,"2013-09-28",2,4,"2013/2014","AUT"
"1623","Sturm Graz","Wacker Innsbruck",1.89,3.74,4.37,"2013-09-28",1,0,"2013/2014","AUT"
"1624","Salzburg","Neustadt",1.15,9.7,18,"2013-09-29",8,1,"2013/2014","AUT"
"1625","Wolfsberger AC","Ried",2.73,3.53,2.67,"2013-10-05",1,1,"2013/2014","AUT"
"1626","Grodig","Sturm Graz",2.09,3.62,3.7,"2013-10-05",0,1,"2013/2014","AUT"
"1627","Wacker Innsbruck","Admira",2.05,3.52,3.91,"2013-10-05",3,3,"2013/2014","AUT"
"1628","Austria Vienna","Salzburg",4.26,3.64,1.94,"2013-10-06",1,2,"2013/2014","AUT"
"1629","Neustadt","Rapid Vienna",6.33,4.34,1.57,"2013-10-06",0,0,"2013/2014","AUT"
"1630","Salzburg","Wacker Innsbruck",1.18,8.74,16.43,"2013-10-19",6,0,"2013/2014","AUT"
"1631","Wolfsberger AC","Neustadt",1.56,4.52,6.16,"2013-10-19",1,1,"2013/2014","AUT"
"1632","Admira","Grodig",2.56,3.64,2.79,"2013-10-19",0,4,"2013/2014","AUT"
"1633","Ried","Austria Vienna",3.33,3.66,2.21,"2013-10-19",1,1,"2013/2014","AUT"
"1634","Rapid Vienna","Sturm Graz",1.85,3.72,4.62,"2013-10-20",2,2,"2013/2014","AUT"
"1635","Wacker Innsbruck","Wolfsberger AC",2.33,3.69,3.09,"2013-10-26",1,2,"2013/2014","AUT"
"1636","Neustadt","Ried",4.47,3.82,1.85,"2013-10-26",3,3,"2013/2014","AUT"
"1637","Sturm Graz","Admira",1.74,4.06,4.88,"2013-10-26",0,2,"2013/2014","AUT"
"1638","Austria Vienna","Rapid Vienna",2.24,3.51,3.41,"2013-10-27",0,1,"2013/2014","AUT"
"1639","Grodig","Salzburg",8.3,5.29,1.4,"2013-10-27",0,3,"2013/2014","AUT"
"1640","Rapid Vienna","Admira",1.45,4.73,7.95,"2013-11-02",4,2,"2013/2014","AUT"
"1641","Wolfsberger AC","Grodig",2.35,3.66,3.06,"2013-11-02",1,1,"2013/2014","AUT"
"1642","Ried","Wacker Innsbruck",1.62,4.27,5.8,"2013-11-02",4,0,"2013/2014","AUT"
"1643","Salzburg","Sturm Graz",1.19,7.9,16.6,"2013-11-02",1,0,"2013/2014","AUT"
"1644","Neustadt","Austria Vienna",6.12,4.23,1.6,"2013-11-03",0,3,"2013/2014","AUT"
"1645","Wacker Innsbruck","Neustadt",1.84,3.98,4.34,"2013-11-09",4,0,"2013/2014","AUT"
