"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"878","Jeonnam","Gyeongnam",1.65,3.8,5,2014-07-09,3,1,2014,"KLEAGUE"
"879","Sangju Sangmu","Busan",2.7,3.2,2.63,2014-07-09,2,0,2014,"KLEAGUE"
"871","Ulsan Hyundai","Pohang",2.88,3.3,2.4,2014-07-12,0,2,2014,"KLEAGUE"
"872","Sangju Sangmu","Jeonnam",3,3.25,2.38,2014-07-12,1,2,2014,"KLEAGUE"
"873","Seoul","Suwon Bluewings",2.5,3,3,2014-07-12,2,0,2014,"KLEAGUE"
"868","Busan","Incheon",2.3,3.1,3.25,2014-07-13,2,2,2014,"KLEAGUE"
"869","Gyeongnam","Jeonbuk",4.2,3.6,1.83,2014-07-13,1,4,2014,"KLEAGUE"
"870","Seongnam","Jeju Utd",2.6,3,2.9,2014-07-13,1,2,2014,"KLEAGUE"
"864","Gyeongnam","Ulsan Hyundai",3.5,3.4,2.05,2014-07-19,0,1,2014,"KLEAGUE"
"865","Jeju Utd","Seoul",3.25,3.2,2.25,2014-07-19,1,1,2014,"KLEAGUE"
"866","Jeonnam","Seongnam",2.5,3.3,2.75,2014-07-19,2,0,2014,"KLEAGUE"
"867","Suwon Bluewings","Incheon",1.8,3.5,4.5,2014-07-19,3,2,2014,"KLEAGUE"
"862","Jeonbuk","Sangju Sangmu",1.55,4,5.75,2014-07-20,6,0,2014,"KLEAGUE"
"863","Pohang","Busan",1.5,3.75,7.5,2014-07-20,2,0,2014,"KLEAGUE"
"856","Busan","Suwon Bluewings",2.9,3.2,2.45,2014-07-23,0,2,2014,"KLEAGUE"
"857","Incheon","Pohang",5,3.75,1.67,2014-07-23,0,0,2014,"KLEAGUE"
"858","Seongnam","Gyeongnam",1.91,3.4,4,2014-07-23,1,0,2014,"KLEAGUE"
"859","Seoul","Sangju Sangmu",1.5,4,7,2014-07-23,2,1,2014,"KLEAGUE"
"860","Ulsan Hyundai","Jeonbuk",3.6,3.4,2.05,2014-07-23,0,0,2014,"KLEAGUE"
"861","Jeju Utd","Jeonnam",2.5,3.2,2.88,2014-07-23,2,0,2014,"KLEAGUE"
"853","Busan","Jeju Utd",3.4,3.2,2.2,2014-08-02,1,1,2014,"KLEAGUE"
"854","Incheon","Ulsan Hyundai",3.6,3.2,2.1,2014-08-02,2,0,2014,"KLEAGUE"
"855","Sangju Sangmu","Seongnam",2.75,3.1,2.63,2014-08-02,1,1,2014,"KLEAGUE"
"850","Gyeongnam","Seoul",4.33,3.4,1.85,2014-08-03,1,1,2014,"KLEAGUE"
"851","Jeonbuk","Jeonnam",1.67,3.8,5,2014-08-03,2,0,2014,"KLEAGUE"
"852","Suwon Bluewings","Pohang",3.1,3.3,2.3,2014-08-03,4,1,2014,"KLEAGUE"
"844","Gyeongnam","Busan",2.15,3.3,3.4,2014-08-06,1,1,2014,"KLEAGUE"
"845","Pohang","Seongnam",1.57,3.8,6,2014-08-06,1,0,2014,"KLEAGUE"
"846","Seoul","Ulsan Hyundai",1.91,3.4,4,2014-08-06,0,1,2014,"KLEAGUE"
"847","Jeju Utd","Sangju Sangmu",1.67,3.6,5.25,2014-08-06,2,3,2014,"KLEAGUE"
"848","Jeonbuk","Suwon Bluewings",1.85,3.5,4.2,2014-08-06,3,2,2014,"KLEAGUE"
"849","Jeonnam","Incheon",2.4,3.2,3,2014-08-06,1,2,2014,"KLEAGUE"
"841","Seongnam","Jeonbuk",4.5,3.5,1.8,2014-08-09,0,3,2014,"KLEAGUE"
"842","Ulsan Hyundai","Jeonnam",1.67,3.6,5.25,2014-08-09,1,0,2014,"KLEAGUE"
"843","Sangju Sangmu","Pohang",4.5,3.5,1.8,2014-08-09,0,2,2014,"KLEAGUE"
"838","Busan","Seoul",3.75,3.3,2,2014-08-10,0,2,2014,"KLEAGUE"
"839","Incheon","Gyeongnam",1.91,3.3,4,2014-08-10,2,0,2014,"KLEAGUE"
"840","Suwon Bluewings","Jeju Utd",1.85,3.4,4.2,2014-08-10,1,0,2014,"KLEAGUE"
"835","Jeju Utd","Ulsan Hyundai",3,3.2,2.4,2014-08-16,1,0,2014,"KLEAGUE"
"836","Pohang","Jeonbuk",2.63,3.3,2.6,2014-08-16,0,2,2014,"KLEAGUE"
"837","Seoul","Incheon",1.91,3.4,4,2014-08-16,5,1,2014,"KLEAGUE"
"832","Seongnam","Busan",1.85,3.5,4.33,2014-08-17,2,4,2014,"KLEAGUE"
"833","Jeonnam","Suwon Bluewings",3.5,3.4,2.05,2014-08-17,3,1,2014,"KLEAGUE"
"834","Sangju Sangmu","Gyeongnam",2.4,3.3,2.9,2014-08-17,1,3,2014,"KLEAGUE"
"829","Ulsan Hyundai","Sangju Sangmu",1.62,3.75,5.75,2014-08-23,3,0,2014,"KLEAGUE"
"830","Gyeongnam","Pohang",2.9,3.2,2.45,2014-08-23,0,0,2014,"KLEAGUE"
"831","Jeonbuk","Seoul",1.57,3.8,6,2014-08-23,1,2,2014,"KLEAGUE"
"826","Busan","Jeonnam",2.6,3.25,2.7,2014-08-24,0,1,2014,"KLEAGUE"
"827","Suwon Bluewings","Seongnam",1.7,3.6,5,2014-08-24,1,1,2014,"KLEAGUE"
"828","Incheon","Jeju Utd",2.25,3.1,3.4,2014-08-24,0,0,2014,"KLEAGUE"
"823","Gyeongnam","Suwon Bluewings",3,3.2,2.25,2014-08-30,0,1,2014,"KLEAGUE"
"824","Incheon","Busan",2.25,3.2,3.2,2014-08-30,3,0,2014,"KLEAGUE"
"825","Sangju Sangmu","Seongnam",3.1,3.25,2.3,2014-08-30,1,1,2014,"KLEAGUE"
"820","Jeonnam","Jeonbuk",4,3.6,1.85,2014-08-31,2,1,2014,"KLEAGUE"
"821","Seoul","Jeju Utd",1.95,3.3,4,2014-08-31,0,0,2014,"KLEAGUE"
"822","Ulsan Hyundai","Pohang",2.5,3.2,2.8,2014-08-31,1,2,2014,"KLEAGUE"
"819","Suwon Bluewings","Busan",1.57,3.6,6.5,2014-09-03,1,1,2014,"KLEAGUE"
"816","Jeju Utd","Jeonnam",2.1,3.4,3.4,2014-09-06,6,2,2014,"KLEAGUE"
"817","Seongnam","Incheon",2.8,3.25,2.5,2014-09-06,2,0,2014,"KLEAGUE"
"818","Jeonbuk","Sangju Sangmu",1.29,5.25,10,2014-09-06,2,0,2014,"KLEAGUE"
"814","Pohang","Seoul",2.2,3.3,3.3,2014-09-07,0,1,2014,"KLEAGUE"
"815","Ulsan Hyundai","Gyeongnam",1.65,3.75,5.25,2014-09-07,2,1,2014,"KLEAGUE"
"808","Busan","Jeonbuk",5.75,4,1.57,2014-09-10,1,1,2014,"KLEAGUE"
"809","Gyeongnam","Incheon",2.63,3.25,2.63,2014-09-10,0,0,2014,"KLEAGUE"
"810","Seongnam","Seoul",3.4,3,2.3,2014-09-10,1,2,2014,"KLEAGUE"
"811","Suwon Bluewings","Ulsan Hyundai",2,3.3,3.8,2014-09-10,2,0,2014,"KLEAGUE"
"812","Jeonnam","Pohang",3.8,3.6,1.91,2014-09-10,0,1,2014,"KLEAGUE"
"813","Sangju Sangmu","Jeju Utd",3.5,3.6,2,2014-09-10,1,2,2014,"KLEAGUE"
"805","Busan","Ulsan Hyundai",2.8,3.1,2.6,2014-09-13,1,3,2014,"KLEAGUE"
"806","Pohang","Seongnam",1.65,3.6,5.5,2014-09-13,1,0,2014,"KLEAGUE"
"807","Seoul","Incheon",2,3.2,4,2014-09-13,3,1,2014,"KLEAGUE"
"802","Sangju Sangmu","Jeonnam",3.1,3.5,2.2,2014-09-14,1,0,2014,"KLEAGUE"
"803","Jeju Utd","Suwon Bluewings",2.4,3.3,2.9,2014-09-14,0,0,2014,"KLEAGUE"
"804","Jeonbuk","Gyeongnam",1.33,5,8.5,2014-09-14,1,0,2014,"KLEAGUE"
"798","Gyeongnam","Sangju Sangmu",2.25,3.25,3.25,2014-09-20,1,0,2014,"KLEAGUE"
"799","Suwon Bluewings","Pohang",2.5,3.25,2.8,2014-09-20,2,1,2014,"KLEAGUE"
"800","Jeonbuk","Seoul",2,3.4,3.75,2014-09-20,0,0,2014,"KLEAGUE"
"801","Ulsan Hyundai","Incheon",1.95,3.5,3.8,2014-09-20,1,1,2014,"KLEAGUE"
"796","Jeonnam","Busan",2,3.4,3.75,2014-09-21,2,1,2014,"KLEAGUE"
"797","Seongnam","Jeju Utd",3.25,3.1,2.3,2014-09-21,1,1,2014,"KLEAGUE"
"795","Seoul","Gyeongnam",1.6,4,5.5,2014-09-24,1,1,2014,"KLEAGUE"
"792","Sangju Sangmu","Suwon Bluewings",4.2,3.5,1.85,2014-09-27,0,1,2014,"KLEAGUE"
"793","Busan","Seongnam",2.25,3.25,3.2,2014-09-27,1,0,2014,"KLEAGUE"
"794","Jeju Utd","Incheon",1.91,3.4,4,2014-09-27,0,2,2014,"KLEAGUE"
"790","Jeonnam","Ulsan Hyundai",2.75,3.2,2.6,2014-09-28,1,1,2014,"KLEAGUE"
"791","Pohang","Jeonbuk",2.38,3.25,3,2014-09-28,2,2,2014,"KLEAGUE"
"785","Busan","Sangju Sangmu",1.91,3.4,4,2014-10-01,1,1,2014,"KLEAGUE"
"786","Seongnam","Jeonnam",2.3,3.25,3.1,2014-10-01,1,0,2014,"KLEAGUE"
"787","Suwon Bluewings","Incheon",1.53,3.8,6.5,2014-10-01,1,1,2014,"KLEAGUE"
"788","Gyeongnam","Pohang",3.3,3.4,2.15,2014-10-01,2,1,2014,"KLEAGUE"
"789","Jeonbuk","Jeju Utd",1.57,3.8,6,2014-10-01,2,0,2014,"KLEAGUE"
"782","Seongnam","Jeonbuk",4.5,3.5,1.8,2014-10-04,0,1,2014,"KLEAGUE"
"783","Jeju Utd","Ulsan Hyundai",2.5,3.1,2.9,2014-10-04,1,0,2014,"KLEAGUE"
"784","Jeonnam","Gyeongnam",2.2,3.2,3.4,2014-10-04,0,0,2014,"KLEAGUE"
"779","Incheon","Sangju Sangmu",1.75,3.75,4.33,2014-10-05,1,0,2014,"KLEAGUE"
"780","Pohang","Busan",1.62,3.8,5.5,2014-10-05,0,0,2014,"KLEAGUE"
"781","Seoul","Suwon Bluewings",2.25,3.1,3.4,2014-10-05,0,1,2014,"KLEAGUE"
"778","Ulsan Hyundai","Seoul",2.3,3,3.4,2014-10-09,0,3,2014,"KLEAGUE"
"775","Gyeongnam","Seongnam",2.7,3.1,2.7,2014-10-11,0,2,2014,"KLEAGUE"
"776","Pohang","Incheon",2.5,3.1,2.9,2014-10-11,1,2,2014,"KLEAGUE"
"777","Suwon Bluewings","Jeonnam",1.67,3.6,5.5,2014-10-11,2,1,2014,"KLEAGUE"
"772","Sangju Sangmu","Seoul",4.5,3.5,1.8,2014-10-12,1,0,2014,"KLEAGUE"
"773","Busan","Jeju Utd",3,3,2.5,2014-10-12,2,1,2014,"KLEAGUE"
"774","Jeonbuk","Ulsan Hyundai",1.62,3.75,5.5,2014-10-12,1,0,2014,"KLEAGUE"
"769","Jeju Utd","Pohang",2.88,3,2.6,2014-10-18,3,0,2014,"KLEAGUE"
"770","Incheon","Jeonbuk",3.5,3.1,2.2,2014-10-18,0,2,2014,"KLEAGUE"
"771","Jeonnam","Seoul",3,3.2,2.38,2014-10-18,1,2,2014,"KLEAGUE"
"766","Ulsan Hyundai","Sangju Sangmu",1.62,4,5,2014-10-19,2,1,2014,"KLEAGUE"
"767","Busan","Gyeongnam",2.2,3.2,3.4,2014-10-19,4,0,2014,"KLEAGUE"
"768","Suwon Bluewings","Seongnam",1.62,3.6,6,2014-10-19,2,2,2014,"KLEAGUE"
"760","Gyeongnam","Jeju Utd",3,3.2,2.4,2014-10-26,1,0,2014,"KLEAGUE"
"761","Incheon","Jeonnam",2.6,3.2,2.7,2014-10-26,3,3,2014,"KLEAGUE"
"762","Jeonbuk","Suwon Bluewings",2.05,3.4,3.6,2014-10-26,1,0,2014,"KLEAGUE"
"763","Pohang","Sangju Sangmu",1.5,3.8,7.5,2014-10-26,3,0,2014,"KLEAGUE"
"764","Seongnam","Ulsan Hyundai",2.6,3.1,2.8,2014-10-26,3,4,2014,"KLEAGUE"
"765","Seoul","Busan",1.67,3.6,5.5,2014-10-26,1,1,2014,"KLEAGUE"
"757","Ulsan Hyundai","Suwon Bluewings",2.5,3.1,2.9,2014-11-01,0,3,2014,"KLEAGUE"
"758","Pohang","Jeju Utd",1.95,3.3,4,2014-11-01,1,1,2014,"KLEAGUE"
"759","Jeonnam","Seongnam",3,3.2,2.4,2014-11-01,1,1,2014,"KLEAGUE"
"754","Incheon","Gyeongnam",2.2,3,3.6,2014-11-02,1,1,2014,"KLEAGUE"
"755","Seoul","Jeonbuk",2.9,3.1,2.5,2014-11-02,0,1,2014,"KLEAGUE"
"756","Sangju Sangmu","Busan",2.9,3.1,2.5,2014-11-02,2,3,2014,"KLEAGUE"
"751","Jeju Utd","Jeonbuk",3.4,3.1,2.25,2014-11-08,0,3,2014,"KLEAGUE"
"752","Busan","Incheon",2.4,3.1,3.1,2014-11-08,1,0,2014,"KLEAGUE"
"753","Sangju Sangmu","Seongnam",3.1,3.1,2.38,2014-11-08,1,1,2014,"KLEAGUE"
"748","Pohang","Ulsan Hyundai",1.85,3.5,4.2,2014-11-09,2,2,2014,"KLEAGUE"
"749","Suwon Bluewings","Seoul",2.4,3.1,3.1,2014-11-09,0,1,2014,"KLEAGUE"
"750","Gyeongnam","Jeonnam",2.3,3.1,3.2,2014-11-09,3,1,2014,"KLEAGUE"
"745","Jeonbuk","Pohang",2.3,3.2,3.1,2014-11-15,1,0,2014,"KLEAGUE"
"746","Busan","Jeonnam",2.15,3.3,3.4,2014-11-15,1,1,2014,"KLEAGUE"
"747","Incheon","Sangju Sangmu",2,3.3,3.8,2014-11-15,1,1,2014,"KLEAGUE"
"742","Jeju Utd","Suwon Bluewings",3.1,3.1,2.4,2014-11-16,0,1,2014,"KLEAGUE"
"743","Seoul","Ulsan Hyundai",1.95,3.3,4,2014-11-16,2,2,2014,"KLEAGUE"
"744","Seongnam","Gyeongnam",2,3.2,4,2014-11-16,1,1,2014,"KLEAGUE"
"738","Ulsan Hyundai","Jeju Utd",2.1,3.25,3.5,2014-11-22,0,1,2014,"KLEAGUE"
"739","Suwon Bluewings","Jeonbuk",2.88,3.2,2.5,2014-11-22,1,2,2014,"KLEAGUE"
"740","Gyeongnam","Busan",2.3,3.2,3.1,2014-11-22,0,1,2014,"KLEAGUE"
"741","Jeonnam","Sangju Sangmu",2.2,3.25,3.3,2014-11-22,3,1,2014,"KLEAGUE"
"737","Incheon","Seongnam",2.6,3.1,2.8,2014-11-26,0,1,2014,"KLEAGUE"
"734","Jeonnam","Incheon",2.3,3.2,3.2,2014-11-29,0,0,2014,"KLEAGUE"
"735","Sangju Sangmu","Gyeongnam",4,3.5,1.91,2014-11-29,3,1,2014,"KLEAGUE"
"736","Seongnam","Busan",1.7,3.5,5.25,2014-11-29,1,0,2014,"KLEAGUE"
"731","Jeju Utd","Seoul",4,3.2,2,2014-11-30,1,2,2014,"KLEAGUE"
"732","Jeonbuk","Ulsan Hyundai",1.57,3.8,6,2014-11-30,1,1,2014,"KLEAGUE"
"733","Pohang","Suwon Bluewings",2.2,3.2,3.4,2014-11-30,1,2,2014,"KLEAGUE"
"730","Gwangju FC","Gyeongnam",3.1,3.25,2.3,2014-12-03,3,1,2014,"KLEAGUE"
"729","Gyeongnam","Gwangju FC",2.3,3.1,3.25,2014-12-06,1,1,2014,"KLEAGUE"
"1186","Busan","Daejeon",2,3.5,3.6,2015-03-07,1,0,2015,"KLEAGUE"
"1187","Jeonbuk","Seongnam",1.62,3.75,5.5,2015-03-07,2,0,2015,"KLEAGUE"
"1188","Incheon","Gwangju FC",2.38,3.25,3,2015-03-07,2,2,2015,"KLEAGUE"
"1183","Ulsan Hyundai","Seoul",2.5,3.3,2.75,2015-03-08,2,0,2015,"KLEAGUE"
"1184","Jeonnam","Jeju Utd",2.4,3.2,3,2015-03-08,1,1,2015,"KLEAGUE"
"1185","Suwon Bluewings","Pohang",2.25,3.2,3.25,2015-03-08,0,1,2015,"KLEAGUE"
"1180","Seongnam","Jeonnam",2.3,3.1,3.3,2015-03-14,0,0,2015,"KLEAGUE"
"1181","Seoul","Jeonbuk",3.25,3,2.38,2015-03-14,1,2,2015,"KLEAGUE"
"1182","Suwon Bluewings","Incheon",1.62,3.5,6.25,2015-03-14,2,1,2015,"KLEAGUE"
"1177","Jeju Utd","Busan",2.25,3.2,3.25,2015-03-15,0,0,2015,"KLEAGUE"
"1178","Pohang","Ulsan Hyundai",2.2,3.2,3.4,2015-03-15,2,4,2015,"KLEAGUE"
"1179","Daejeon","Gwangju FC",2.75,3,2.75,2015-03-15,0,2,2015,"KLEAGUE"
"1174","Jeju Utd","Daejeon",1.67,3.6,5.25,2015-03-21,5,0,2015,"KLEAGUE"
"1175","Busan","Gwangju FC",2.5,3.1,2.9,2015-03-21,2,3,2015,"KLEAGUE"
"1176","Ulsan Hyundai","Jeonnam",1.8,3.4,4.75,2015-03-21,0,0,2015,"KLEAGUE"
"1171","Incheon","Jeonbuk",5,3.6,1.7,2015-03-22,0,0,2015,"KLEAGUE"
"1172","Pohang","Seoul",2.4,3.2,3,2015-03-22,2,1,2015,"KLEAGUE"
"1173","Seongnam","Suwon Bluewings",2.9,3.1,2.5,2015-03-22,1,3,2015,"KLEAGUE"
"1167","Daejeon","Seongnam",4.2,3.3,1.91,2015-04-04,1,4,2015,"KLEAGUE"
"1168","Jeonbuk","Pohang",1.91,3.3,4.2,2015-04-04,1,0,2015,"KLEAGUE"
"1169","Seoul","Jeju Utd",2.05,3.2,3.8,2015-04-04,1,0,2015,"KLEAGUE"
"1170","Suwon Bluewings","Busan",1.8,3.5,4.5,2015-04-04,2,1,2015,"KLEAGUE"
"1165","Jeonnam","Incheon",2.05,3.1,4,2015-04-05,1,0,2015,"KLEAGUE"
"1166","Ulsan Hyundai","Gwangju FC",1.83,3.4,4.5,2015-04-05,2,0,2015,"KLEAGUE"
"1162","Jeju Utd","Pohang",2.63,3,2.88,2015-04-11,1,0,2015,"KLEAGUE"
"1163","Daejeon","Ulsan Hyundai",7.5,4.5,1.4,2015-04-11,1,1,2015,"KLEAGUE"
"1164","Seongnam","Busan",2.05,3.2,3.8,2015-04-11,1,0,2015,"KLEAGUE"
"1159","Gwangju FC","Jeonbuk",6.5,3.4,1.62,2015-04-12,2,3,2015,"KLEAGUE"
"1160","Incheon","Seoul",3.5,3.1,2.2,2015-04-12,1,1,2015,"KLEAGUE"
"1161","Jeonnam","Suwon Bluewings",2.9,3,2.6,2015-04-12,1,1,2015,"KLEAGUE"
"1153","Jeju Utd","Gwangju FC",1.91,3.4,4,2015-04-15,2,1,2015,"KLEAGUE"
"1154","Seongnam","Incheon",2.05,3.3,3.6,2015-04-15,0,0,2015,"KLEAGUE"
"1155","Seoul","Daejeon",1.25,5.25,13,2015-04-15,1,0,2015,"KLEAGUE"
"1156","Ulsan Hyundai","Suwon Bluewings",2.55,3.25,2.75,2015-04-15,1,1,2015,"KLEAGUE"
"1157","Pohang","Jeonnam",1.67,3.6,5.25,2015-04-15,4,1,2015,"KLEAGUE"
"1158","Busan","Jeonbuk",5.75,3.8,1.6,2015-04-15,1,2,2015,"KLEAGUE"
"1150","Gwangju FC","Seongnam",3,3.2,2.4,2015-04-18,0,0,2015,"KLEAGUE"
"1151","Suwon Bluewings","Seoul",2.1,3.1,3.8,2015-04-18,5,1,2015,"KLEAGUE"
"1152","Jeonbuk","Jeju Utd",1.62,3.6,6,2015-04-18,1,0,2015,"KLEAGUE"
"1147","Busan","Jeonnam",2.4,3.2,3,2015-04-19,0,2,2015,"KLEAGUE"
"1148","Daejeon","Pohang",7.5,4.5,1.4,2015-04-19,0,2,2015,"KLEAGUE"
"1149","Incheon","Ulsan Hyundai",3.5,3.2,2.15,2015-04-19,1,1,2015,"KLEAGUE"
"1145","Ulsan Hyundai","Busan",1.62,3.75,5.5,2015-04-25,1,1,2015,"KLEAGUE"
"1146","Incheon","Pohang",3,3.2,2.4,2015-04-25,1,1,2015,"KLEAGUE"
"1141","Suwon Bluewings","Daejeon",1.25,5.5,12,2015-04-26,1,2,2015,"KLEAGUE"
"1142","Gwangju FC","Seoul",3.1,3.3,2.3,2015-04-26,1,1,2015,"KLEAGUE"
"1143","Jeonnam","Jeonbuk",4.75,3.4,1.8,2015-04-26,2,1,2015,"KLEAGUE"
"1144","Seongnam","Jeju Utd",2.5,3.2,2.88,2015-04-26,1,1,2015,"KLEAGUE"
"1139","Jeonbuk","Suwon Bluewings",1.85,3.4,4.33,2015-05-02,2,0,2015,"KLEAGUE"
"1140","Seoul","Seongnam",2,3.4,3.75,2015-05-02,1,1,2015,"KLEAGUE"
"1137","Daejeon","Incheon",3.5,3.25,2.1,2015-05-03,1,2,2015,"KLEAGUE"
"1138","Gwangju FC","Jeonnam",2.7,3.2,2.7,2015-05-03,3,2,2015,"KLEAGUE"
"1135","Jeju Utd","Ulsan Hyundai",2.4,3.1,3.1,2015-05-05,2,1,2015,"KLEAGUE"
"1136","Pohang","Busan",1.57,3.6,6.5,2015-05-05,1,2,2015,"KLEAGUE"
"1132","Incheon","Jeju Utd",2.75,3,2.7,2015-05-09,1,0,2015,"KLEAGUE"
"1133","Gwangju FC","Suwon Bluewings",3.3,3.1,2.3,2015-05-09,0,2,2015,"KLEAGUE"
"1134","Jeonnam","Daejeon",1.53,4,6,2015-05-09,0,0,2015,"KLEAGUE"
"1129","Pohang","Seongnam",1.91,3.3,4.2,2015-05-10,2,2,2015,"KLEAGUE"
"1130","Busan","Seoul",3.1,3.25,2.3,2015-05-10,0,1,2015,"KLEAGUE"
"1131","Ulsan Hyundai","Jeonbuk",3.3,3.2,2.25,2015-05-10,1,2,2015,"KLEAGUE"
"1125","Seongnam","Ulsan Hyundai",2.75,3,2.75,2015-05-16,1,0,2015,"KLEAGUE"
"1126","Jeonbuk","Daejeon",1.2,6.5,13,2015-05-16,2,1,2015,"KLEAGUE"
"1127","Seoul","Jeonnam",2.1,3.3,3.5,2015-05-16,3,0,2015,"KLEAGUE"
"1128","Suwon Bluewings","Jeju Utd",2.2,3.2,3.4,2015-05-16,1,0,2015,"KLEAGUE"
"1123","Busan","Incheon",2.5,3,3,2015-05-17,1,2,2015,"KLEAGUE"
"1124","Gwangju FC","Pohang",2.88,3.2,2.5,2015-05-17,0,0,2015,"KLEAGUE"
"1121","Jeonbuk","Incheon",1.57,3.8,6,2015-05-23,1,0,2015,"KLEAGUE"
"1122","Jeju Utd","Jeonnam",2.05,3.25,3.75,2015-05-23,3,2,2015,"KLEAGUE"
"1120","Gwangju FC","Busan",2.05,3.3,3.6,2015-05-24,0,1,2015,"KLEAGUE"
"1119","Ulsan Hyundai","Pohang",2.63,3.2,2.7,2015-05-25,2,2,2015,"KLEAGUE"
"1116","Jeonnam","Busan",2.05,3.2,3.8,2015-05-30,3,1,2015,"KLEAGUE"
"1117","Gwangju FC","Jeju Utd",2.75,3.1,2.63,2015-05-30,1,0,2015,"KLEAGUE"
"1118","Pohang","Daejeon",1.29,5.25,11,2015-05-30,2,1,2015,"KLEAGUE"
"1113","Seoul","Ulsan Hyundai",2.4,3.1,3.1,2015-05-31,0,0,2015,"KLEAGUE"
"1114","Incheon","Suwon Bluewings",3.1,3.1,2.4,2015-05-31,1,1,2015,"KLEAGUE"
"1115","Seongnam","Jeonbuk",3.6,3,2.2,2015-05-31,2,1,2015,"KLEAGUE"
"1107","Jeju Utd","Seongnam",2.6,3.1,2.8,2015-06-03,4,3,2015,"KLEAGUE"
"1108","Daejeon","Suwon Bluewings",7.5,4.2,1.44,2015-06-03,1,2,2015,"KLEAGUE"
"1109","Pohang","Jeonbuk",2.6,3.2,2.7,2015-06-03,0,0,2015,"KLEAGUE"
"1110","Seoul","Incheon",1.83,3.5,4.2,2015-06-03,1,0,2015,"KLEAGUE"
"1111","Busan","Ulsan Hyundai",3.3,3.1,2.3,2015-06-03,1,0,2015,"KLEAGUE"
"1112","Jeonnam","Gwangju FC",2.2,3.2,3.4,2015-06-03,1,2,2015,"KLEAGUE"
"1104","Daejeon","Busan",4,3.3,1.95,2015-06-06,0,0,2015,"KLEAGUE"
"1105","Incheon","Jeonnam",2.4,3.1,3.1,2015-06-06,1,2,2015,"KLEAGUE"
"1106","Jeonbuk","Seoul",1.85,3.5,4.2,2015-06-06,1,2,2015,"KLEAGUE"
"1101","Suwon Bluewings","Gwangju FC",1.73,3.5,5,2015-06-07,0,1,2015,"KLEAGUE"
"1102","Seongnam","Pohang",2.7,3.1,2.7,2015-06-07,0,2,2015,"KLEAGUE"
"1103","Ulsan Hyundai","Jeju Utd",2.2,3.2,3.4,2015-06-07,2,0,2015,"KLEAGUE"
"1100","Daejeon","Seoul",6.5,4.1,1.5,2015-06-10,1,2,2015,"KLEAGUE"
"1099","Suwon Bluewings","Seongnam",2.2,3.3,3.3,2015-06-13,1,1,2015,"KLEAGUE"
"1093","Jeju Utd","Suwon Bluewings",2.15,3,3.75,2015-06-17,3,4,2015,"KLEAGUE"
"1094","Daejeon","Gwangju FC",4.75,3.2,1.85,2015-06-17,0,0,2015,"KLEAGUE"
"1095","Pohang","Incheon",1.62,3.6,6,2015-06-17,0,2,2015,"KLEAGUE"
"1096","Seoul","Busan",1.65,3.6,5.5,2015-06-17,0,0,2015,"KLEAGUE"
"1097","Jeonbuk","Ulsan Hyundai",1.8,3.4,4.75,2015-06-17,2,1,2015,"KLEAGUE"
"1098","Jeonnam","Seongnam",2.6,3,2.9,2015-06-17,2,1,2015,"KLEAGUE"
"1090","Busan","Pohang",3.8,3.3,2,2015-06-20,1,2,2015,"KLEAGUE"
"1091","Jeonnam","Seoul",2.7,3.1,2.7,2015-06-20,2,0,2015,"KLEAGUE"
"1092","Seongnam","Gwangju FC",2.1,3.25,3.5,2015-06-20,1,1,2015,"KLEAGUE"
"1087","Daejeon","Jeju Utd",4,3.4,1.91,2015-06-21,2,2,2015,"KLEAGUE"
"1088","Suwon Bluewings","Jeonbuk",2.7,3.3,2.55,2015-06-21,2,2,2015,"KLEAGUE"
"1089","Ulsan Hyundai","Incheon",1.91,3.4,4,2015-06-21,1,1,2015,"KLEAGUE"
"1083","Busan","Jeju Utd",2.4,3.2,3,2015-06-27,1,3,2015,"KLEAGUE"
"1084","Pohang","Gwangju FC",1.6,3.75,6,2015-06-27,2,1,2015,"KLEAGUE"
"1085","Ulsan Hyundai","Seongnam",2.25,3.1,3.4,2015-06-27,0,1,2015,"KLEAGUE"
"1086","Seoul","Suwon Bluewings",2.5,3.25,2.8,2015-06-27,0,0,2015,"KLEAGUE"
"1081","Jeonbuk","Jeonnam",1.62,3.7,5.75,2015-06-28,2,2,2015,"KLEAGUE"
"1082","Incheon","Daejeon",1.67,3.5,5.75,2015-06-28,2,0,2015,"KLEAGUE"
"1075","Jeju Utd","Seoul",3,3.2,2.4,2015-07-01,2,4,2015,"KLEAGUE"
"1076","Incheon","Gwangju FC",2.55,3.2,2.8,2015-07-01,1,0,2015,"KLEAGUE"
"1077","Seongnam","Daejeon",1.4,4.5,7.5,2015-07-01,3,1,2015,"KLEAGUE"
"1078","Suwon Bluewings","Ulsan Hyundai",2,3.3,3.8,2015-07-01,3,1,2015,"KLEAGUE"
"1079","Jeonbuk","Busan",1.57,3.8,6,2015-07-01,2,1,2015,"KLEAGUE"
"1080","Jeonnam","Pohang",2.9,3.3,2.4,2015-07-01,0,0,2015,"KLEAGUE"
"1072","Busan","Seongnam",3.5,3.1,2.2,2015-07-04,0,1,2015,"KLEAGUE"
"1073","Jeju Utd","Incheon",2.63,3.2,2.63,2015-07-04,0,0,2015,"KLEAGUE"
