"","Div","Date","Home_id","Away_id","Score_home","Score_away","B365_OT_H","B365_OT_D","B365_OT_A","SEASON"
"25","F1",2002-08-17,"Montpellier","Bordeaux",0,1,2.5,2.875,2.625,2003
"26","F1",2002-08-17,"Paris SG","Ajaccio",2,2,1.364,3.75,8,2003
"27","F1",2002-08-17,"Sedan","Lens",0,1,2.7,3,2.4,2003
"28","F1",2002-08-17,"Sochaux","Nantes",4,2,2.375,3,2.75,2003
"29","F1",2002-08-17,"Strasbourg","Le Havre",1,1,2,2.875,3.6,2003
"30","F1",2002-08-17,"Troyes","Auxerre",1,2,2.375,2.875,2.8,2003
"31","F1",2002-08-23,"Lille","Troyes",0,0,1.8,3.1,4,2003
"32","F1",2002-08-24,"Ajaccio","Sedan",1,0,2.1,3,3.2,2003
"33","F1",2002-08-24,"Auxerre","Guingamp",2,1,1.727,3.2,4.333,2003
"34","F1",2002-08-24,"Bordeaux","Strasbourg",1,2,1.4,3.6,7.5,2003
"35","F1",2002-08-24,"Lyon","Bastia",4,1,1.4,3.6,7.5,2003
"36","F1",2002-08-24,"Monaco","Sochaux",1,0,1.8,3.1,4,2003
"37","F1",2002-08-24,"Nantes","Lens",2,2,2.2,3,3,2003
"38","F1",2002-08-24,"Nice","Montpellier",2,1,1.833,3.2,3.75,2003
"39","F1",2002-08-24,"Rennes","Marseille",1,3,2.4,3,2.7,2003
"40","F1",2002-08-25,"Le Havre","Paris SG",0,1,2.7,3,2.4,2003
"41","F1",2002-08-31,"Bastia","Rennes",3,1,1.727,3.2,4.333,2003
"42","F1",2002-08-31,"Guingamp","Bordeaux",0,0,2.5,2.875,2.625,2003
"43","F1",2002-08-31,"Lens","Monaco",1,0,1.727,3.2,4.333,2003
"44","F1",2002-08-31,"Montpellier","Le Havre",0,0,2,3,3.4,2003
"45","F1",2002-08-31,"Paris SG","Nice",1,1,1.533,3.25,6,2003
"46","F1",2002-08-31,"Sedan","Nantes",1,0,2.625,3.1,2.375,2003
"47","F1",2002-08-31,"Sochaux","Lyon",2,1,2.875,3,2.25,2003
"48","F1",2002-08-31,"Strasbourg","Lille",2,2,2.2,3,3,2003
"49","F1",2002-08-31,"Troyes","Ajaccio",1,0,1.727,3.2,4.333,2003
"50","F1",2002-09-01,"Marseille","Auxerre",0,0,2.2,3,3,2003
"51","F1",2002-09-10,"Lyon","Lens",1,0,1.5,3.4,6,2003
"52","F1",2002-09-11,"Ajaccio","Montpellier",0,0,2,3,3.4,2003
"53","F1",2002-09-11,"Auxerre","Bastia",1,0,1.533,3.4,5.5,2003
"54","F1",2002-09-11,"Bordeaux","Troyes",1,0,1.571,3.25,5.5,2003
"55","F1",2002-09-11,"Le Havre","Guingamp",1,2,2,3,3.4,2003
"56","F1",2002-09-11,"Lille","Paris SG",2,1,2.5,2.875,2.625,2003
"57","F1",2002-09-11,"Monaco","Nantes",2,1,1.909,3,3.75,2003
"58","F1",2002-09-11,"Nice","Marseille",2,0,2.375,2.875,2.8,2003
"59","F1",2002-09-11,"Rennes","Sochaux",2,2,2.375,3,2.7,2003
"60","F1",2002-09-11,"Strasbourg","Sedan",1,1,1.909,3,3.75,2003
"61","F1",2002-09-14,"Guingamp","Nice",0,0,2.1,3,3.2,2003
"62","F1",2002-09-14,"Lens","Rennes",1,0,1.4,3.6,7.5,2003
"63","F1",2002-09-14,"Marseille","Bordeaux",2,1,2.3,2.875,2.9,2003
"64","F1",2002-09-14,"Montpellier","Lille",1,0,2.2,3,3,2003
"65","F1",2002-09-14,"Nantes","Lyon",1,0,2.4,2.9,2.75,2003
"66","F1",2002-09-14,"Paris SG","Strasbourg",3,0,1.444,3.6,6.5,2003
"67","F1",2002-09-14,"Sedan","Monaco",2,2,2.375,3,2.7,2003
"68","F1",2002-09-14,"Sochaux","Auxerre",1,1,2.3,3,2.8,2003
"69","F1",2002-09-14,"Troyes","Le Havre",1,1,1.8,3.1,4,2003
"70","F1",2002-09-15,"Bastia","Ajaccio",1,2,1.8,3,4.333,2003
"71","F1",2002-09-21,"Ajaccio","Sochaux",0,1,2.25,2.875,3,2003
"72","F1",2002-09-21,"Bordeaux","Lens",1,0,1.833,3,4,2003
"73","F1",2002-09-21,"Le Havre","Marseille",1,3,2.4,3,2.7,2003
"74","F1",2002-09-21,"Lille","Guingamp",2,1,2.2,2.8,3.2,2003
"75","F1",2002-09-21,"Lyon","Monaco",1,3,1.727,2.875,5,2003
"76","F1",2002-09-21,"Nice","Troyes",1,0,1.727,3.2,4.333,2003
"77","F1",2002-09-21,"Rennes","Nantes",1,0,2.625,2.875,2.5,2003
"78","F1",2002-09-21,"Strasbourg","Montpellier",3,2,2,3,3.4,2003
"79","F1",2002-09-22,"Paris SG","Bastia",1,1,1.444,3.6,6.5,2003
"80","F1",2002-09-27,"Marseille","Ajaccio",3,1,1.5,3.4,6,2003
"81","F1",2002-09-28,"Bastia","Bordeaux",2,1,2.5,3.1,2.5,2003
"82","F1",2002-09-28,"Guingamp","Strasbourg",2,3,1.833,3.2,3.75,2003
"83","F1",2002-09-28,"Lens","Lille",0,0,1.8,3.1,4,2003
"84","F1",2002-09-28,"Monaco","Rennes",2,1,1.5,3.4,6,2003
"85","F1",2002-09-28,"Montpellier","Paris SG",1,1,2.5,3.1,2.5,2003
"86","F1",2002-09-28,"Sedan","Le Havre",4,0,2,2.875,3.6,2003
"87","F1",2002-09-28,"Sochaux","Nice",1,0,1.909,3,3.75,2003
"88","F1",2002-09-28,"Troyes","Lyon",1,1,2.8,2.875,2.375,2003
"89","F1",2002-10-05,"Ajaccio","Nantes",1,0,2.25,2.875,3,2003
"90","F1",2002-10-05,"Le Havre","Sochaux",1,0,2.5,2.875,2.625,2003
"91","F1",2002-10-05,"Lille","Marseille",3,0,2.3,3,2.8,2003
"92","F1",2002-10-05,"Montpellier","Lens",0,2,2.375,2.875,2.8,2003
"93","F1",2002-10-05,"Nice","Bastia",2,0,1.727,3.2,4.333,2003
"94","F1",2002-10-05,"Rennes","Lyon",0,1,2.8,3,2.3,2003
"95","F1",2002-10-05,"Strasbourg","Troyes",2,1,1.8,3.1,4,2003
"96","F1",2002-10-06,"Auxerre","Monaco",1,1,1.8,3.1,4,2003
"97","F1",2002-10-06,"Bordeaux","Sedan",2,2,1.5,3.4,6,2003
"98","F1",2002-10-06,"Paris SG","Guingamp",5,0,1.667,3.1,5,2003
"99","F1",2002-10-19,"Bastia","Le Havre",3,1,1.833,3,4,2003
"100","F1",2002-10-19,"Guingamp","Montpellier",3,1,1.909,3,3.75,2003
"101","F1",2002-10-19,"Lens","Ajaccio",1,1,1.571,3.25,5.5,2003
"102","F1",2002-10-19,"Lyon","Auxerre",3,0,1.909,3,3.75,2003
"103","F1",2002-10-19,"Monaco","Lille",1,1,1.8,3.1,4,2003
"104","F1",2002-10-19,"Nantes","Nice",0,0,2.25,3,2.875,2003
"105","F1",2002-10-19,"Sedan","Rennes",1,3,1.727,3.1,4.5,2003
"106","F1",2002-10-19,"Sochaux","Bordeaux",2,0,2.25,3,2.875,2003
"107","F1",2002-10-19,"Troyes","Paris SG",1,2,2.7,3,2.375,2003
"108","F1",2002-10-20,"Marseille","Strasbourg",1,0,1.727,3.1,4.5,2003
"109","F1",2002-10-25,"Bordeaux","Monaco",2,2,2.1,3,3.2,2003
"110","F1",2002-10-26,"Ajaccio","Lyon",0,1,2.8,3,2.3,2003
"111","F1",2002-10-26,"Auxerre","Rennes",1,0,1.444,3.6,6.5,2003
"112","F1",2002-10-26,"Guingamp","Sedan",0,1,1.909,3,3.75,2003
"113","F1",2002-10-26,"Le Havre","Nantes",1,1,2.25,2.875,3,2003
"114","F1",2002-10-26,"Lille","Sochaux",1,0,2,2.875,3.6,2003
"115","F1",2002-10-26,"Montpellier","Troyes",2,2,1.909,3,3.75,2003
"116","F1",2002-10-26,"Nice","Lens",0,0,1.909,3,3.75,2003
"117","F1",2002-10-26,"Paris SG","Marseille",3,0,1.833,3,4,2003
"118","F1",2002-10-26,"Strasbourg","Bastia",2,0,1.909,3,3.75,2003
"119","F1",2002-11-02,"Bastia","Lille",1,0,2.2,3,3,2003
"120","F1",2002-11-02,"Lens","Auxerre",3,1,2.25,3,2.9,2003
"121","F1",2002-11-02,"Lyon","Nice",2,2,1.667,3.1,5,2003
"122","F1",2002-11-02,"Marseille","Montpellier",2,0,1.533,3.25,6,2003
"123","F1",2002-11-02,"Monaco","Le Havre",1,1,1.533,3.25,6,2003
"124","F1",2002-11-02,"Rennes","Ajaccio",0,0,1.909,3,3.75,2003
"125","F1",2002-11-02,"Sochaux","Strasbourg",2,0,1.833,3,4,2003
"126","F1",2002-11-02,"Troyes","Guingamp",0,2,2.1,3,3.2,2003
"127","F1",2002-11-03,"Nantes","Bordeaux",0,0,2.3,3,2.8,2003
"128","F1",2002-11-03,"Sedan","Paris SG",3,1,2.875,3,2.25,2003
"129","F1",2002-11-07,"Ajaccio","Auxerre",1,0,2.8,2.875,2.375,2003
"130","F1",2002-11-07,"Le Havre","Lyon",1,2,2.875,3,2.25,2003
"131","F1",2002-11-08,"Nice","Monaco",1,0,2.1,3,3.2,2003
"132","F1",2002-11-09,"Bordeaux","Rennes",2,0,1.66,3.1,5,2003
"133","F1",2002-11-09,"Guingamp","Marseille",0,0,2.5,2.87,2.62,2003
"134","F1",2002-11-09,"Lille","Nantes",0,1,1.8,3,4.2,2003
"135","F1",2002-11-09,"Montpellier","Sedan",2,0,2.2,3,3,2003
"136","F1",2002-11-09,"Paris SG","Sochaux",1,1,1.66,3.1,5,2003
"137","F1",2002-11-09,"Strasbourg","Lens",2,0,2.25,3,2.87,2003
"138","F1",2002-11-09,"Troyes","Bastia",3,0,2.2,3,3,2003
"139","F1",2002-11-14,"Monaco","Ajaccio",3,2,1.66,3.1,5,2003
"140","F1",2002-11-16,"Auxerre","Nice",0,2,1.909,3,3.75,2003
"141","F1",2002-11-16,"Bastia","Guingamp",0,2,1.8,3,4.2,2003
"142","F1",2002-11-16,"Lyon","Bordeaux",4,2,1.727,3.1,4.5,2003
"143","F1",2002-11-16,"Marseille","Troyes",0,0,1.5,3.4,6,2003
"144","F1",2002-11-16,"Nantes","Strasbourg",4,1,2,3,3.4,2003
"145","F1",2002-11-16,"Rennes","Le Havre",0,0,2,3,3.4,2003
"146","F1",2002-11-16,"Sedan","Lille",0,1,2.1,3,3.2,2003
"147","F1",2002-11-16,"Sochaux","Montpellier",0,0,1.615,3.25,5,2003
"148","F1",2002-11-17,"Lens","Paris SG",3,2,2.25,3,2.875,2003
"149","F1",2002-11-22,"Paris SG","Nantes",0,1,1.727,3.1,4.5,2003
"150","F1",2002-11-23,"Bordeaux","Ajaccio",1,0,1.667,2.875,5.5,2003
"151","F1",2002-11-23,"Guingamp","Sochaux",2,0,2.2,2.8,3.2,2003
"152","F1",2002-11-23,"Le Havre","Auxerre",0,1,2.625,2.875,2.5,2003
"153","F1",2002-11-23,"Lille","Lyon",2,1,2.625,2.875,2.5,2003
"154","F1",2002-11-23,"Marseille","Lens",1,0,2,3,3.4,2003
"155","F1",2002-11-23,"Montpellier","Bastia",2,2,1.833,3,4,2003
"156","F1",2002-11-23,"Nice","Rennes",0,0,1.444,3.5,7,2003
"157","F1",2002-11-23,"Troyes","Sedan",2,0,2,2.875,3.6,2003
"158","F1",2002-11-24,"Strasbourg","Monaco",1,0,2.1,3,3.2,2003
"159","F1",2002-11-30,"Ajaccio","Le Havre",1,2,1.833,3,4,2003
"160","F1",2002-11-30,"Bastia","Marseille",2,0,2.5,2.875,2.625,2003
"161","F1",2002-11-30,"Monaco","Paris SG",3,1,2.2,3,3,2003
"162","F1",2002-11-30,"Nantes","Montpellier",3,1,1.615,3.25,5,2003
"163","F1",2002-11-30,"Rennes","Lille",5,1,2.4,3,2.7,2003
"164","F1",2002-11-30,"Sedan","Nice",3,0,2.625,2.875,2.5,2003
"165","F1",2002-11-30,"Sochaux","Troyes",1,0,1.8,3.1,4,2003
"166","F1",2002-12-01,"Auxerre","Bordeaux",1,0,1.833,3,4,2003
"167","F1",2002-12-01,"Lens","Guingamp",1,3,1.8,3.1,4,2003
"168","F1",2002-12-01,"Lyon","Strasbourg",2,1,1.615,3.25,5,2003
"169","F1",2002-12-03,"Nice","Ajaccio",3,0,1.615,3.25,5,2003
"170","F1",2002-12-04,"Bastia","Sedan",0,1,1.8,3.1,4,2003
"171","F1",2002-12-04,"Guingamp","Nantes",2,0,2.1,3,3.2,2003
"172","F1",2002-12-04,"Le Havre","Bordeaux",1,0,2.5,3,2.6,2003
"173","F1",2002-12-04,"Lille","Auxerre",2,2,2.2,3,3,2003
"174","F1",2002-12-04,"Marseille","Sochaux",1,0,1.8,3.1,4,2003
"175","F1",2002-12-04,"Montpellier","Monaco",1,2,2.375,3,2.7,2003
"176","F1",2002-12-04,"Paris SG","Lyon",2,0,2.375,2.875,2.8,2003
"177","F1",2002-12-04,"Strasbourg","Rennes",1,3,1.667,3.1,5,2003
"178","F1",2002-12-04,"Troyes","Lens",0,0,2.375,3,2.7,2003
"179","F1",2002-12-14,"Sedan","Marseille",1,2,2.25,3,2.875,2003
"180","F1",2002-12-14,"Sochaux","Bastia",2,0,1.727,3.1,4.5,2003
"181","F1",2002-12-15,"Ajaccio","Lille",2,2,2.375,2.875,2.8,2003
"182","F1",2002-12-15,"Auxerre","Strasbourg",0,0,1.667,3.1,5,2003
"183","F1",2002-12-15,"Bordeaux","Nice",4,0,2.1,3,3.2,2003
"184","F1",2002-12-15,"Lens","Le Havre",1,0,1.727,3.1,4.5,2003
"185","F1",2002-12-15,"Lyon","Montpellier",1,1,1.333,4,8,2003
"186","F1",2002-12-15,"Monaco","Guingamp",4,0,2,3,3.4,2003
"187","F1",2002-12-15,"Nantes","Troyes",2,1,1.667,3.1,5,2003
"188","F1",2002-12-15,"Rennes","Paris SG",1,0,2.5,3.1,2.5,2003
"189","F1",2002-12-19,"Paris SG","Bordeaux",1,1,1.833,3,4,2003
"190","F1",2002-12-20,"Bastia","Nantes",3,1,2.3,3,2.8,2003
"191","F1",2002-12-20,"Guingamp","Ajaccio",3,1,1.727,3.1,4.5,2003
"192","F1",2002-12-20,"Lille","Le Havre",1,0,1.727,3.1,4.5,2003
"193","F1",2002-12-20,"Marseille","Monaco",1,1,2,3,3.4,2003
"194","F1",2002-12-20,"Sedan","Lyon",1,1,2.625,2.875,2.5,2003
"195","F1",2002-12-20,"Sochaux","Lens",3,0,1.909,3,3.75,2003
"196","F1",2002-12-20,"Strasbourg","Nice",0,0,2.25,3,2.875,2003
"197","F1",2002-12-20,"Troyes","Rennes",0,1,2.25,3,2.875,2003
"198","F1",2003-01-10,"Lyon","Marseille",1,0,1.909,3,3.75,2003
"199","F1",2003-01-11,"Ajaccio","Paris SG",0,0,2.5,3.1,2.5,2003
"200","F1",2003-01-11,"Auxerre","Troyes",1,0,1.571,3.25,5.5,2003
"201","F1",2003-01-11,"Bordeaux","Montpellier",3,1,1.615,3.25,5,2003
"202","F1",2003-01-11,"Monaco","Bastia",0,0,1.571,3.25,5.5,2003
"203","F1",2003-01-11,"Nice","Lille",2,0,1.909,3,3.75,2003
"204","F1",2003-01-11,"Rennes","Guingamp",2,1,2.3,3,2.8,2003
"205","F1",2003-01-14,"Marseille","Rennes",2,0,1.727,3.2,4.333,2003
"206","F1",2003-01-15,"Bastia","Lyon",2,0,2.5,3.1,2.5,2003
"207","F1",2003-01-15,"Guingamp","Auxerre",0,2,2.25,2.875,3,2003
"208","F1",2003-01-15,"Montpellier","Nice",2,2,2.625,2.875,2.5,2003
"209","F1",2003-01-15,"Paris SG","Le Havre",1,0,1.571,3.25,5.5,2003
"210","F1",2003-01-15,"Sedan","Ajaccio",1,1,1.8,3.1,4,2003
"211","F1",2003-01-15,"Sochaux","Monaco",0,0,2,3,3.4,2003
"212","F1",2003-01-18,"Le Havre","Strasbourg",1,1,2.25,3,2.875,2003
"213","F1",2003-01-18,"Lens","Sedan",4,0,1.727,3.2,4.333,2003
"214","F1",2003-01-18,"Montpellier","Auxerre",0,0,2.7,3,2.4,2003
"216","F1",2003-01-21,"Auxerre","Marseille",0,0,1.8,3,4.33,2003
"215","F1",2003-01-22,"Ajaccio","Troyes",1,0,1.9,3,3.75,2003
"217","F1",2003-01-22,"Bordeaux","Guingamp",4,2,1.83,3,4,2003
"218","F1",2003-01-22,"Le Havre","Montpellier",1,0,1.9,3,3.75,2003
"219","F1",2003-01-22,"Lille","Strasbourg",0,1,1.8,3.1,4,2003
"220","F1",2003-01-22,"Lyon","Sochaux",4,1,1.61,3.25,5,2003
"221","F1",2003-01-22,"Monaco","Lens",1,1,1.8,3,4.5,2003
"222","F1",2003-01-22,"Nantes","Sedan",4,1,1.66,3.1,5,2003
"223","F1",2003-01-22,"Nice","Paris SG",0,0,2.1,3,3.2,2003
"224","F1",2003-01-22,"Rennes","Bastia",0,1,1.72,3.2,4.33,2003
"225","F1",2003-01-28,"Marseille","Nice",2,0,1.833,3,4,2003
"226","F1",2003-01-29,"Bastia","Auxerre",2,0,2.375,2.875,2.8,2003
"227","F1",2003-01-29,"Guingamp","Le Havre",1,2,1.727,3.1,4.5,2003
"228","F1",2003-01-29,"Lens","Lyon",2,2,2.4,2.875,2.8,2003
"229","F1",2003-01-29,"Montpellier","Ajaccio",0,1,2,3,3.4,2003
"230","F1",2003-01-29,"Nantes","Monaco",0,2,2.1,3,3.2,2003
"231","F1",2003-01-29,"Paris SG","Lille",1,0,1.727,3.1,4.5,2003
"232","F1",2003-01-29,"Sedan","Strasbourg",2,1,2.2,3,3,2003
"233","F1",2003-01-29,"Sochaux","Rennes",1,0,1.727,3.1,4.5,2003
"234","F1",2003-01-29,"Troyes","Bordeaux",0,1,2.625,2.875,2.5,2003
"235","F1",2003-02-01,"Ajaccio","Bastia",1,1,2.25,2.87,3,2003
"236","F1",2003-02-01,"Auxerre","Sochaux",2,0,1.72,2.87,5,2003
"237","F1",2003-02-01,"Le Havre","Troyes",1,0,1.8,3,4.33,2003
"238","F1",2003-02-01,"Lyon","Nantes",0,0,1.66,3.25,4.5,2003
"239","F1",2003-02-01,"Monaco","Sedan",3,0,1.66,2.87,5.5,2003
"240","F1",2003-02-01,"Nice","Guingamp",1,0,1.72,3.2,4.33,2003
"241","F1",2003-02-01,"Rennes","Lens",1,1,2.25,3,2.87,2003
"242","F1",2003-02-01,"Strasbourg","Paris SG",0,1,2.5,2.87,2.62,2003
"243","F1",2003-02-02,"Bordeaux","Marseille",3,1,2.2,3,3,2003
"244","F1",2003-02-04,"Monaco","Lyon",2,0,2.1,3,3.2,2003
"245","F1",2003-02-05,"Bastia","Paris SG",1,0,2.375,3,2.7,2003
"246","F1",2003-02-05,"Lens","Bordeaux",3,3,2.25,2.9,3,2003
"247","F1",2003-02-05,"Marseille","Le Havre",2,0,1.5,3.4,6,2003
"248","F1",2003-02-05,"Montpellier","Strasbourg",2,1,2.4,3,2.7,2003
"249","F1",2003-02-05,"Nantes","Rennes",1,0,1.727,3.2,4.333,2003
"250","F1",2003-02-05,"Sedan","Auxerre",1,2,2.625,2.875,2.5,2003
"251","F1",2003-02-05,"Troyes","Nice",1,0,2.7,3,2.375,2003
"252","F1",2003-02-08,"Ajaccio","Marseille",0,2,2.75,2.8,2.5,2003
"253","F1",2003-02-08,"Bordeaux","Bastia",0,2,1.667,3.25,4.5,2003
"254","F1",2003-02-08,"Le Havre","Sedan",2,1,1.909,3,3.75,2003
"255","F1",2003-02-08,"Lille","Lens",0,2,2.2,3,3,2003
"256","F1",2003-02-08,"Lyon","Troyes",0,0,1.333,4,8,2003
"257","F1",2003-02-08,"Nice","Sochaux",2,2,1.8,3,4.2,2003
"258","F1",2003-02-08,"Paris SG","Montpellier",1,3,1.4,3.6,7.5,2003
"259","F1",2003-02-08,"Rennes","Monaco",0,0,2.7,3,2.375,2003
"260","F1",2003-02-08,"Strasbourg","Guingamp",3,1,2,3,3.4,2003
"261","F1",2003-02-09,"Auxerre","Nantes",0,1,1.667,3.25,4.5,2003
"262","F1",2003-02-15,"Nantes","Sochaux",0,1,1.8,3.1,4,2003
"263","F1",2003-02-19,"Troyes","Lille",2,0,2.1,3,3.2,2003
"264","F1",2003-02-22,"Bastia","Nice",1,1,1.8,3.1,4,2003
"265","F1",2003-02-22,"Guingamp","Paris SG",3,2,2.4,3,2.7,2003
"266","F1",2003-02-22,"Lens","Montpellier",4,0,1.667,3.1,5,2003
"267","F1",2003-02-22,"Lyon","Rennes",4,1,1.533,3.25,6,2003
"268","F1",2003-02-22,"Marseille","Lille",2,0,1.5,3.4,6,2003
"269","F1",2003-02-22,"Nantes","Ajaccio",1,0,1.615,3.25,5,2003
"270","F1",2003-02-22,"Sedan","Bordeaux",0,1,2.5,3.1,2.5,2003
"271","F1",2003-02-22,"Sochaux","Le Havre",1,0,1.727,3.1,4.5,2003
"272","F1",2003-02-22,"Troyes","Strasbourg",1,0,2.2,3,3,2003
"273","F1",2003-02-23,"Monaco","Auxerre",3,1,1.909,3,3.75,2003
"274","F1",2003-02-28,"Nice","Nantes",1,1,2,3,3.4,2003
"275","F1",2003-03-01,"Ajaccio","Lens",0,0,2.375,3.1,2.625,2003
"276","F1",2003-03-01,"Bordeaux","Sochaux",2,0,1.833,3,4,2003
"277","F1",2003-03-01,"Le Havre","Bastia",2,0,2.2,3,3,2003
"278","F1",2003-03-01,"Lille","Monaco",1,3,2.625,3.1,2.375,2003
"279","F1",2003-03-01,"Montpellier","Guingamp",2,0,2.2,3,3,2003
"280","F1",2003-03-01,"Paris SG","Troyes",4,2,1.615,3.25,5,2003
"281","F1",2003-03-01,"Rennes","Sedan",1,0,1.833,3,4,2003
"282","F1",2003-03-01,"Strasbourg","Marseille",0,0,2.625,2.875,2.5,2003
"283","F1",2003-03-02,"Auxerre","Lyon",1,2,2.2,3,3,2003
"284","F1",2003-03-08,"Bastia","Strasbourg",1,1,1.667,3.25,4.5,2003
"285","F1",2003-03-08,"Lens","Nice",0,0,1.833,3,4,2003
"286","F1",2003-03-08,"Lyon","Ajaccio",3,1,1.333,4,8,2003
"287","F1",2003-03-08,"Monaco","Bordeaux",0,1,1.909,3,3.75,2003
"288","F1",2003-03-08,"Nantes","Le Havre",2,0,1.667,3.25,4.5,2003
"289","F1",2003-03-08,"Rennes","Auxerre",0,0,2.3,3,2.8,2003
"290","F1",2003-03-08,"Sedan","Guingamp",2,0,2.2,3,3,2003
"291","F1",2003-03-08,"Sochaux","Lille",2,2,1.571,3.25,5.5,2003
"292","F1",2003-03-08,"Troyes","Montpellier",0,2,1.909,3,3.75,2003
"293","F1",2003-03-09,"Marseille","Paris SG",0,3,1.833,3,4,2003
"294","F1",2003-03-14,"Lens","Nantes",0,1,2,3,3.4,2003
"295","F1",2003-03-14,"Lille","Montpellier",2,0,2,3,3.4,2003
"296","F1",2003-03-14,"Sochaux","Ajaccio",1,1,1.57,3.25,5.5,2003
"297","F1",2003-03-18,"Guingamp","Lille",1,0,1.9,3.1,3.6,2003
"298","F1",2003-03-19,"Strasbourg","Bordeaux",1,1,2.62,2.87,2.5,2003
"299","F1",2003-03-22,"Ajaccio","Rennes",1,0,2.1,3,3.2,2003
"300","F1",2003-03-22,"Auxerre","Lens",0,0,1.909,3,3.75,2003
"301","F1",2003-03-22,"Bordeaux","Nantes",0,0,1.833,3,4,2003
"302","F1",2003-03-22,"Guingamp","Troyes",2,0,1.833,3,4,2003
"303","F1",2003-03-22,"Le Havre","Monaco",0,3,2.8,2.875,2.375,2003
"304","F1",2003-03-22,"Lille","Bastia",1,1,2.1,3,3.2,2003
"305","F1",2003-03-22,"Montpellier","Marseille",1,2,2.75,2.875,2.4,2003
"306","F1",2003-03-22,"Paris SG","Sedan",2,0,1.5,3.6,5.5,2003
"307","F1",2003-03-22,"Strasbourg","Sochaux",1,3,2.1,3,3.2,2003
"308","F1",2003-03-23,"Nice","Lyon",0,1,2.5,2.875,2.625,2003
"309","F1",2003-04-05,"Auxerre","Ajaccio",1,0,1.667,3.25,4.5,2003
"310","F1",2003-04-05,"Bastia","Troyes",1,1,1.615,3.25,5,2003
"311","F1",2003-04-05,"Lens","Strasbourg",1,1,1.727,3.1,4.5,2003
"312","F1",2003-04-05,"Lyon","Le Havre",2,1,1.364,3.75,8,2003
"313","F1",2003-04-05,"Marseille","Guingamp",0,2,1.5,3.4,6,2003
"314","F1",2003-04-05,"Nantes","Lille",1,0,1.615,3.25,5,2003
"315","F1",2003-04-05,"Rennes","Bordeaux",3,4,2.7,3,2.4,2003
"316","F1",2003-04-05,"Sedan","Montpellier",1,2,2,3,3.4,2003
"317","F1",2003-04-05,"Sochaux","Paris SG",0,0,2.25,3,2.875,2003
"318","F1",2003-04-06,"Monaco","Nice",0,1,1.571,3.5,5,2003
"319","F1",2003-04-08,"Auxerre","Sedan",3,1,1.5,3.4,6,2003
"320","F1",2003-04-11,"Bordeaux","Lyon",0,1,2.25,3,2.875,2003
"321","F1",2003-04-12,"Ajaccio","Monaco",2,4,2.8,3,2.3,2003
"322","F1",2003-04-12,"Guingamp","Bastia",3,0,1.8,3.1,4,2003
"323","F1",2003-04-12,"Le Havre","Rennes",0,1,1.833,3,4,2003
"324","F1",2003-04-12,"Lille","Sedan",0,0,1.8,3.1,4,2003
"325","F1",2003-04-12,"Montpellier","Sochaux",0,2,2.25,3,2.875,2003
"326","F1",2003-04-12,"Nice","Auxerre",1,0,2.1,3,3.2,2003
"327","F1",2003-04-12,"Paris SG","Lens",0,1,1.727,3.1,4.5,2003
"328","F1",2003-04-12,"Strasbourg","Nantes",2,0,2.5,3.1,2.5,2003
"329","F1",2003-04-12,"Troyes","Marseille",0,0,3,3,2.2,2003
