"","Home_id","Away_id","B365_OT_H","B365_OT_D","B365_OT_A","Date","Score_home","Score_away","SEASON","Div"
"1738","Boca Juniors","Arsenal Sarandi",1.5,3.45,6,"2009-05-17",2,1,"2008/2009","ARG"
"1739","Tigre","Colon Santa FE",2.65,3.2,2.29,"2009-05-17",2,1,"2008/2009","ARG"
"1740","Arsenal Sarandi","Gimnasia Jujuy",1.7,3.2,4.55,"2009-05-22",0,1,"2008/2009","ARG"
"1741","San Lorenzo","Newells Old Boys",1.9,3.2,3.5,"2009-05-23",0,2,"2008/2009","ARG"
"1742","Estudiantes L.P.","Argentinos Jrs",1.6,3.3,5.2,"2009-05-23",3,2,"2008/2009","ARG"
"1743","Banfield","Lanus",2.35,3.2,2.6,"2009-05-23",0,1,"2008/2009","ARG"
"1744","Godoy Cruz","Tigre",1.8,3.35,3.7,"2009-05-23",0,2,"2008/2009","ARG"
"1745","Colon Santa FE","Racing Club",1.8,3.25,3.85,"2009-05-24",0,0,"2008/2009","ARG"
"1746","San Martin T.","Gimnasia L.P.",2.1,3.2,3,"2009-05-24",0,1,"2008/2009","ARG"
"1747","Velez Sarsfield","Boca Juniors",1.9,3.25,3.45,"2009-05-24",2,0,"2008/2009","ARG"
"1748","River Plate","Independiente",1.8,3.3,3.8,"2009-05-24",2,0,"2008/2009","ARG"
"1749","Rosario Central","Huracan",2.6,3.2,2.35,"2009-05-24",1,2,"2008/2009","ARG"
"1750","Newells Old Boys","Arsenal Sarandi",1.6,3.4,4.9,"2009-05-29",1,1,"2008/2009","ARG"
"1751","Godoy Cruz","Colon Santa FE",2.1,3.2,3,"2009-05-30",1,3,"2008/2009","ARG"
"1752","Independiente","Rosario Central",2.1,3.15,3.05,"2009-05-30",3,1,"2008/2009","ARG"
"1753","Huracan","Banfield",1.6,3.4,4.95,"2009-05-30",2,1,"2008/2009","ARG"
"1754","Boca Juniors","San Martin T.",1.5,3.5,5.8,"2009-05-31",3,0,"2008/2009","ARG"
"1755","Tigre","Estudiantes L.P.",2.4,3.25,2.5,"2009-05-31",2,0,"2008/2009","ARG"
"1756","Gimnasia L.P.","Racing Club",1.9,3.25,3.45,"2009-05-31",0,0,"2008/2009","ARG"
"1757","Argentinos Jrs","River Plate",2.6,3.1,2.4,"2009-05-31",0,0,"2008/2009","ARG"
"1758","Gimnasia Jujuy","Velez Sarsfield",4.05,3.3,1.75,"2009-05-31",0,1,"2008/2009","ARG"
"1759","Lanus","San Lorenzo",1.65,3.4,4.5,"2009-05-31",2,1,"2008/2009","ARG"
"1760","Banfield","Independiente",1.75,3.3,4,"2009-06-12",5,0,"2008/2009","ARG"
"1761","Arsenal Sarandi","Lanus",4.2,3.4,1.7,"2009-06-13",4,1,"2008/2009","ARG"
"1762","Velez Sarsfield","Newells Old Boys",1.6,3.3,5.2,"2009-06-13",2,0,"2008/2009","ARG"
"1763","River Plate","Tigre",1.8,3.3,3.8,"2009-06-13",3,1,"2008/2009","ARG"
"1764","Colon Santa FE","Gimnasia L.P.",2.2,3.1,2.9,"2009-06-13",2,0,"2008/2009","ARG"
"1765","Rosario Central","Argentinos Jrs",1.8,3.25,3.85,"2009-06-14",2,1,"2008/2009","ARG"
"1766","Racing Club","Boca Juniors",2.45,3.2,2.5,"2009-06-14",3,0,"2008/2009","ARG"
"1767","San Martin T.","Gimnasia Jujuy",1.55,3.4,5.5,"2009-06-14",0,1,"2008/2009","ARG"
"1768","San Lorenzo","Huracan",2.54,3.2,2.4,"2009-06-14",0,1,"2008/2009","ARG"
"1769","Estudiantes L.P.","Godoy Cruz",2,3.2,3.2,"2009-06-14",1,0,"2008/2009","ARG"
"1770","Newells Old Boys","San Martin T.",1.8,3.3,3.8,"2009-06-19",0,1,"2008/2009","ARG"
"1771","Gimnasia Jujuy","Racing Club",2.75,3.15,2.29,"2009-06-20",0,2,"2008/2009","ARG"
"1772","Independiente","San Lorenzo",2.54,3,2.5,"2009-06-20",0,1,"2008/2009","ARG"
"1773","Argentinos Jrs","Banfield",2.25,3.1,2.8,"2009-06-20",1,1,"2008/2009","ARG"
"1774","Boca Juniors","Gimnasia L.P.",1.7,3.45,4.09,"2009-06-21",1,2,"2008/2009","ARG"
"1775","Huracan","Arsenal Sarandi",1.55,3.25,5.85,"2009-06-21",3,0,"2008/2009","ARG"
"1776","Lanus","Velez Sarsfield",2.25,3.2,2.75,"2009-06-21",1,1,"2008/2009","ARG"
"1777","Godoy Cruz","River Plate",2.5,3.1,2.5,"2009-06-21",1,0,"2008/2009","ARG"
"1778","Estudiantes L.P.","Colon Santa FE",2.75,3.1,2.29,"2009-06-21",1,3,"2008/2009","ARG"
"1779","Tigre","Rosario Central",2,3.2,3.2,"2009-06-21",0,1,"2008/2009","ARG"
"1780","Arsenal Sarandi","Independiente",1.75,3.5,3.8,"2009-06-26",1,1,"2008/2009","ARG"
"1781","Rosario Central","Godoy Cruz",1.95,3.1,3.5,"2009-07-04",0,1,"2008/2009","ARG"
"1782","San Lorenzo","Argentinos Jrs",1.65,3.4,4.5,"2009-07-04",3,0,"2008/2009","ARG"
"1783","Banfield","Tigre",2.04,3.2,3.1,"2009-07-04",0,3,"2008/2009","ARG"
"1784","Colon Santa FE","Boca Juniors",1.8,3.2,3.9,"2009-07-04",1,3,"2008/2009","ARG"
"1785","Racing Club","Newells Old Boys",1.55,3.5,5.2,"2009-07-04",2,1,"2008/2009","ARG"
"1786","Velez Sarsfield","Huracan",2.04,3.2,3.1,"2009-07-05",1,0,"2008/2009","ARG"
"1787","San Martin T.","Lanus",2.2,3.3,2.75,"2009-07-05",2,3,"2008/2009","ARG"
"1788","Gimnasia L.P.","Gimnasia Jujuy",1.45,3.75,6,"2009-07-05",2,0,"2008/2009","ARG"
"1789","River Plate","Estudiantes L.P.",1.45,3.75,6,"2009-07-05",1,2,"2008/2009","ARG"
"1790","Belgrano","Rosario Central",2.45,3.2,2.5,"2009-07-08",0,1,"2008/2009","ARG"
"1791","Atl. Rafaela","Gimnasia L.P.",2.6,3.2,2.35,"2009-07-09",3,0,"2008/2009","ARG"
"1792","Rosario Central","Belgrano",1.5,3.5,5.6,"2009-07-12",1,1,"2008/2009","ARG"
"1793","Gimnasia L.P.","Atl. Rafaela",1.5,3.5,5.5,"2009-07-12",3,0,"2008/2009","ARG"
"1794","Gimnasia L.P.","Godoy Cruz",1.85,3.2,3.7,"2009-08-21",0,2,"2009/2010","ARG"
"1795","Rosario Central","Racing Club",2.35,3,2.75,"2009-08-22",1,0,"2009/2010","ARG"
"1796","Arsenal Sarandi","Estudiantes L.P.",2.5,3.2,2.45,"2009-08-22",0,2,"2009/2010","ARG"
"1797","Chacarita Juniors","Tigre",2.2,3.2,2.8,"2009-08-22",1,2,"2009/2010","ARG"
"1798","San Lorenzo","Atl. Tucuman",1.75,3.3,4,"2009-08-22",3,1,"2009/2010","ARG"
"1799","Independiente","Newells Old Boys",2.15,3.1,3,"2009-08-22",0,1,"2009/2010","ARG"
"1800","Colon Santa FE","Velez Sarsfield",2.35,3.15,2.65,"2009-08-23",0,1,"2009/2010","ARG"
"1801","Banfield","River Plate",2.25,3.1,2.8,"2009-08-23",2,0,"2009/2010","ARG"
"1802","Boca Juniors","Argentinos Jrs",1.4,3.8,7,"2009-08-23",2,2,"2009/2010","ARG"
"1803","Huracan","Lanus",2.4,3,2.7,"2009-08-23",1,2,"2009/2010","ARG"
"1804","Tigre","Rosario Central",1.9,3.2,3.5,"2009-08-28",1,2,"2009/2010","ARG"
"1805","Godoy Cruz","San Lorenzo",2.45,3.2,2.5,"2009-08-29",1,1,"2009/2010","ARG"
"1806","Argentinos Jrs","Banfield",2.45,3.05,2.6,"2009-08-29",1,1,"2009/2010","ARG"
"1807","Estudiantes L.P.","Gimnasia L.P.",1.65,3.4,4.5,"2009-08-29",3,0,"2009/2010","ARG"
"1808","Velez Sarsfield","Arsenal Sarandi",1.55,3.45,5.3,"2009-08-29",3,1,"2009/2010","ARG"
"1809","Racing Club","Colon Santa FE",2,3.2,3.2,"2009-08-29",1,1,"2009/2010","ARG"
"1810","Newells Old Boys","Huracan",1.75,3.4,3.9,"2009-08-30",1,0,"2009/2010","ARG"
"1811","Lanus","Boca Juniors",2.54,3.2,2.4,"2009-08-30",1,2,"2009/2010","ARG"
"1812","Atl. Tucuman","Independiente",2.15,3.2,2.9,"2009-08-30",2,4,"2009/2010","ARG"
"1813","River Plate","Chacarita Juniors",1.65,3.3,4.7,"2009-08-30",4,3,"2009/2010","ARG"
"1814","Argentinos Jrs","Lanus",2.45,3.2,2.5,"2009-09-02",0,0,"2009/2010","ARG"
"1815","San Lorenzo","Estudiantes L.P.",2.25,3.1,2.8,"2009-09-02",2,2,"2009/2010","ARG"
"1816","Arsenal Sarandi","Racing Club",2.35,3.2,2.6,"2009-09-02",0,0,"2009/2010","ARG"
"1817","Boca Juniors","Newells Old Boys",1.55,3.6,5,"2009-09-03",1,1,"2009/2010","ARG"
"1818","Independiente","Godoy Cruz",2.2,3,3,"2009-09-03",2,0,"2009/2010","ARG"
"1819","Huracan","Atl. Tucuman",1.7,3.3,4.3,"2009-09-03",0,2,"2009/2010","ARG"
"1820","Colon Santa FE","Tigre",2,3.25,3.2,"2009-09-04",5,1,"2009/2010","ARG"
"1821","Banfield","Chacarita Juniors",1.6,3.45,4.8,"2009-09-04",1,0,"2009/2010","ARG"
"1822","Gimnasia L.P.","Velez Sarsfield",3,3.2,2.1,"2009-09-05",0,1,"2009/2010","ARG"
"1823","Rosario Central","River Plate",2.2,3.2,2.8,"2009-09-08",2,1,"2009/2010","ARG"
"1824","Racing Club","Gimnasia L.P.",1.9,3.2,3.5,"2009-09-11",1,1,"2009/2010","ARG"
"1825","Atl. Tucuman","Boca Juniors",3.1,3.1,2.1,"2009-09-12",2,0,"2009/2010","ARG"
"1826","Tigre","Arsenal Sarandi",2.15,3.2,2.9,"2009-09-12",1,2,"2009/2010","ARG"
"1827","Velez Sarsfield","San Lorenzo",1.9,3.2,3.5,"2009-09-12",0,0,"2009/2010","ARG"
"1828","Chacarita Juniors","Rosario Central",2.54,3.2,2.4,"2009-09-12",0,1,"2009/2010","ARG"
"1829","Newells Old Boys","Argentinos Jrs",1.7,3.3,4.3,"2009-09-12",0,1,"2009/2010","ARG"
"1830","Godoy Cruz","Huracan",1.9,3.25,3.45,"2009-09-13",1,1,"2009/2010","ARG"
"1831","Estudiantes L.P.","Independiente",1.75,3.2,4.2,"2009-09-13",2,1,"2009/2010","ARG"
"1832","River Plate","Colon Santa FE",1.95,3.05,3.55,"2009-09-13",0,0,"2009/2010","ARG"
"1833","Lanus","Banfield",2.2,3.05,2.95,"2009-09-13",1,2,"2009/2010","ARG"
"1834","Huracan","Estudiantes L.P.",3,3.2,2.1,"2009-09-18",1,4,"2009/2010","ARG"
"1835","Independiente","Velez Sarsfield",3,3.2,2.1,"2009-09-19",2,2,"2009/2010","ARG"
"1836","Argentinos Jrs","Atl. Tucuman",2.15,3.2,2.9,"2009-09-19",2,1,"2009/2010","ARG"
"1837","Gimnasia L.P.","Tigre",1.9,3.25,3.45,"2009-09-19",2,0,"2009/2010","ARG"
"1838","Colon Santa FE","Chacarita Juniors",1.55,3.35,5.5,"2009-09-19",3,1,"2009/2010","ARG"
"1839","Rosario Central","Banfield",2.5,3.1,2.5,"2009-09-19",0,0,"2009/2010","ARG"
"1840","Arsenal Sarandi","River Plate",2.6,3.2,2.35,"2009-09-20",1,0,"2009/2010","ARG"
"1841","Boca Juniors","Godoy Cruz",1.45,3.5,6.7,"2009-09-20",2,3,"2009/2010","ARG"
"1842","San Lorenzo","Racing Club",1.85,3.15,3.8,"2009-09-20",0,0,"2009/2010","ARG"
"1843","Lanus","Newells Old Boys",2.15,3.2,2.9,"2009-09-20",0,2,"2009/2010","ARG"
"1844","Godoy Cruz","Argentinos Jrs",2.1,3.2,3,"2009-09-25",2,4,"2009/2010","ARG"
"1845","Tigre","San Lorenzo",2.1,3.1,3,"2009-09-26",2,3,"2009/2010","ARG"
"1846","Estudiantes L.P.","Boca Juniors",2,3.25,3.1,"2009-09-26",2,1,"2009/2010","ARG"
"1847","Rosario Central","Colon Santa FE",2.2,3,3,"2009-09-26",0,1,"2009/2010","ARG"
"1848","Chacarita Juniors","Arsenal Sarandi",2.45,3.25,2.45,"2009-09-26",1,0,"2009/2010","ARG"
"1849","Banfield","Newells Old Boys",2.1,3.2,3,"2009-09-26",2,1,"2009/2010","ARG"
"1850","Atl. Tucuman","Lanus",1.95,3.2,3.35,"2009-09-27",2,2,"2009/2010","ARG"
"1851","River Plate","Gimnasia L.P.",2.1,3.2,3,"2009-09-27",2,2,"2009/2010","ARG"
"1852","Racing Club","Independiente",2.4,3,2.7,"2009-09-27",1,2,"2009/2010","ARG"
"1853","Velez Sarsfield","Huracan",1.6,3.4,5,"2009-09-27",2,0,"2009/2010","ARG"
"1854","Colon Santa FE","Banfield",2.1,3.2,3,"2009-10-02",0,0,"2009/2010","ARG"
"1855","Newells Old Boys","Atl. Tucuman",1.8,3.2,3.9,"2009-10-03",3,0,"2009/2010","ARG"
"1856","Arsenal Sarandi","Rosario Central",2.35,3.2,2.6,"2009-10-03",1,0,"2009/2010","ARG"
"1857","Argentinos Jrs","Estudiantes L.P.",2.45,3.2,2.5,"2009-10-03",1,0,"2009/2010","ARG"
"1858","Huracan","Racing Club",2.29,3.2,2.65,"2009-10-03",3,1,"2009/2010","ARG"
"1859","Independiente","Tigre",1.55,3.5,5.25,"2009-10-03",2,1,"2009/2010","ARG"
"1860","Lanus","Godoy Cruz",1.65,3.4,4.5,"2009-10-04",1,0,"2009/2010","ARG"
"1861","Boca Juniors","Velez Sarsfield",1.95,3.3,3.25,"2009-10-04",3,2,"2009/2010","ARG"
"1862","River Plate","San Lorenzo",4.8,3.45,1.6,"2009-10-04",1,2,"2009/2010","ARG"
"1863","Gimnasia L.P.","Chacarita Juniors",1.8,3.3,3.8,"2009-10-04",2,0,"2009/2010","ARG"
"1864","Banfield","Atl. Tucuman",1.5,3.5,5.8,"2009-10-07",1,1,"2009/2010","ARG"
"1865","Tigre","Huracan",2.1,3.2,3,"2009-10-07",2,2,"2009/2010","ARG"
"1866","Velez Sarsfield","Argentinos Jrs",2,3,3.45,"2009-10-08",1,0,"2009/2010","ARG"
"1867","Colon Santa FE","Arsenal Sarandi",1.75,3.3,4,"2009-10-08",4,1,"2009/2010","ARG"
"1868","Godoy Cruz","Newells Old Boys",2.65,3.05,2.4,"2009-10-08",1,1,"2009/2010","ARG"
"1869","Rosario Central","Gimnasia L.P.",2.1,3.05,3.15,"2009-10-09",1,1,"2009/2010","ARG"
"1870","Chacarita Juniors","San Lorenzo",3.2,3.25,2,"2009-10-09",0,2,"2009/2010","ARG"
"1871","Racing Club","Boca Juniors",3.2,3.2,2,"2009-10-09",1,2,"2009/2010","ARG"
"1872","Estudiantes L.P.","Lanus",1.75,3.3,4,"2009-10-10",1,1,"2009/2010","ARG"
"1873","River Plate","Independiente",2.04,3.2,3.1,"2009-10-12",1,3,"2009/2010","ARG"
"1874","San Lorenzo","Rosario Central",1.6,3.3,5.2,"2009-10-16",1,0,"2009/2010","ARG"
"1875","Arsenal Sarandi","Banfield",2.6,3.1,2.4,"2009-10-17",1,1,"2009/2010","ARG"
"1876","Argentinos Jrs","Racing Club",1.65,3.35,4.59,"2009-10-17",2,0,"2009/2010","ARG"
"1877","Atl. Tucuman","Godoy Cruz",2,3.25,3.2,"2009-10-17",1,1,"2009/2010","ARG"
"1878","Gimnasia L.P.","Colon Santa FE",2.2,3.2,2.8,"2009-10-17",1,2,"2009/2010","ARG"
"1879","Lanus","Velez Sarsfield",2.6,3.1,2.4,"2009-10-17",1,1,"2009/2010","ARG"
"1880","Newells Old Boys","Estudiantes L.P.",2.4,3.1,2.6,"2009-10-18",2,1,"2009/2010","ARG"
"1881","Boca Juniors","Tigre",1.5,3.5,5.8,"2009-10-18",2,1,"2009/2010","ARG"
"1882","Huracan","River Plate",2.15,3.2,2.85,"2009-10-18",0,0,"2009/2010","ARG"
"1883","Independiente","Chacarita Juniors",1.6,3.3,5.2,"2009-10-18",1,1,"2009/2010","ARG"
"1884","Rosario Central","Independiente",2.2,3.2,2.8,"2009-10-23",2,0,"2009/2010","ARG"
"1885","Estudiantes L.P.","Atl. Tucuman",1.45,3.6,6.5,"2009-10-23",1,0,"2009/2010","ARG"
"1886","Velez Sarsfield","Newells Old Boys",1.95,3,3.6,"2009-10-24",1,2,"2009/2010","ARG"
"1887","Racing Club","Lanus",2.6,3.2,2.35,"2009-10-24",1,1,"2009/2010","ARG"
"1888","Chacarita Juniors","Huracan",2.45,3.2,2.5,"2009-10-24",1,0,"2009/2010","ARG"
"1889","Banfield","Godoy Cruz",1.6,3.35,5,"2009-10-24",3,0,"2009/2010","ARG"
"1890","Colon Santa FE","San Lorenzo",2.25,3.05,2.85,"2009-10-25",2,1,"2009/2010","ARG"
"1891","Tigre","Argentinos Jrs",2.9,3.1,2.2,"2009-10-25",1,1,"2009/2010","ARG"
"1892","River Plate","Boca Juniors",2.6,3.1,2.4,"2009-10-25",1,1,"2009/2010","ARG"
"1893","Arsenal Sarandi","Gimnasia L.P.",2.25,3,2.9,"2009-10-25",1,0,"2009/2010","ARG"
"1894","Godoy Cruz","Estudiantes L.P.",3,3.2,2.1,"2009-10-27",1,2,"2009/2010","ARG"
"1895","Atl. Tucuman","Velez Sarsfield",2.2,3.1,2.9,"2009-10-27",1,2,"2009/2010","ARG"
"1896","Newells Old Boys","Racing Club",1.5,3.5,5.9,"2009-10-27",1,0,"2009/2010","ARG"
"1897","Independiente","Colon Santa FE",2.4,3.15,2.5,"2009-10-28",3,2,"2009/2010","ARG"
"1898","Huracan","Rosario Central",2.54,3.2,2.4,"2009-10-28",1,0,"2009/2010","ARG"
"1899","San Lorenzo","Arsenal Sarandi",1.6,3.4,4.9,"2009-10-28",3,2,"2009/2010","ARG"
"1900","Gimnasia L.P.","Banfield",2.6,3.2,2.35,"2009-10-28",0,1,"2009/2010","ARG"
"1901","Argentinos Jrs","River Plate",1.85,3.2,3.7,"2009-10-29",1,2,"2009/2010","ARG"
"1902","Lanus","Tigre",1.7,3.5,4,"2009-10-29",4,0,"2009/2010","ARG"
"1903","Boca Juniors","Chacarita Juniors",1.4,3.75,7,"2009-10-29",3,0,"2009/2010","ARG"
"1904","Gimnasia L.P.","San Lorenzo",2.4,3.1,2.6,"2009-10-31",2,2,"2009/2010","ARG"
"1905","Racing Club","Atl. Tucuman",1.85,3.2,3.7,"2009-10-31",4,0,"2009/2010","ARG"
"1906","Velez Sarsfield","Godoy Cruz",1.55,3.4,5.5,"2009-10-31",2,0,"2009/2010","ARG"
"1907","Arsenal Sarandi","Independiente",2.6,3.2,2.35,"2009-11-01",1,0,"2009/2010","ARG"
"1908","Rosario Central","Boca Juniors",2.75,3.2,2.25,"2009-11-01",2,1,"2009/2010","ARG"
"1909","River Plate","Lanus",2.35,3.15,2.65,"2009-11-01",0,1,"2009/2010","ARG"
"1910","Chacarita Juniors","Argentinos Jrs",4.3,3.3,1.7,"2009-11-01",2,2,"2009/2010","ARG"
"1911","Tigre","Newells Old Boys",3.5,3.2,1.9,"2009-11-02",1,2,"2009/2010","ARG"
"1912","Banfield","Estudiantes L.P.",2.2,3.2,2.8,"2009-11-02",2,1,"2009/2010","ARG"
"1913","Colon Santa FE","Huracan",1.55,3.5,5.2,"2009-11-03",3,0,"2009/2010","ARG"
"1914","Independiente","Gimnasia L.P.",2.15,3,3.1,"2009-11-06",1,0,"2009/2010","ARG"
"1915","Argentinos Jrs","Rosario Central",2.04,3.2,3.1,"2009-11-06",1,1,"2009/2010","ARG"
"1916","Atl. Tucuman","Tigre",1.9,3.2,3.5,"2009-11-07",4,2,"2009/2010","ARG"
"1917","Newells Old Boys","River Plate",1.65,3.4,4.5,"2009-11-07",2,1,"2009/2010","ARG"
"1918","Godoy Cruz","Racing Club",2.25,3.2,2.75,"2009-11-07",3,1,"2009/2010","ARG"
"1919","Lanus","Chacarita Juniors",1.55,3.5,5.2,"2009-11-07",0,3,"2009/2010","ARG"
"1920","Boca Juniors","Colon Santa FE",1.9,3.1,3.65,"2009-11-08",0,0,"2009/2010","ARG"
"1921","Estudiantes L.P.","Velez Sarsfield",1.8,3.1,4,"2009-11-08",3,0,"2009/2010","ARG"
"1922","San Lorenzo","Banfield",2,3.2,3.2,"2009-11-08",0,1,"2009/2010","ARG"
"1923","Huracan","Arsenal Sarandi",2.2,3.2,2.8,"2009-11-09",1,1,"2009/2010","ARG"
"1924","Rosario Central","Estudiantes L.P.",2.45,3.05,2.6,"2009-11-11",3,0,"2009/2010","ARG"
"1925","Tigre","Godoy Cruz",2.35,3.2,2.6,"2009-11-13",2,0,"2009/2010","ARG"
"1926","Chacarita Juniors","Newells Old Boys",3.1,3.1,2.1,"2009-11-13",0,1,"2009/2010","ARG"
"1927","Colon Santa FE","Argentinos Jrs",1.7,3.4,4.15,"2009-11-14",2,0,"2009/2010","ARG"
"1928","Banfield","Velez Sarsfield",2.35,3.1,2.65,"2009-11-14",3,0,"2009/2010","ARG"
"1929","Arsenal Sarandi","Boca Juniors",2.6,3.2,2.35,"2009-11-15",1,1,"2009/2010","ARG"
"1930","River Plate","Atl. Tucuman",1.55,3.6,5,"2009-11-15",3,1,"2009/2010","ARG"
"1931","San Lorenzo","Independiente",2,3.2,3.2,"2009-11-15",0,3,"2009/2010","ARG"
"1932","Rosario Central","Lanus",1.85,3.3,3.6,"2009-11-16",0,0,"2009/2010","ARG"
"1933","Gimnasia L.P.","Huracan",1.85,3.25,3.65,"2009-11-16",4,1,"2009/2010","ARG"
"1934","Racing Club","Estudiantes L.P.",3.45,3.3,1.9,"2009-11-16",1,0,"2009/2010","ARG"
"1935","Lanus","Colon Santa FE",2.5,3.25,2.4,"2009-11-20",3,0,"2009/2010","ARG"
"1936","Estudiantes L.P.","Tigre",1.4,4,6.3,"2009-11-20",3,1,"2009/2010","ARG"
"1937","Independiente","Banfield",2.5,3.1,2.5,"2009-11-21",1,2,"2009/2010","ARG"
"1938","Atl. Tucuman","Chacarita Juniors",1.95,3.25,3.3,"2009-11-21",2,1,"2009/2010","ARG"
"1939","Huracan","San Lorenzo",2.7,3.15,2.29,"2009-11-21",0,2,"2009/2010","ARG"
"1940","Godoy Cruz","River Plate",2.45,3.2,2.5,"2009-11-22",1,1,"2009/2010","ARG"
"1941","Boca Juniors","Gimnasia L.P.",1.6,3.4,4.9,"2009-11-22",4,0,"2009/2010","ARG"
"1942","Newells Old Boys","Rosario Central",1.8,3.2,3.9,"2009-11-22",2,2,"2009/2010","ARG"
"1943","Velez Sarsfield","Racing Club",1.6,3.4,4.9,"2009-11-23",4,2,"2009/2010","ARG"
"1944","Argentinos Jrs","Arsenal Sarandi",1.95,3.2,3.4,"2009-11-23",1,1,"2009/2010","ARG"
"1945","Estudiantes L.P.","Colon Santa FE",2.45,3.05,2.6,"2009-11-25",0,1,"2009/2010","ARG"
"1946","Independiente","Huracan",1.6,3.3,5,"2009-11-27",2,0,"2009/2010","ARG"
"1947","Rosario Central","Atl. Tucuman",1.7,3.3,4.3,"2009-11-27",1,1,"2009/2010","ARG"
"1948","River Plate","Estudiantes L.P.",2.6,3.1,2.4,"2009-11-28",1,1,"2009/2010","ARG"
"1949","Chacarita Juniors","Godoy Cruz",1.95,3.25,3.3,"2009-11-28",2,1,"2009/2010","ARG"
"1950","Banfield","Racing Club",1.4,3.65,7,"2009-11-29",1,2,"2009/2010","ARG"
"1951","Tigre","Velez Sarsfield",3.9,3.4,1.75,"2009-11-29",0,3,"2009/2010","ARG"
"1952","San Lorenzo","Boca Juniors",2.35,3.2,2.6,"2009-11-29",3,0,"2009/2010","ARG"
"1953","Gimnasia L.P.","Argentinos Jrs",2.04,3.3,3,"2009-11-30",1,2,"2009/2010","ARG"
"1954","Colon Santa FE","Newells Old Boys",2,3.3,3.15,"2009-11-30",0,1,"2009/2010","ARG"
"1955","Arsenal Sarandi","Lanus",2.54,3.2,2.4,"2009-11-30",2,5,"2009/2010","ARG"
"1956","Estudiantes L.P.","Chacarita Juniors",1.5,3.55,5.7,"2009-12-03",0,0,"2009/2010","ARG"
"1957","Racing Club","Tigre",1.55,3.5,5.2,"2009-12-04",1,0,"2009/2010","ARG"
"1958","Huracan","Banfield",4.2,3.2,1.75,"2009-12-04",0,1,"2009/2010","ARG"
"1959","Godoy Cruz","Rosario Central",2.45,3.25,2.45,"2009-12-04",1,1,"2009/2010","ARG"
"1960","Boca Juniors","Independiente",1.85,3.2,3.7,"2009-12-05",1,2,"2009/2010","ARG"
"1961","Atl. Tucuman","Colon Santa FE",1.95,3.1,3.5,"2009-12-05",2,0,"2009/2010","ARG"
"1962","Argentinos Jrs","San Lorenzo",2.54,3.1,2.45,"2009-12-05",2,1,"2009/2010","ARG"
"1963","Lanus","Gimnasia L.P.",1.75,3.3,4,"2009-12-06",2,0,"2009/2010","ARG"
"1964","Newells Old Boys","Arsenal Sarandi",1.4,3.75,6.95,"2009-12-06",1,2,"2009/2010","ARG"
"1965","Velez Sarsfield","River Plate",1.65,3.45,4.4,"2009-12-06",3,1,"2009/2010","ARG"
"1966","Independiente","Argentinos Jrs",1.8,3.35,3.75,"2009-12-08",1,1,"2009/2010","ARG"
"1967","Colon Santa FE","Godoy Cruz",1.55,3.4,5.4,"2009-12-08",1,0,"2009/2010","ARG"
"1968","Huracan","Boca Juniors",3.8,3.3,1.8,"2009-12-08",0,0,"2009/2010","ARG"
"1969","Banfield","Tigre",1.3,4.5,7.5,"2009-12-09",1,0,"2009/2010","ARG"
"1970","Gimnasia L.P.","Newells Old Boys",3.2,3.1,2.04,"2009-12-09",0,2,"2009/2010","ARG"
"1971","San Lorenzo","Lanus",2.25,3.1,2.8,"2009-12-09",0,1,"2009/2010","ARG"
"1972","River Plate","Racing Club",1.9,3.15,3.6,"2009-12-10",2,0,"2009/2010","ARG"
"1973","Arsenal Sarandi","Atl. Tucuman",1.9,3.15,3.6,"2009-12-10",2,0,"2009/2010","ARG"
"1974","Chacarita Juniors","Velez Sarsfield",3.45,3.25,1.9,"2009-12-10",0,0,"2009/2010","ARG"
"1975","Lanus","Independiente",2.25,3.2,2.75,"2009-12-12",0,0,"2009/2010","ARG"
"1976","Argentinos Jrs","Huracan",1.5,3.8,5.2,"2009-12-12",5,1,"2009/2010","ARG"
"1977","Velez Sarsfield","Rosario Central",1.6,3.45,4.8,"2009-12-13",1,2,"2009/2010","ARG"
"1978","Racing Club","Chacarita Juniors",1.8,3.3,3.85,"2009-12-13",0,2,"2009/2010","ARG"
"1979","Tigre","River Plate",2.8,3.2,2.2,"2009-12-13",0,2,"2009/2010","ARG"
"1980","Boca Juniors","Banfield",3,3.1,2.15,"2009-12-13",2,0,"2009/2010","ARG"
"1981","Newells Old Boys","San Lorenzo",1.55,3.5,5.2,"2009-12-13",0,2,"2009/2010","ARG"
"1982","Godoy Cruz","Arsenal Sarandi",2.29,3.15,2.7,"2009-12-14",0,0,"2009/2010","ARG"
"1983","Atl. Tucuman","Gimnasia L.P.",1.55,3.6,5,"2009-12-14",1,0,"2009/2010","ARG"
"1984","Estudiantes L.P.","Arsenal Sarandi",1.55,3.4,5.5,"2010-01-29",3,0,"2009/2010","ARG"
"1985","Godoy Cruz","Gimnasia L.P.",2.1,3.1,3.1,"2010-01-29",1,0,"2009/2010","ARG"
"1986","Atl. Tucuman","San Lorenzo",2.5,3.2,2.45,"2010-01-30",0,1,"2009/2010","ARG"
"1987","Racing Club","Rosario Central",2,3.2,3.2,"2010-01-30",3,0,"2009/2010","ARG"
"1988","Tigre","Chacarita Juniors",2.1,3.2,3,"2010-01-30",0,2,"2009/2010","ARG"
