Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Baltimore Ravens;Cincinnati Bengals;bwin;-303;+240;10 Sep 2012; 44;13 ;2012-2013
Baltimore Ravens;Cincinnati Bengals;Marathonbet;-294;+265;10 Sep 2012; 44;13 ;2012-2013
Baltimore Ravens;Cincinnati Bengals;Pinnacle;-256;+231;10 Sep 2012; 44;13 ;2012-2013
Baltimore Ravens;Cincinnati Bengals;Unibet;-312;+240;10 Sep 2012; 44;13 ;2012-2013
Baltimore Ravens;Cincinnati Bengals;William Hill;-278;+240;10 Sep 2012; 44;13 ;2012-2013
Denver Broncos;Pittsburgh Steelers;bet-at-home;-154;+120;10 Sep 2012; 31;19 ;2012-2013
Denver Broncos;Pittsburgh Steelers;bet365;-120;+100;10 Sep 2012; 31;19 ;2012-2013
Denver Broncos;Pittsburgh Steelers;bwin;-143;+120;10 Sep 2012; 31;19 ;2012-2013
Denver Broncos;Pittsburgh Steelers;Marathonbet;-105;-103;10 Sep 2012; 31;19 ;2012-2013
Denver Broncos;Pittsburgh Steelers;Pinnacle;-114;+104;10 Sep 2012; 31;19 ;2012-2013
Denver Broncos;Pittsburgh Steelers;Unibet;-118;-105;10 Sep 2012; 31;19 ;2012-2013
Denver Broncos;Pittsburgh Steelers;William Hill;-115;-105;10 Sep 2012; 31;19 ;2012-2013
New England Patriots;Philadelphia Eagles;bet-at-home;-154;+120;21 Aug 2012; 17;27 ;2012-2013
New England Patriots;Philadelphia Eagles;bet365;-120;+100;21 Aug 2012; 17;27 ;2012-2013
New England Patriots;Philadelphia Eagles;bwin;-167;+140;21 Aug 2012; 17;27 ;2012-2013
New England Patriots;Philadelphia Eagles;Pinnacle;-141;+127;21 Aug 2012; 17;27 ;2012-2013
New England Patriots;Philadelphia Eagles;Unibet;-118;-105;21 Aug 2012; 17;27 ;2012-2013
New England Patriots;Philadelphia Eagles;William Hill;-149;+129;21 Aug 2012; 17;27 ;2012-2013
Pittsburgh Steelers;Indianapolis Colts;bet-at-home;-200;+150;20 Aug 2012; 26;24 ;2012-2013
Pittsburgh Steelers;Indianapolis Colts;bet365;-185;+165;20 Aug 2012; 26;24 ;2012-2013
Pittsburgh Steelers;Indianapolis Colts;bwin;-189;+154;20 Aug 2012; 26;24 ;2012-2013
Pittsburgh Steelers;Indianapolis Colts;Pinnacle;-185;+167;20 Aug 2012; 26;24 ;2012-2013
Pittsburgh Steelers;Indianapolis Colts;Unibet;+167;+167;20 Aug 2012; 26;24 ;2012-2013
Pittsburgh Steelers;Indianapolis Colts;William Hill;-200;+170;20 Aug 2012; 26;24 ;2012-2013
Denver Broncos;Seattle Seahawks;bet-at-home;-118;-118;19 Aug 2012; 10;30 ;2012-2013
Denver Broncos;Seattle Seahawks;bet365;-116;-105;19 Aug 2012; 10;30 ;2012-2013
Denver Broncos;Seattle Seahawks;bwin;-137;+114;19 Aug 2012; 10;30 ;2012-2013
Denver Broncos;Seattle Seahawks;Pinnacle;-112;+102;19 Aug 2012; 10;30 ;2012-2013
Denver Broncos;Seattle Seahawks;Unibet;+102;+102;19 Aug 2012; 10;30 ;2012-2013
Denver Broncos;Seattle Seahawks;William Hill;-120;+100;19 Aug 2012; 10;30 ;2012-2013
Los Angeles Chargers;Dallas Cowboys;bet-at-home;-182;+140;19 Aug 2012; 28;20 ;2012-2013
Los Angeles Chargers;Dallas Cowboys;bet365;-182;+160;19 Aug 2012; 28;20 ;2012-2013
Los Angeles Chargers;Dallas Cowboys;bwin;-164;+135;19 Aug 2012; 28;20 ;2012-2013
Los Angeles Chargers;Dallas Cowboys;Pinnacle;-175;+158;19 Aug 2012; 28;20 ;2012-2013
Los Angeles Chargers;Dallas Cowboys;Unibet;+158;+158;19 Aug 2012; 28;20 ;2012-2013
Los Angeles Chargers;Dallas Cowboys;William Hill;-175;+154;19 Aug 2012; 28;20 ;2012-2013
Chicago Bears;Washington Commanders;bet-at-home;-118;-118;19 Aug 2012; 33;31 ;2012-2013
Chicago Bears;Washington Commanders;bet365;-116;-105;19 Aug 2012; 33;31 ;2012-2013
Chicago Bears;Washington Commanders;bwin;-120;+100;19 Aug 2012; 33;31 ;2012-2013
Chicago Bears;Washington Commanders;Pinnacle;-118;+106;19 Aug 2012; 33;31 ;2012-2013
Chicago Bears;Washington Commanders;Unibet;+106;+106;19 Aug 2012; 33;31 ;2012-2013
Chicago Bears;Washington Commanders;William Hill;-125;+104;19 Aug 2012; 33;31 ;2012-2013
Houston Texans;San Francisco 49ers;bet-at-home;-182;+120;19 Aug 2012; 20;9 ;2012-2013
Houston Texans;San Francisco 49ers;bet365;-172;+150;19 Aug 2012; 20;9 ;2012-2013
Houston Texans;San Francisco 49ers;bwin;-167;+140;19 Aug 2012; 20;9 ;2012-2013
Houston Texans;San Francisco 49ers;Pinnacle;-169;+152;19 Aug 2012; 20;9 ;2012-2013
Houston Texans;San Francisco 49ers;Unibet;+152;+152;19 Aug 2012; 20;9 ;2012-2013
Houston Texans;San Francisco 49ers;William Hill;+152;+152;19 Aug 2012; 20;9 ;2012-2013
Los Angeles Rams;Kansas City Chiefs;bet-at-home;-118;-118;19 Aug 2012; 31;17 ;2012-2013
Los Angeles Rams;Kansas City Chiefs;bet365;-105;-116;19 Aug 2012; 31;17 ;2012-2013
Los Angeles Rams;Kansas City Chiefs;bwin;-115;-105;19 Aug 2012; 31;17 ;2012-2013
Los Angeles Rams;Kansas City Chiefs;Pinnacle;+106;-118;19 Aug 2012; 31;17 ;2012-2013
Los Angeles Rams;Kansas City Chiefs;Unibet;+104;-130;19 Aug 2012; 31;17 ;2012-2013
Los Angeles Rams;Kansas City Chiefs;William Hill;-120;+100;19 Aug 2012; 31;17 ;2012-2013
