Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Detroit Lions;Tampa Bay Buccaneers;bet-at-home;-500;+350;24 Nov 2013; 21;24 ;2013-2014
Detroit Lions;Tampa Bay Buccaneers;bet365;-455;+350;24 Nov 2013; 21;24 ;2013-2014
Detroit Lions;Tampa Bay Buccaneers;bwin;-833;+550;24 Nov 2013; 21;24 ;2013-2014
Detroit Lions;Tampa Bay Buccaneers;Marathonbet;-455;+409;24 Nov 2013; 21;24 ;2013-2014
Detroit Lions;Tampa Bay Buccaneers;Pinnacle;-435;+373;24 Nov 2013; 21;24 ;2013-2014
Detroit Lions;Tampa Bay Buccaneers;William Hill;-455;+350;24 Nov 2013; 21;24 ;2013-2014
Green Bay Packers;Minnesota Vikings;bet-at-home;-222;+170;24 Nov 2013; 26;26 ;2013-2014
Green Bay Packers;Minnesota Vikings;bet365;-213;+175;24 Nov 2013; 26;26 ;2013-2014
Green Bay Packers;Minnesota Vikings;bwin;-208;+170;24 Nov 2013; 26;26 ;2013-2014
Green Bay Packers;Minnesota Vikings;Marathonbet;-227;+210;24 Nov 2013; 26;26 ;2013-2014
Green Bay Packers;Minnesota Vikings;Pinnacle;-213;+193;24 Nov 2013; 26;26 ;2013-2014
Green Bay Packers;Minnesota Vikings;William Hill;-208;+175;24 Nov 2013; 26;26 ;2013-2014
Kansas City Chiefs;Los Angeles Chargers;bet-at-home;-250;+185;24 Nov 2013; 38;41 ;2013-2014
Kansas City Chiefs;Los Angeles Chargers;bet365;-233;+190;24 Nov 2013; 38;41 ;2013-2014
Kansas City Chiefs;Los Angeles Chargers;bwin;-263;+210;24 Nov 2013; 38;41 ;2013-2014
Kansas City Chiefs;Los Angeles Chargers;Marathonbet;-213;+198;24 Nov 2013; 38;41 ;2013-2014
Kansas City Chiefs;Los Angeles Chargers;Pinnacle;-227;+202;24 Nov 2013; 38;41 ;2013-2014
Kansas City Chiefs;Los Angeles Chargers;William Hill;-200;+170;24 Nov 2013; 38;41 ;2013-2014
Los Angeles Rams;Chicago Bears;bet-at-home;-125;-111;24 Nov 2013; 42;21 ;2013-2014
Los Angeles Rams;Chicago Bears;bet365;-120;+100;24 Nov 2013; 42;21 ;2013-2014
Los Angeles Rams;Chicago Bears;bwin;+154;-189;24 Nov 2013; 42;21 ;2013-2014
Los Angeles Rams;Chicago Bears;Marathonbet;-111;+104;24 Nov 2013; 42;21 ;2013-2014
Los Angeles Rams;Chicago Bears;Pinnacle;-116;+104;24 Nov 2013; 42;21 ;2013-2014
Los Angeles Rams;Chicago Bears;William Hill;-115;-105;24 Nov 2013; 42;21 ;2013-2014
Atlanta Falcons;New Orleans Saints;bet-at-home;+290;-400;22 Nov 2013; 13;17 ;2013-2014
Atlanta Falcons;New Orleans Saints;bet365;+325;-435;22 Nov 2013; 13;17 ;2013-2014
Atlanta Falcons;New Orleans Saints;bwin;+195;-238;22 Nov 2013; 13;17 ;2013-2014
Atlanta Falcons;New Orleans Saints;Marathonbet;+305;-333;22 Nov 2013; 13;17 ;2013-2014
Atlanta Falcons;New Orleans Saints;Pinnacle;+334;-385;22 Nov 2013; 13;17 ;2013-2014
Atlanta Falcons;New Orleans Saints;William Hill;+275;-345;22 Nov 2013; 13;17 ;2013-2014
Carolina Panthers;New England Patriots;bet-at-home;-154;+120;19 Nov 2013; 24;20 ;2013-2014
Carolina Panthers;New England Patriots;bet365;-141;+120;19 Nov 2013; 24;20 ;2013-2014
Carolina Panthers;New England Patriots;bwin;-115;-105;19 Nov 2013; 24;20 ;2013-2014
Carolina Panthers;New England Patriots;Marathonbet;-128;+120;19 Nov 2013; 24;20 ;2013-2014
Carolina Panthers;New England Patriots;Pinnacle;-137;+124;19 Nov 2013; 24;20 ;2013-2014
Carolina Panthers;New England Patriots;William Hill;-130;+110;19 Nov 2013; 24;20 ;2013-2014
Arizona Cardinals;Atlanta Falcons;bet-at-home;-143;+110;27 Oct 2013; 27;13 ;2013-2014
Arizona Cardinals;Atlanta Falcons;bet365;-147;+125;27 Oct 2013; 27;13 ;2013-2014
Arizona Cardinals;Atlanta Falcons;bwin;+110;-130;27 Oct 2013; 27;13 ;2013-2014
Arizona Cardinals;Atlanta Falcons;Marathonbet;-135;+125;27 Oct 2013; 27;13 ;2013-2014
Arizona Cardinals;Atlanta Falcons;Pinnacle;-143;+129;27 Oct 2013; 27;13 ;2013-2014
Arizona Cardinals;Atlanta Falcons;Unibet;-139;+114;27 Oct 2013; 27;13 ;2013-2014
Denver Broncos;Washington Commanders;bet-at-home;-1000;+600;27 Oct 2013; 45;21 ;2013-2014
Denver Broncos;Washington Commanders;bet365;-1000;+625;27 Oct 2013; 45;21 ;2013-2014
Denver Broncos;Washington Commanders;bwin;-833;+550;27 Oct 2013; 45;21 ;2013-2014
Denver Broncos;Washington Commanders;Marathonbet;-1111;+950;27 Oct 2013; 45;21 ;2013-2014
Denver Broncos;Washington Commanders;Pinnacle;-909;+703;27 Oct 2013; 45;21 ;2013-2014
Denver Broncos;Washington Commanders;Unibet;-1000;+625;27 Oct 2013; 45;21 ;2013-2014
Cincinnati Bengals;New York Jets;bet-at-home;-286;+210;27 Oct 2013; 49;9 ;2013-2014
Cincinnati Bengals;New York Jets;bet365;-286;+229;27 Oct 2013; 49;9 ;2013-2014
Cincinnati Bengals;New York Jets;bwin;-357;+280;27 Oct 2013; 49;9 ;2013-2014
Cincinnati Bengals;New York Jets;Marathonbet;-278;+254;27 Oct 2013; 49;9 ;2013-2014
Cincinnati Bengals;New York Jets;Pinnacle;-278;+244;27 Oct 2013; 49;9 ;2013-2014
Cincinnati Bengals;New York Jets;Unibet;-286;+225;27 Oct 2013; 49;9 ;2013-2014
Las Vegas Raiders;Pittsburgh Steelers;bet-at-home;+110;-143;27 Oct 2013; 21;18 ;2013-2014
Las Vegas Raiders;Pittsburgh Steelers;bet365;+120;-141;27 Oct 2013; 21;18 ;2013-2014
Las Vegas Raiders;Pittsburgh Steelers;bwin;+120;-143;27 Oct 2013; 21;18 ;2013-2014
Las Vegas Raiders;Pittsburgh Steelers;Marathonbet;+125;-133;27 Oct 2013; 21;18 ;2013-2014
Las Vegas Raiders;Pittsburgh Steelers;Pinnacle;+121;-133;27 Oct 2013; 21;18 ;2013-2014
Las Vegas Raiders;Pittsburgh Steelers;Unibet;+114;-139;27 Oct 2013; 21;18 ;2013-2014
Detroit Lions;Dallas Cowboys;bet-at-home;-182;+140;27 Oct 2013; 31;30 ;2013-2014
Detroit Lions;Dallas Cowboys;bet365;-172;+150;27 Oct 2013; 31;30 ;2013-2014
Detroit Lions;Dallas Cowboys;bwin;-161;+135;27 Oct 2013; 31;30 ;2013-2014
Detroit Lions;Dallas Cowboys;Marathonbet;-156;+146;27 Oct 2013; 31;30 ;2013-2014
Detroit Lions;Dallas Cowboys;Pinnacle;-169;+152;27 Oct 2013; 31;30 ;2013-2014
Detroit Lions;Dallas Cowboys;Unibet;-182;+150;27 Oct 2013; 31;30 ;2013-2014
Jacksonville Jaguars;San Francisco 49ers;bet-at-home;+800;-1667;27 Oct 2013; 10;42 ;2013-2014
Jacksonville Jaguars;San Francisco 49ers;bet365;+1200;-2500;27 Oct 2013; 10;42 ;2013-2014
Jacksonville Jaguars;San Francisco 49ers;bwin;+800;-1429;27 Oct 2013; 10;42 ;2013-2014
Jacksonville Jaguars;San Francisco 49ers;Pinnacle;+1200;-2000;27 Oct 2013; 10;42 ;2013-2014
Jacksonville Jaguars;San Francisco 49ers;Unibet;+900;-1667;27 Oct 2013; 10;42 ;2013-2014
Kansas City Chiefs;Cleveland Browns;bet-at-home;-357;+260;27 Oct 2013; 23;17 ;2013-2014
Kansas City Chiefs;Cleveland Browns;bet365;-345;+270;27 Oct 2013; 23;17 ;2013-2014
Kansas City Chiefs;Cleveland Browns;bwin;-500;+375;27 Oct 2013; 23;17 ;2013-2014
Kansas City Chiefs;Cleveland Browns;Marathonbet;-323;+300;27 Oct 2013; 23;17 ;2013-2014
Kansas City Chiefs;Cleveland Browns;Pinnacle;-333;+289;27 Oct 2013; 23;17 ;2013-2014
Kansas City Chiefs;Cleveland Browns;Unibet;-370;+285;27 Oct 2013; 23;17 ;2013-2014
New England Patriots;Miami Dolphins;bet-at-home;-286;+210;27 Oct 2013; 27;17 ;2013-2014
New England Patriots;Miami Dolphins;bet365;-303;+240;27 Oct 2013; 27;17 ;2013-2014
New England Patriots;Miami Dolphins;bwin;-233;+190;27 Oct 2013; 27;17 ;2013-2014
New England Patriots;Miami Dolphins;Marathonbet;-323;+295;27 Oct 2013; 27;17 ;2013-2014
New England Patriots;Miami Dolphins;Pinnacle;-286;+252;27 Oct 2013; 27;17 ;2013-2014
New England Patriots;Miami Dolphins;Unibet;-286;+225;27 Oct 2013; 27;17 ;2013-2014
New Orleans Saints;Buffalo Bills;bet-at-home;-667;+450;27 Oct 2013; 35;17 ;2013-2014
New Orleans Saints;Buffalo Bills;bet365;-714;+500;27 Oct 2013; 35;17 ;2013-2014
New Orleans Saints;Buffalo Bills;bwin;-909;+600;27 Oct 2013; 35;17 ;2013-2014
New Orleans Saints;Buffalo Bills;Marathonbet;-769;+650;27 Oct 2013; 35;17 ;2013-2014
New Orleans Saints;Buffalo Bills;Pinnacle;-667;+534;27 Oct 2013; 35;17 ;2013-2014
New Orleans Saints;Buffalo Bills;Unibet;-625;+450;27 Oct 2013; 35;17 ;2013-2014
Philadelphia Eagles;New York Giants;bet-at-home;-250;+185;27 Oct 2013; 7;15 ;2013-2014
Philadelphia Eagles;New York Giants;bet365;-263;+215;27 Oct 2013; 7;15 ;2013-2014
Philadelphia Eagles;New York Giants;bwin;-233;+190;27 Oct 2013; 7;15 ;2013-2014
Philadelphia Eagles;New York Giants;Marathonbet;-200;+188;27 Oct 2013; 7;15 ;2013-2014
Philadelphia Eagles;New York Giants;Pinnacle;-263;+231;27 Oct 2013; 7;15 ;2013-2014
Philadelphia Eagles;New York Giants;Unibet;-286;+225;27 Oct 2013; 7;15 ;2013-2014
Green Bay Packers;Detroit Lions;bet-at-home;-333;+240;06 Oct 2013; 22;9 ;2013-2014
Green Bay Packers;Detroit Lions;bet365;-303;+240;06 Oct 2013; 22;9 ;2013-2014
Green Bay Packers;Detroit Lions;Marathonbet;-303;+275;06 Oct 2013; 22;9 ;2013-2014
Green Bay Packers;Detroit Lions;Pinnacle;-303;+267;06 Oct 2013; 22;9 ;2013-2014
Green Bay Packers;Detroit Lions;Unibet;-333;+260;06 Oct 2013; 22;9 ;2013-2014
Miami Dolphins;Baltimore Ravens;bet-at-home;-167;+129;06 Oct 2013; 23;26 ;2013-2014
Miami Dolphins;Baltimore Ravens;bet365;-172;+150;06 Oct 2013; 23;26 ;2013-2014
Miami Dolphins;Baltimore Ravens;Marathonbet;-154;+144;06 Oct 2013; 23;26 ;2013-2014
Miami Dolphins;Baltimore Ravens;Pinnacle;-141;+127;06 Oct 2013; 23;26 ;2013-2014
Miami Dolphins;Baltimore Ravens;Unibet;-152;+125;06 Oct 2013; 23;26 ;2013-2014
New York Giants;Philadelphia Eagles;bet-at-home;-143;+110;06 Oct 2013; 21;36 ;2013-2014
New York Giants;Philadelphia Eagles;bet365;-141;+120;06 Oct 2013; 21;36 ;2013-2014
New York Giants;Philadelphia Eagles;Marathonbet;-143;+134;06 Oct 2013; 21;36 ;2013-2014
New York Giants;Philadelphia Eagles;Pinnacle;-127;+114;06 Oct 2013; 21;36 ;2013-2014
New York Giants;Philadelphia Eagles;Unibet;-133;+110;06 Oct 2013; 21;36 ;2013-2014
Tennessee Titans;Kansas City Chiefs;bet-at-home;+110;-143;06 Oct 2013; 17;26 ;2013-2014
Tennessee Titans;Kansas City Chiefs;bet365;+120;-141;06 Oct 2013; 17;26 ;2013-2014
Tennessee Titans;Kansas City Chiefs;Marathonbet;+110;-118;06 Oct 2013; 17;26 ;2013-2014
Tennessee Titans;Kansas City Chiefs;Pinnacle;+122;-135;06 Oct 2013; 17;26 ;2013-2014
Tennessee Titans;Kansas City Chiefs;Unibet;+118;-143;06 Oct 2013; 17;26 ;2013-2014
Cleveland Browns;Buffalo Bills;bet-at-home;-222;+170;04 Oct 2013; 37;24 ;2013-2014
Cleveland Browns;Buffalo Bills;bet365;-213;+175;04 Oct 2013; 37;24 ;2013-2014
Cleveland Browns;Buffalo Bills;Marathonbet;-182;+170;04 Oct 2013; 37;24 ;2013-2014
Cleveland Browns;Buffalo Bills;Pinnacle;-213;+193;04 Oct 2013; 37;24 ;2013-2014
Cleveland Browns;Buffalo Bills;Unibet;-213;+170;04 Oct 2013; 37;24 ;2013-2014
New Orleans Saints;Miami Dolphins;bet-at-home;-286;+210;01 Oct 2013; 38;17 ;2013-2014
New Orleans Saints;Miami Dolphins;bet365;-286;+229;01 Oct 2013; 38;17 ;2013-2014
New Orleans Saints;Miami Dolphins;bwin;-250;+200;01 Oct 2013; 38;17 ;2013-2014
New Orleans Saints;Miami Dolphins;Marathonbet;-238;+220;01 Oct 2013; 38;17 ;2013-2014
New Orleans Saints;Miami Dolphins;Pinnacle;-263;+236;01 Oct 2013; 38;17 ;2013-2014
New Orleans Saints;Miami Dolphins;Unibet;-286;+225;01 Oct 2013; 38;17 ;2013-2014
Kansas City Chiefs;Dallas Cowboys;bet-at-home;-154;+120;15 Sep 2013; 17;16 ;2013-2014
Kansas City Chiefs;Dallas Cowboys;bet365;-147;+125;15 Sep 2013; 17;16 ;2013-2014
Kansas City Chiefs;Dallas Cowboys;bwin;+110;-130;15 Sep 2013; 17;16 ;2013-2014
Kansas City Chiefs;Dallas Cowboys;Marathonbet;-127;+120;15 Sep 2013; 17;16 ;2013-2014
Kansas City Chiefs;Dallas Cowboys;Pinnacle;-143;+129;15 Sep 2013; 17;16 ;2013-2014
Kansas City Chiefs;Dallas Cowboys;Unibet;-154;+127;15 Sep 2013; 17;16 ;2013-2014
New England Patriots;New York Jets;bet-at-home;-667;+450;13 Sep 2013; 13;10 ;2013-2014
New England Patriots;New York Jets;bet365;-667;+475;13 Sep 2013; 13;10 ;2013-2014
New England Patriots;New York Jets;bwin;-769;+500;13 Sep 2013; 13;10 ;2013-2014
New England Patriots;New York Jets;Marathonbet;-714;+610;13 Sep 2013; 13;10 ;2013-2014
New England Patriots;New York Jets;Pinnacle;-625;+512;13 Sep 2013; 13;10 ;2013-2014
New England Patriots;New York Jets;Unibet;-667;+450;13 Sep 2013; 13;10 ;2013-2014
Los Angeles Chargers;Houston Texans;bet-at-home;+120;-154;10 Sep 2013; 28;31 ;2013-2014
Los Angeles Chargers;Houston Texans;bet365;+160;-182;10 Sep 2013; 28;31 ;2013-2014
Los Angeles Chargers;Houston Texans;bwin;+120;-143;10 Sep 2013; 28;31 ;2013-2014
Los Angeles Chargers;Houston Texans;Marathonbet;+170;-182;10 Sep 2013; 28;31 ;2013-2014
Los Angeles Chargers;Houston Texans;Pinnacle;+169;-189;10 Sep 2013; 28;31 ;2013-2014
Los Angeles Chargers;Houston Texans;Unibet;+120;-147;10 Sep 2013; 28;31 ;2013-2014
Washington Commanders;Philadelphia Eagles;bet-at-home;-222;+170;09 Sep 2013; 27;33 ;2013-2014
Washington Commanders;Philadelphia Eagles;bet365;-182;+160;09 Sep 2013; 27;33 ;2013-2014
Washington Commanders;Philadelphia Eagles;bwin;-208;+170;09 Sep 2013; 27;33 ;2013-2014
Washington Commanders;Philadelphia Eagles;Marathonbet;-179;+168;09 Sep 2013; 27;33 ;2013-2014
Washington Commanders;Philadelphia Eagles;Pinnacle;-172;+154;09 Sep 2013; 27;33 ;2013-2014
Washington Commanders;Philadelphia Eagles;Unibet;-182;+145;09 Sep 2013; 27;33 ;2013-2014
Dallas Cowboys;New York Giants;bet-at-home;-154;+120;09 Sep 2013; 36;31 ;2013-2014
Dallas Cowboys;New York Giants;bet365;-172;+150;09 Sep 2013; 36;31 ;2013-2014
Dallas Cowboys;New York Giants;bwin;-154;+129;09 Sep 2013; 36;31 ;2013-2014
Dallas Cowboys;New York Giants;Marathonbet;-167;+156;09 Sep 2013; 36;31 ;2013-2014
Dallas Cowboys;New York Giants;Pinnacle;-164;+148;09 Sep 2013; 36;31 ;2013-2014
Dallas Cowboys;New York Giants;Unibet;-147;+120;09 Sep 2013; 36;31 ;2013-2014
Washington Commanders;Pittsburgh Steelers;bet-at-home;-125;-111;20 Aug 2013; 24;13 ;2013-2014
Washington Commanders;Pittsburgh Steelers;bet365;-120;+100;20 Aug 2013; 24;13 ;2013-2014
Washington Commanders;Pittsburgh Steelers;bwin;+100;-120;20 Aug 2013; 24;13 ;2013-2014
Washington Commanders;Pittsburgh Steelers;Marathonbet;-116;-104;20 Aug 2013; 24;13 ;2013-2014
Washington Commanders;Pittsburgh Steelers;Pinnacle;-115;+104;20 Aug 2013; 24;13 ;2013-2014
Washington Commanders;Pittsburgh Steelers;Unibet;-133;+110;20 Aug 2013; 24;13 ;2013-2014
New York Giants;Indianapolis Colts;bet-at-home;-125;-111;18 Aug 2013; 12;20 ;2013-2014
New York Giants;Indianapolis Colts;bet365;-125;+104;18 Aug 2013; 12;20 ;2013-2014
New York Giants;Indianapolis Colts;bwin;-110;-110;18 Aug 2013; 12;20 ;2013-2014
New York Giants;Indianapolis Colts;Marathonbet;-120;-101;18 Aug 2013; 12;20 ;2013-2014
New York Giants;Indianapolis Colts;Pinnacle;-125;+112;18 Aug 2013; 12;20 ;2013-2014
New York Giants;Indianapolis Colts;Unibet;-133;+110;18 Aug 2013; 12;20 ;2013-2014
Seattle Seahawks;Denver Broncos;bet-at-home;-250;+185;18 Aug 2013; 40;10 ;2013-2014
